RNA11_HP_Hyb1_total	RNA12_HP_Hyb2_total	RNA22_HP_Hyb1_total	RNA23_HP_Hyb2_total	gene	mean	bins
24.9754616330131	21.7621111407858	23.9028977138429	19.0615889684583	COQ2	22.425514864025	2
18.3615495848423	27.0822119930696	19.2967352940065	25.03851220584	IMPA1	22.4447522694396	2
31.6712488998038	14.5001604292047	25.4131471945848	18.2303700050346	PDE8A	22.453731632157	2
22.9709552060357	20.6843723933463	22.1415621593971	24.2836796615959	ACOX1	22.5201423550937	2
28.6851412181495	17.7125003005841	23.2977389872485	20.4431252486111	MICALL2	22.5346264386483	2
19.7932181944205	22.7057571502323	22.6279105900567	25.1918290172586	TRAPPC12	22.579678737992	2
14.0922727471027	31.948302437528	14.7688918735179	29.6633138693235	LTBP4	22.618195231868	2
20.8900483131579	24.8549112695134	17.385980875183	27.4091580293226	VPS13D	22.6350246217942	2
23.7602833261825	19.9985948852668	23.0169760979693	23.7804418719232	HPS5	22.6390740453354	2
24.2405220693418	19.2744810164327	26.6295534172998	20.4954983334318	AKR1D1	22.6600137091265	2
23.1267164854189	26.1305874377519	17.3779868268837	24.1477272968185	PLGRKT	22.6957545117182	2
21.4246683733967	23.5463018705236	22.2643498042984	23.5797844107102	TANGO2	22.7037761147322	2
23.0539535706951	21.941689757046	19.760790497345	26.1103393241775	ZZEF1	22.7166932873159	2
22.3291476924669	23.0656295275417	20.4042197418494	25.0886027458123	EML2	22.7218999269176	2
27.2674804081064	19.684371079968	24.4446706093188	19.5379734803247	PRIMPOL	22.7336238944295	2
23.6403247986582	18.9434799479887	23.4732442497867	24.9341467311701	PPP1R12B	22.7477989319009	2
22.697342690907	22.9332508693653	20.8314779192651	24.6748163599953	ATF1	22.7842219598832	2
20.8822771915861	25.1291181363642	19.8463331677818	25.3859679400109	TPMT	22.8109241089358	2
24.5779250365552	21.3615496556162	23.8192074162312	21.647891662658	HEATR3	22.8516434427652	2
17.7323166175759	27.2877628669447	16.8539512652741	29.7846743390014	NHSL1	22.914676272199	2
26.120202031953	17.8836851131629	28.3520656392012	19.331503603619	EHHADH	22.921864096984	2
25.7950757207801	18.7960083495954	25.3233418340209	21.8283808545399	PLPPR2	22.9357016897341	2
26.2135027454553	19.7925700428205	23.9464251990572	21.829969966298	C1orf131	22.9456169884077	2
26.4388303578342	23.6051053221741	19.5162026928932	22.2716926580213	POLR1C	22.9579577577307	2
24.6990290230815	19.5085946662423	25.6237008802048	22.0108162834985	SLC27A2	22.9605352132568	2
27.5808033209619	19.644652896052	23.8335308461546	20.9637002749146	LIN52	23.0056718345208	2
18.7029179871374	21.2971257839579	22.736064346113	29.3099628289825	RAB11FIP2	23.0115177365477	2
23.4228670442161	22.6626454180723	21.6011371932506	24.3699477849501	GOSR1	23.0141493601223	2
20.3196354947864	22.8648023188835	20.8326672851518	28.1907763129137	SNX9	23.0519703529338	2
23.0926760763636	26.5298350308058	20.3850613641635	22.2119921632253	CHMP3	23.0548911586395	2
18.6232059350825	28.0727189220995	18.123881376188	27.4511360396622	C4orf19	23.0677355682581	2
19.7541723335706	22.5977684640618	20.9891220205143	28.9403215140083	TACC1	23.0703460830387	2
24.3184229105893	26.124085197054	21.4287381259188	20.519212717155	MED9	23.0976147376793	2
17.2315615497931	24.7055691978371	21.3756595650555	29.110364891386	PPTC7	23.1057888010179	2
23.6056054157364	23.1250752731549	22.647990611968	23.1558217028306	RPTOR	23.1336232509225	2
23.2125683942274	21.0614911962364	24.7661782633083	23.5142641016127	NOTCH1	23.1386254888462	2
22.743486965935	25.0041750182718	21.1894783082486	23.6174672396913	PEX26	23.1386518830367	2
24.3898068457576	22.8839408117333	21.9844763673261	23.3063782110956	GOSR2	23.1411505589782	2
31.6642373611171	18.1066652916477	23.2246634767344	19.5693278312449	CALML4	23.141223490186	2
21.8510556301699	21.0672930902414	21.8005520649653	27.8759312944915	EMSY	23.148708019967	2
19.5466569709678	23.5406272624291	22.35150271388	27.1909530043447	ACVR1	23.1574349879054	2
26.1264923660839	23.210943841367	21.55833485687	21.8335990043654	MAGOHB	23.1823425171716	2
27.510823465362	19.6626065556712	22.3743860199019	23.3748260952127	MTUS1	23.230660534037	2
24.5648317737852	24.5041578029138	20.367890030954	23.5196794000479	RILPL1	23.2391397519252	2
25.1338801614062	24.6047338806701	20.5794134915041	22.6916042401767	BORCS8	23.2524079434393	2
23.3628215972222	20.1186147232453	23.5902596775315	25.9623482406895	NOM1	23.2585110596721	2
21.6058674313646	25.4058503177121	20.489547457419	25.5415390366848	C12orf76	23.2607010607951	2
24.699372927174	21.986877966482	22.4292993720731	23.9397200680175	ZNF641	23.2638175834367	2
26.0038183468024	20.2079962244156	21.6421065428298	25.2052432232385	RBM28	23.2647910843216	2
28.4823024736272	18.3184423113658	24.9862620161805	21.5212928234679	TTC39C	23.3270749061603	2
29.1240317055766	15.2928982361283	24.9529332212267	24.2095859401039	GOLGA8B	23.3948622757589	2
17.7048939175621	27.0291445908599	21.4479010682063	27.6726535299172	KIF26A	23.4636482766364	2
21.2790484429092	22.1988883578079	23.2661347388917	27.2658912647299	ITPRIPL2	23.5024907010847	2
22.6265616571636	22.8479690195722	23.4980285443749	25.058746357887	WDR20	23.5078263947494	2
28.367943612138	21.7610460368336	24.4643537003546	19.4804986985911	ACAT1	23.5184605119793	2
23.0865908358253	22.1841573490265	21.4665419219792	27.3719241417089	VWA8	23.527303562135	2
29.517270428471	19.9851012448673	22.7544545037178	21.8730656995507	PTRH2	23.5324729691517	2
20.1460635318042	24.0481040503318	21.027568824405	29.3670567756234	BCAP29	23.6471982955411	2
22.4331385869551	28.3516297628456	18.464672308048	25.4351374961387	EFNA3	23.6711445384969	2
22.8309467358818	22.5319368992489	23.8975134507187	25.5218643758679	ANKRD49	23.6955653654293	2
24.2018807622123	23.8023138564907	23.3347808441781	23.4828501719309	CRTC3	23.705456408703	2
20.503497639915	23.8987327002738	23.3471577741184	27.2998485182261	CCSER2	23.7623091581333	2
24.8057105005834	22.6955700076765	23.1938444995969	24.5498151458416	TYW3	23.8112350384246	2
24.4800871575433	26.5172134763717	21.9620803619487	22.3247281396835	C11orf52	23.8210272838868	2
19.457859928313	21.0600418963923	24.2827650858093	30.5066205545684	YOD1	23.8268218662707	2
21.1198966326813	24.6427224865409	24.6721853961318	24.9462185235749	NNT	23.8452557597322	2
26.2968971048271	23.9841463267937	21.8645570064725	23.2487060510559	OGG1	23.8485766222873	2
23.4413664023606	20.8676403026527	22.1802841167055	29.0560104813656	BRWD1	23.8863253257711	2
24.9400164340348	20.5952932628054	25.8103600111636	24.2470015517598	IFNLR1	23.8981678149409	2
25.7323427918763	27.5126290866003	22.8376426633088	19.5935284033224	ASS1	23.9190357362769	2
21.7258556659472	22.9540955523114	23.7830297685118	27.235453418884	MTSS1	23.9246086014136	2
24.368874751553	21.266212712695	23.0497026577277	27.0341276520889	FYCO1	23.9297294435162	2
22.7632829161297	24.0717312644931	23.0068859901402	25.9853095221405	UGT3A1	23.9568024232259	2
22.0480293055302	20.2459809508496	22.8893521402222	30.7105656784729	ARID4A	23.9734820187687	2
19.4918436701641	23.9191869102232	21.6484801774615	31.0145005703827	LATS1	24.0185028320579	2
24.2031081387273	22.9946759062528	24.1654901739728	24.7307077904395	CHFR	24.0234955023481	2
26.9319888585517	22.1086395957263	23.2048314695503	23.8586117717755	CEP89	24.026017923901	2
23.4415548613014	23.7179199255448	23.0744353946657	25.9425746883615	SRBD1	24.0441212174684	2
28.8572328229905	23.1415660228295	23.012955560398	21.6549814072768	CLN6	24.1666839533737	2
17.9668786332138	27.7039598238257	20.0235135567775	31.2102210141979	SNX18	24.2261432570037	2
23.2705452342033	25.5905098873373	20.1132689865379	28.0134119999059	RASSF4	24.2469340269961	2
23.8053585473786	20.3745098599075	23.7870129649354	29.1631387280557	RIF1	24.2825050250693	2
23.2036246731386	22.9144171584283	23.977522314716	27.242178849217	CDK13	24.334435748875	2
26.5162123377	27.9846416913491	20.9358078092428	21.9404035498361	NDUFAF4	24.344266347032	2
21.7227295535891	24.7999336168207	22.630737828798	28.3059922489307	PPM1A	24.3648483120346	2
25.9723797291113	22.7242711762833	26.0473644313182	22.7687701270673	RELT	24.378196365945	2
21.4516707770212	22.9231221349193	23.7581634833315	29.4199145879613	PPIP5K2	24.3882177458083	2
29.0440509042542	22.083417608898	22.7798015084496	23.748596089393	CEP164	24.4139665277487	2
23.3591200166527	27.3484614458565	23.8590449650926	23.1261067171085	AP1M1	24.4231832861776	2
22.0253156159177	23.9783684066957	23.1047497114044	28.6936772423856	ARHGEF12	24.4505277441008	2
24.8383501506248	21.3077116777646	27.4449545285815	24.25272773026	BRI3BP	24.4609360218077	2
22.7429316062724	23.3409960342316	24.7880489141002	27.0784602320082	TCP11L1	24.4876091966531	2
24.4389380918957	25.7959971366774	20.9233409976736	26.873403429257	TOM1L2	24.5079199138759	2
22.6338794601578	20.9725798577418	24.0744042565098	30.3576933087864	ZFYVE16	24.5096392207989	2
26.1892415664311	27.9591775315307	21.5943848034392	22.4295599021028	PSMD9	24.5430909508759	2
25.4823749419323	24.1008403970864	22.1524112466446	26.4830374951392	HERC1	24.5546660202006	2
19.5800867237425	24.5596453152884	23.2519169658035	30.8307985169071	MAP3K21	24.5556118804354	2
25.3064270527257	25.6899888820422	22.2945158797653	25.0301334924045	LNX1	24.5802663267344	2
24.2525540758076	20.7513971687719	24.6263562490276	28.7664913135123	CHORDC1	24.5991997017798	2
27.9485494286226	22.1024114421117	23.7560777367506	24.6012890892961	TEX30	24.6020819241953	2
26.9664160257135	22.9540545872768	24.9162705082199	23.591094911682	SLC43A3	24.6069590082231	2
22.94810348551	27.2069238750069	23.4874262664846	24.9484612788501	CMBL	24.6477287264629	2
25.7206316285966	22.0049001815452	23.5101866726567	27.3985488379623	DOCK7	24.6585668301902	2
17.5723972427116	32.5237032943308	17.031348910005	31.6133252466128	CD55	24.685193673415	2
26.0602952049928	20.6570730459708	25.5260672172572	26.9642322264266	MNT	24.8019169236618	2
29.0937063251766	22.0852917122822	26.0115497281355	22.0567581926517	PCCA	24.8118264895615	2
22.3773039858547	24.2765979748309	23.1844332086847	29.4260881380431	STON1	24.8161058268533	2
22.6864485912845	29.2995247253999	20.1713372396656	27.1139177668414	REPS1	24.8178070807978	2
25.8838080996989	24.6875870223032	23.7149256684461	25.0899329560816	FIZ1	24.8440634366324	2
25.8629135442962	26.5412109546308	22.2308906830981	24.8309312886309	TOP1MT	24.866486617664	2
25.8746904360094	24.1242406394502	23.3984715763404	26.1116452061971	ELF2	24.8772619644993	2
23.7152957393905	25.5111167163002	19.6370765928227	30.6490431974982	DST	24.8781330615029	2
30.3947275093272	22.2286875516019	24.8765391685819	22.3887673040277	NSUN4	24.9721803833847	2
22.9010885485364	25.1241701695216	23.3704849390259	28.5953332317744	NDUFA5	24.9977692222146	2
27.643059930688	25.4740224363654	23.738720762658	23.2026206405646	NDRG2	25.014605942569	2
25.6564888476818	22.0819299873185	25.7344629808216	26.8638404206474	FASTKD2	25.0841805591173	2
24.3811278129866	25.4282005704976	21.9716641604423	28.5891518755138	TBCK	25.0925361048601	2
27.2704090943117	23.1993889827677	24.9310836224717	25.0154115512293	POMT2	25.1040733126951	2
23.8238098822541	25.3661226491205	25.1082183595031	26.1762398403505	SHANK3	25.118597682807	2
21.8319330819117	26.3928193625213	26.2067246021367	26.069139858475	LRRC3	25.1251542262612	2
26.8984588831554	25.6408430847979	23.8784207193491	24.1237123644218	LDLRAP1	25.135358762931	2
18.3560527653582	30.2933399649863	16.2576334233015	35.7680275486469	STON2	25.1687634255732	2
30.2204357319076	20.1157980528498	25.2008362455047	25.5328228717088	CCDC57	25.2674732254927	2
22.7071757019329	29.5265967214828	23.1449405428133	25.9333509750204	EHD3	25.3280159853123	2
25.5602352718808	24.8237370419971	26.1782125710923	24.8293359160846	CFL2	25.3478802002637	2
14.7365197392066	39.366257607365	14.3313910535379	33.0083402770943	FBLN2	25.3606271693009	2
25.8908373771933	26.7644314456818	24.7184195632179	24.1704854083418	GFOD2	25.3860434486087	2
26.3922716198476	22.7297543760057	27.0514465689491	25.4101695066812	SNX27	25.3959105178709	2
23.3633767815229	26.663363531935	24.5993167261823	26.9617252438847	OPN3	25.3969455708812	2
23.743064647297	25.4880986186171	24.5830929393885	27.8532022736141	SORL1	25.4168646197292	2
27.5302917501075	25.9900217397219	23.5401906617905	24.6577172209135	ATG3	25.4295553431334	2
25.2558915653521	22.3557184957786	24.912236692276	29.1992340524979	ATXN2	25.4307702014762	2
25.5695106583654	21.6099383460294	27.7252447842884	26.8400681852184	GPAM	25.4361904934754	2
26.3049793723807	26.5423892917106	24.1970254451503	24.733050893455	AMACR	25.4443612506741	2
26.4620672486793	24.0438295917377	24.5905718571009	26.7251905750326	PHYKPL	25.4554148181376	2
24.0296659308779	26.0826793180279	25.0843613775762	26.6490553102082	TBC1D5	25.4614404841725	2
24.6582939559736	23.333303994312	26.6793196293176	27.2132182390399	CNST	25.4710339546608	2
27.1412630218165	24.4478729104973	22.1733471086545	28.1813742647197	SYNE2	25.485964326422	2
24.8104478495344	28.3412241210394	22.8784878118211	25.9877846547073	ZNF277	25.5044861092756	2
31.0748805795587	21.569948804745	27.0354664612718	22.4545073331343	ANKRD23	25.5337007946775	2
21.9075143772625	27.6348216177892	22.8597899190571	29.8350650466306	ATF6	25.5592977401848	2
30.6928777738328	21.3872007169945	28.4496445615848	21.9369597570956	HSD17B7	25.6166707023769	2
22.4340357004535	32.1263657440078	21.7998963282655	26.3632068401878	SH3BGR	25.6808761532286	2
18.3800772324915	37.3128555884655	18.587866746524	28.7258231795689	SHISA4	25.7516556867625	2
16.8446088436762	36.0612409407075	18.8932496953465	31.4279165189856	PCDH1	25.8067539996789	2
22.0629807392155	24.887687251357	25.2754866546629	31.3538072206927	RREB1	25.894990466482	2
25.1320161056787	27.107663057725	24.171170883331	27.1814236246059	IFFO1	25.8980684178351	2
29.9907965626432	29.4142203796585	22.1301839890021	22.1358162459828	MOB2	25.9177542943217	2
22.5259279130556	27.3060502501723	22.8679716273943	30.9784044384705	CAPN5	25.9195885572732	2
31.2121958414319	22.4460030039062	26.6320411957239	23.4616739104738	CYB561A3	25.9379784878839	2
28.3166877971958	23.8809716404111	26.2718314879316	25.3109832167575	WDR12	25.945118535574	2
16.2658506751386	32.7944414355968	19.429025554253	35.3345566428926	GNG12	25.9559685769702	2
24.070836558341	30.2479082150043	23.2052863652322	26.4956090747735	TMEM53	26.0049100533378	2
20.5507286858361	28.8799144603568	24.7913834633838	29.8088853825911	SLC40A1	26.007727998042	2
20.0660234533391	30.1315096402306	22.4140280274548	31.443995759879	RBM7	26.0138892202259	2
26.9309979235839	23.6032623860891	27.5503929216086	26.0611363428056	ACADSB	26.0364473935218	2
24.6537662861259	25.5240858030485	25.4029000266781	28.6140359806595	OTULIN	26.048697024128	2
29.7943775889553	24.6288892152121	26.728756704613	23.3435378891912	NDUFB9	26.1238903494929	2
40.2123314589134	20.5207316947657	24.3873659346547	19.3805515947886	IZUMO4	26.1252451707806	2
17.5437958883263	26.7412315482352	26.2887470435193	34.0128424675946	ELFN1	26.1466542369188	2
29.2465719941952	24.0226812662648	27.1541043758938	24.2006773052946	ABCB8	26.1560087354121	2
27.3460588170268	25.731662560102	26.6238858986521	25.0155805795127	SHQ1	26.1792969638234	2
25.9446847296308	32.6579086015797	21.0897924420886	25.0433613577355	RAB20	26.1839367827586	2
33.2177562458357	23.7382974266926	26.6231970238053	21.213041898533	ASPSCR1	26.1980731487167	2
26.0609900015834	25.8294695580921	28.5844336910422	24.3766604248536	NIP7	26.2128884188928	2
30.0863053653026	23.9957891162727	29.2230329574337	21.9209862427094	PSTPIP2	26.3065284204296	2
21.0139644819135	31.1004225148737	24.5742025692388	28.5885953342854	IRF7	26.3192962250778	2
29.766108280719	21.8443442459579	29.6879886535182	24.0632399377201	ATP7B	26.3404202794788	2
26.3884546855488	22.4273019930747	26.6185781072703	30.0328641762105	SNTB2	26.3667997405261	2
26.2461049967115	30.683758049627	21.4192697375834	27.3098822415805	INPP5K	26.4147537563756	2
19.8846495300785	28.9163286197342	23.8189536218289	33.3634365865362	CDK14	26.4958420895445	2
25.576240965002	23.3764579252702	24.4939391029599	32.6897213224297	BAZ2B	26.5340898289154	2
25.4079756661239	28.4209406435015	22.7728625300357	29.6074114932385	ZCCHC7	26.5522975832249	2
21.1039490073026	27.5694897026079	24.4452095163543	33.1315475484982	CCPG1	26.5625489436908	2
29.5090005361065	22.3263117926006	28.5494390958693	25.9912021178545	SYDE1	26.5939883856077	2
27.4450897196078	23.3565440317546	26.4193097861203	29.1978146678997	KDM3A	26.6046895513456	2
40.8713673263903	17.1048378224787	30.7808663529839	17.6624523240859	TRPV1	26.6048809564847	2
28.1365572746334	23.7611417119467	27.0982586278152	27.6057357724294	NDUFA10	26.6504233467062	2
27.6611240528514	24.9789674148522	26.0690537677218	27.9104365912865	RBMXL1	26.654895456678	2
26.2308509636429	27.4536271714458	26.0392364082055	26.9059465085265	KCTD21	26.6574152629552	2
21.931706791222	26.7510737935795	25.1386645406653	32.8674877182836	TSC22D2	26.6722332109376	2
26.2264363452958	26.5108820953638	25.8026736306892	28.3119475475103	PPAT	26.7129849047148	2
28.7554897093488	22.3484157227478	27.6310090170925	28.2083706352293	GOLGA1	26.7358212711046	2
31.3572648853552	22.197192827085	28.311346169809	25.4567220869086	USP40	26.8306314922894	2
31.9063427826793	22.96689132299	26.7039368862565	25.9297997723501	MTHFSD	26.876742691069	2
26.9312074411428	28.4976654676205	26.9913521955224	25.1106420936969	DHX37	26.8827167994957	2
22.4494406677713	25.3440517720577	24.7136567182177	35.1280618810179	FCHO2	26.9088027597662	2
25.9804517668417	25.8132358494673	24.9319016644486	31.0838553031412	NF1	26.9523611459747	2
23.292672798607	29.3256704904166	23.5170936318985	31.7310042728236	TULP4	26.9666102984364	2
24.1725392791056	29.6581552436431	27.103827061731	26.9647519175687	THEM6	26.9748183755121	2
30.4120287280831	26.3869808892703	28.5229537638392	22.7719534338944	JMJD6	27.0234792037717	2
24.426533361183	23.3989387744124	32.2356847462628	28.1476500619349	MTTP	27.0522017359483	2
23.7070441651885	24.5542967182936	27.3116343583016	33.1061247564497	LTN1	27.1697749995583	2
26.2664088996185	28.2573991311147	25.5539935193867	28.7098761892832	OGFOD3	27.1969194348508	2
21.5217342883972	25.7880325438754	25.2890097819958	36.3983765894697	SLC25A46	27.2492883009345	2
28.0330485085739	26.653776864176	27.4949790217707	26.8968662220432	LARS2	27.2696676541409	2
25.4258090797487	27.2872793905344	25.4952715868592	30.9372222842726	INSIG2	27.2863955853537	2
27.8099376664959	24.3174539774872	27.9460648268483	29.1075250216187	DNAJC16	27.2952453731125	2
31.0044840433968	27.9449651290856	25.2665579937366	25.058397967505	TTC1	27.318601283431	2
28.6308532776559	31.4556755500665	23.165673594902	26.1132744325015	C11orf49	27.3413692137815	2
30.7388198127024	24.1510340248926	26.306651675457	28.4317923531715	TCHP	27.4070744665559	2
19.8361689048119	28.2388521239906	25.4793834766439	36.1637128571919	TMED5	27.4295293406596	2
40.7315330518706	22.3056804151879	26.3385646619369	20.3922735009542	FAM161B	27.4420129074874	2
26.9739943617194	29.3895031885374	25.9990699560697	27.4147217375469	IER3IP1	27.4443223109683	2
23.2955895957059	30.6705782877728	26.9325011307056	28.9678591618935	DNAJC30	27.4666320440194	2
29.6129763879954	19.1936491878007	29.2101066091673	32.0211003765485	PLEKHH2	27.509458140378	2
29.1307071435026	23.9237328599756	27.6272426976839	29.4003149993921	C2orf42	27.5204994251386	2
26.3138225227765	26.2486781649854	27.4717217903709	30.2676397643729	TLK1	27.5754655606264	2
27.471967291433	32.9724468456161	26.4344289016608	23.5811791016534	SERTAD1	27.6150055350908	2
33.4066502565012	23.0103237258314	30.7808947119301	23.2739297615465	HYLS1	27.6179496139523	2
19.6542475037086	29.7676073367413	23.5359650724067	38.1849646120508	GTF2A1	27.7856961312268	2
21.3531888108051	28.2472421510505	25.2888047617314	36.3778531577689	EDEM3	27.816772220339	2
25.6242289852404	28.6078229793825	26.8638523090146	30.1964575008475	MINDY1	27.8230904436213	2
28.6177843994952	28.5414812221743	26.9835399372892	27.4545337162609	ZFP41	27.8993348188049	2
29.6142036465011	27.9637830193966	27.1269307071528	27.2246145281853	EEPD1	27.982382975309	2
30.0550954395602	29.2333972157292	27.0372369182959	25.8681053870854	TWNK	28.0484587401677	2
29.0191457697355	25.0770368839155	27.5412292915036	30.6096918357064	FCHSD2	28.0617759452152	2
29.9713613201812	25.6437198205835	28.3183794102961	28.4041476887562	DGKD	28.0844020599543	2
29.1050756172928	29.181064176068	25.7780189084333	28.2928049965154	METTL21A	28.0892409245774	2
33.2774576297594	23.7644639520332	28.8087687694127	26.695483463026	HELQ	28.1365434535578	2
25.3431323588846	27.8697986146152	25.8355186821662	33.6247732647495	DUSP10	28.1683057301039	2
23.1706768709732	31.5521244780918	24.7467602768111	33.2076729813758	MEF2D	28.169308651813	2
34.6481254318778	24.8550209224447	28.6531646722573	24.576718343951	NIT2	28.1832573426327	2
21.9923479632561	29.9473610430204	27.4456527240843	33.3944023130296	RBFOX2	28.1949410108476	2
24.7425104877012	26.964035828494	27.0616945132322	34.1058439400166	PAQR3	28.218521192361	2
27.5830282346806	31.3932154778559	24.4306677579516	29.5277040932498	PEX2	28.2336538909345	2
30.2876859919968	27.2884636999897	29.25203817032	26.1347085460517	AP5Z1	28.2407241020896	2
29.501235836885	26.9752285832584	27.5581725157214	28.9489565665302	MYO1E	28.2458983755987	2
27.8910215307884	34.5861756461033	24.4865497208888	26.0370306900852	POLD4	28.2501943969664	2
39.6927538942329	21.4711114749623	31.347893019278	20.5351993490138	PLAUR	28.2617394343718	2
27.9814255756683	27.7753028390245	27.4775959042479	29.8317865171351	SH3D21	28.266527709019	2
28.3899819604785	25.7890504996971	27.0428083171288	32.2047342196176	PRDM2	28.3566437492305	2
27.8841556072883	29.0323983394494	26.9711479431526	29.5899981733866	SSH1	28.3694250158192	2
35.2310371365302	21.3964819291186	28.4636755244116	28.3910450932753	ZNF814	28.3705599208339	2
30.7756298315089	25.1671326396742	26.9571853777251	30.8010620641915	ZNF766	28.4252524782749	2
29.2417913378293	33.2794174350985	26.7000516661281	24.6324114609554	EIPR1	28.4634179750028	2
27.5806273592199	29.0084540933962	26.7090533148682	30.6267096715971	TOM1L1	28.4812111097703	2
29.979282222952	22.9021814355539	33.2745083912409	27.9998798875658	ERI2	28.5389629843282	2
33.3680547861153	25.7623405566097	30.5936869975036	24.5648902036417	RPP14	28.5722431359676	2
30.407407388017	29.3413314236767	27.7201664959031	26.8546957905544	SLC25A15	28.5809002745378	2
28.2100174168806	27.5799969208403	29.2168664596583	29.3190545456651	RAD1	28.5814838357611	2
25.7252521413699	27.9869215704909	27.5334540074557	33.0961404087497	MYNN	28.5854420320165	2
30.639859455867	28.0277303392842	27.4483591164752	28.2728201568119	HINFP	28.5971922671096	2
32.2318925031789	25.9972248909662	28.1285270557264	28.0628715739906	RMDN1	28.6051290059655	2
35.103621307755	33.4838910315327	24.2140262232421	21.7321266991227	FMC1	28.6334163154131	2
34.3618740270506	27.7556091398522	27.9896304187966	24.4960920648767	HSBP1L1	28.650801412644	2
24.3219016582788	29.7160403278005	27.5353409016656	33.0958176564429	IL17RC	28.6672751360469	2
29.6695547979903	29.25594253486	23.6027526465761	32.337502428449	NEK3	28.7164381019689	2
29.6256372513561	29.8610092357025	24.3745588041514	31.2892889516699	ERC1	28.78762356072	2
34.40758183453	24.689784363784	28.8256310535881	27.6724600283891	MTURN	28.8988643200728	2
33.2280571457035	31.1180235391342	27.4164950501427	23.9006840509167	DNAJC17	28.9158149464743	2
31.2227013561271	25.1995835165876	29.6878611003983	29.6660269316633	C5orf66	28.9440432261941	2
32.4464851290952	31.2755750289884	27.8940764394865	24.2810643831449	MPC1	28.9743002451787	2
34.4639409203581	22.0973824968948	39.6473494542954	19.6897590014907	AQP3	28.9746079682598	2
29.8289142547202	29.4486782807515	28.2532503217673	28.3722064005206	PLSCR1	28.9757623144399	2
32.6765446809029	20.2026286553986	38.7638476963772	24.3339161158677	GATM	28.9942342871366	2
29.6818929658226	27.2206686749818	28.5876371728412	30.5105869037969	ALG9	29.0001964293606	2
32.0695484921525	29.0472834540401	29.4719709646105	25.4937844316251	NR4A1	29.020646835607	2
26.4563112917256	33.8683977566924	26.3027051350564	29.7047398758624	SLC9A3R2	29.0830385148342	2
23.7148911512815	34.7527946357057	25.0916290953876	33.0277834626868	PLXND1	29.1467745862654	2
28.2552607034485	28.6529762110558	28.9873546568273	30.958686397357	AHCYL2	29.2135694921721	2
28.4318006422496	24.6187500773108	30.6493607577412	33.2018610874208	NAA25	29.2254431411806	2
28.5179322129612	28.0227990657063	30.3007561584031	30.1096859145343	CYTH3	29.2377933379012	2
30.6543760346547	30.0311046629014	29.0421657201821	27.3878207413251	PRIM2	29.2788667897658	2
24.7407366039999	28.7926878719647	32.697648486898	30.9081407494575	ZNF787	29.28480342808	2
25.593571719376	31.6018081299242	28.166449283463	32.1742076437403	BCKDHB	29.3840091941259	2
27.7364117504	28.1374728498465	27.8123620703094	33.9094811080857	TGS1	29.3989319446604	2
31.1502331288271	34.3492276130231	27.3993119606544	24.7824027627007	NANS	29.4202938663013	2
22.2949876710782	30.8583498090387	26.6075328571098	37.9207388369363	MTMR6	29.4204022935408	2
24.9191188489198	28.2658846135613	28.5259030417701	35.9996815309819	ZHX1	29.4276470088083	2
36.5464236093009	27.8931646507739	27.1423031820995	26.1752773411047	STRADA	29.4392921958197	2
19.8530418527177	29.1495989248598	25.7868699474463	42.9886605273433	EEA1	29.4445428130918	2
31.7921038768062	29.9089917787361	28.2221577017514	27.8987950038992	METTL22	29.4555120902982	2
29.5490812945602	29.6644870491168	27.3614553444316	31.2528739844212	RIOK2	29.4569744181325	2
28.3474932524045	29.6221323698238	28.027791260483	31.8436302911525	SCO1	29.4602617934659	2
33.0363608440582	24.8739844980463	32.0133631493204	27.943774769023	LRPPRC	29.466870815112	2
28.7190703627491	28.3644088401607	29.0818588851756	31.7069888868084	TEP1	29.4680817437234	2
34.0710806004554	29.5158902400038	28.581053252148	25.7336433244073	ASL	29.4754168542536	2
28.1352243159889	28.5822903563092	25.5849067073089	35.6170555488134	AKAP13	29.4798692321051	2
32.2379601603992	29.687317368512	29.056493694264	26.9622999276719	SIRT2	29.4860177877118	2
26.5010768092425	29.0941437592037	26.5547241453544	35.9670303269854	CBLB	29.5292437601965	2
22.9371892756158	31.3155181105756	25.155707482032	38.7562261282524	KLHL2	29.5411602491189	2
22.8497169137132	27.1321007284555	32.2492286835912	35.9428252117785	C2orf69	29.5434678843846	2
28.9488720500793	25.3970536080478	26.0366503647511	37.8636144849098	AKAP9	29.561547626947	2
27.0500460985762	29.9268337824696	28.6359429757654	32.6857982658489	SUCLA2	29.574655280665	2
30.9353787099258	28.7153678973188	29.1737921335457	29.5223228239993	WWP2	29.5867153911974	2
30.32348224919	26.5780143986937	30.9139115774307	30.5624899098729	LACTB	29.5944745337968	2
30.2935264292789	26.9084716202478	31.390123031683	29.8044796200384	ASAH1	29.599150175312	2
31.6742060009346	28.320877905002	27.5578951661672	30.9335301616907	AIMP1	29.6216273084486	2
33.6782679230447	23.0746158779385	29.4468981638471	32.5777037171202	EZH1	29.6943714204876	2
32.3877281380137	31.5933298061064	26.8042368695128	28.283830736564	COA1	29.7672813875492	2
31.9879266668853	28.5948114550751	32.6667045470518	26.0564540369663	SLC25A33	29.8264741764946	2
29.8182934030137	30.5532736641531	26.4735715659944	32.5386665224246	RNF115	29.8459512888965	2
32.4976719625785	31.6752213034047	30.0698423764963	25.2166157173278	DDX28	29.8648378399518	2
