RNA15_PP_Hyb1_total	RNA16_PP_Hyb2_total	RNA24_PP_Hyb1_total	RNA25_PP_Hyb2_total	gene	mean	bins
34.1708413693034	35.308432181525	29.9406206875885	36.734328428832	PPP2R3C	34.0385556668122	2
34.5398814261601	29.3264666762316	36.5501301209849	35.7904511834402	GGNBP2	34.0517323517042	2
37.0782714986821	31.8570353885135	34.7008228526045	32.9467227532159	MBOAT1	34.145713123254	2
28.244201673166	30.762289015247	35.044583321148	42.6039644365449	TRMU	34.1637596115265	2
30.3893812634651	33.2389080957657	34.6359413355959	38.4841624456346	POM121	34.1870982851153	2
34.4796929057207	29.5636372406855	32.6021036479129	40.1583823936522	CCPG1	34.2009540469928	2
35.350152999813	35.3153203931777	31.6241301221889	34.5534683099874	B3GAT2	34.2107679562917	2
33.910544540752	36.4864274078409	30.4967497566985	35.9551359373401	ZBTB2	34.2122144106579	2
27.6340820818221	42.2237999798723	28.0064838708706	39.2355147164207	SLC6A9	34.2749701622464	2
29.4955456365916	38.6868249575235	29.5730118843011	39.3838115480199	EEF2K	34.284798506609	2
26.3943734244348	42.683511372443	21.0102652012527	47.1148873807664	ATP2A3	34.3007593447242	2
31.8447947844906	38.2603007406134	27.8046630171927	39.4086053541627	E2F6	34.3295909741149	2
40.1503952774965	24.6219220964791	41.6692398430342	31.1419508707248	PTS	34.3958770219337	2
34.9165676569858	36.0474544930759	32.8585371010993	33.8061747778221	DTNBP1	34.4071835072458	2
37.841320776773	29.5745659261268	34.5117850845813	35.7185779663752	LCA5	34.4115624384641	2
34.979053852734	34.1316950087729	32.7792513901715	35.8750971170526	SNX24	34.4412743421828	2
35.7924807122806	33.4282690885838	31.9358113522977	36.6357911588222	ATF6	34.4480880779961	2
35.017102125514	27.6206267483087	37.8846870945771	37.3024586167386	ZFYVE16	34.4562186462846	2
25.8688097685575	43.6628364426204	25.4162935260636	42.9651413172671	ADAM15	34.4782702636272	2
26.0995987934181	30.1726118492454	39.2778347994211	42.4360256036836	ADAMTS10	34.496517761442	2
30.5092618211552	37.4895257309044	27.7828704118909	42.3216829799634	LSM5	34.5258352359785	2
33.8440469569333	32.9276622310702	32.7940395145972	38.5930485691906	KRR1	34.5396993179478	2
33.6379240654894	36.4835561440523	31.8714256232911	36.2138058768663	GABPB1	34.5516779274248	2
33.9988098995997	30.6791066126647	37.8023366627612	35.7648832065086	CYTH1	34.5612840953835	2
33.2586461360896	37.3556631076591	32.4158195818719	35.3274089332557	SNAP47	34.5893844397191	2
38.2754889493155	32.0587556000638	34.3471679022939	33.7838130268532	MRPL19	34.6163063696316	2
39.2427393130028	32.882609504048	34.9154258869372	31.4726526358975	HMGCL	34.6283568349714	2
32.129493286817	35.4932634044511	32.1364312156773	38.8601488641693	GMPPA	34.6548341927787	2
33.5817119907054	27.3336185761337	38.9449460569084	38.8145145119207	FAM110C	34.668697783917	2
39.5600622798179	32.9639691937819	35.3477216218882	30.8501791836622	CCDC90B	34.6804830697875	2
38.4266055660067	30.1120212262936	34.6155621219288	35.5791700143967	MAPK9	34.6833397321564	2
30.9056362410648	37.4221262999646	30.6524453556977	40.0059618593367	KCNK5	34.746542439016	2
28.6183540291468	38.3875194979552	30.6237605474064	41.3732742975828	ZNF446	34.7507270930228	2
32.5719122595164	38.5724441400895	31.9883515225519	35.9219410173804	SNX15	34.7636622348845	2
39.5605208860866	38.6097677968795	28.6908963211822	32.3435332189603	NR4A1	34.8011795557772	2
38.5800121598207	32.0638301462844	37.587665461515	31.0480482417812	ZBTB8OS	34.8198890023503	2
30.1180506960829	34.9558589242224	29.8580477683438	44.360835857102	SMAGP	34.8231983114378	2
24.4811878122018	35.7732177505131	29.4545343795711	49.5855272155573	EZH1	34.8236167894608	2
41.6879451212672	30.8050595273938	37.2929011922437	29.8367515524859	INSR	34.9056643483476	2
19.9497247733628	43.263621720756	24.8365005944738	51.7164435177483	DENND6B	34.9415726515852	2
34.6812865226312	36.5202345503377	34.0673877378425	34.5349915741066	ABR	34.9509750962295	2
38.2196981702197	28.6888706777716	41.8753277587996	31.0463330495054	TRIM56	34.9575574140741	2
26.9097427663399	42.2638025986696	25.7694590965125	44.9335848125274	SLC41A3	34.9691473185123	2
22.7825913074185	49.6822626179744	21.3846860741732	46.0542163450033	ALDH4A1	34.9759390861423	2
28.7909054713157	37.1716377052388	32.3700196788682	41.709816809842	RFX1	35.0105949163162	2
32.9943930267551	32.6379322836766	38.5858770640227	36.1513870225544	SH3BP2	35.0923973492522	2
29.3337689354709	39.8005817801811	29.1469523484538	42.1698016309616	LYAR	35.1127761737668	2
36.8245482345341	32.5488300091078	36.35511457564	34.7251876224954	PIGF	35.1134201104443	2
39.3625041008021	35.1344117253343	35.4676266550515	30.523209171719	BAG1	35.1219379132267	2
32.4639965156799	40.7350698902159	29.732478538227	37.6353168397606	OARD1	35.1417154459708	2
30.3773271410685	43.8977486562793	26.6319474021219	39.728737354802	PLGRKT	35.1589401385679	2
31.1632924061219	42.0567193370051	28.4005603577035	39.0468673143833	MCAT	35.1668598538035	2
34.3049771568848	28.1676083678469	38.2511049703005	39.977763299808	FAM160B1	35.1753634487101	2
44.8591063487008	28.9867771544207	40.5369874730775	26.3620870163844	HUNK	35.1862394981459	2
34.4867985112124	33.7372810546382	34.9731176385182	37.5675539811675	TTC9	35.1911877963841	2
36.3952518475409	36.8970960484386	31.5720181244706	35.9511513570684	DUSP11	35.2038793443796	2
39.5316298357318	33.3799874626394	38.1047231494847	30.2221464146275	TEX264	35.3096217156208	2
48.0430159982217	27.3039112984876	40.4478937034281	25.5106993767797	UHRF1BP1L	35.3263800942293	2
32.7975937302019	36.8135431491105	30.6282750179643	41.0894207430469	ELP2	35.3322081600809	2
43.18651275667	29.0910071959272	42.1363487396348	27.0115653824667	KIAA1671	35.3563585186747	2
35.5904993591416	37.2905856603192	32.1740601201051	36.5498584336939	MIF4GD	35.401250893315	2
41.7791495773471	28.3978935248797	42.2603168449416	29.5091244747247	MFSD9	35.4866211054733	2
34.2292053399201	34.0464908450793	35.5707941576871	38.2231288197242	PHF3	35.5174047906027	2
49.1283444059606	27.4260213783741	40.7933885956892	24.794474678417	DUSP4	35.5355572646102	2
37.0659541767194	28.7542808018617	39.149093875372	37.2356598522912	FAM200B	35.5512471765611	2
35.0930571831447	36.3626115542089	32.3338022209843	38.4591191211743	BCKDHB	35.5621475198781	2
30.725291221459	39.2221643864366	31.2138500983152	41.2098696344129	GPR153	35.5927938351559	2
31.5961932026912	38.7015849094528	28.4230371459643	43.7226691369186	ZWILCH	35.6108710987567	2
35.2837919027881	30.9041594039072	37.4823256730251	38.811577391353	TRPM7	35.6204635927684	2
37.6769223495673	29.8073173606026	40.9195415419907	34.1789657169738	NDEL1	35.6456867422836	2
36.7513051288831	31.6905208318524	35.0867126152005	39.0567450627793	FCHO2	35.6463209096788	2
26.5699626663348	46.2450714008236	24.221877338937	45.556144127369	RNF144A	35.6482638833661	2
35.1628441062297	34.0007169618325	33.4688042130473	40.0010677710776	LYRM2	35.6583582630468	2
33.1334219055778	34.4064346046064	36.3345886078175	38.9632413909533	WDR55	35.7094216272388	2
41.0766767729376	27.8022162308438	39.496217428451	34.5223848738461	STAM2	35.7243738265196	2
37.1755309184317	37.3303971178805	38.2299347754703	30.2162555681283	AKAP13	35.7380295949777	2
33.131294235467	33.2139924786925	37.4850485525694	39.1865102826953	UFD1	35.7542113873561	2
33.672855331405	37.0566356402582	33.4398551685876	38.9718664815618	FERMT2	35.7853031554531	2
29.1662822872725	38.9774560208176	32.6612313673217	42.3366606147423	NDUFS7	35.7854075725385	2
32.7529790972777	35.6782144770475	34.0042414596742	40.7539434822428	PDCD2	35.7973446290605	2
41.5037831090061	27.2257447651603	41.1569949563722	33.5040608574772	SLC35F5	35.8476459220039	2
45.5213768679906	25.8271414344136	42.66876302162	29.4499417068056	SETD7	35.8668057577075	2
30.9107248891829	35.8039807589344	35.5085758114629	41.3903621923118	GAS8	35.903410912973	2
28.5192339686135	43.7829190260881	27.4108370305632	43.9221160314161	CTPS1	35.9087765141702	2
38.6796118253114	33.7663816632257	40.8367765922077	30.370711385793	NF1	35.9133703666345	2
32.3814332404549	28.97269559129	41.9021001861634	40.4223632531986	PTPRM	35.9196480677767	2
44.1488624596467	27.0892981790077	42.4430769222203	30.1389905128707	DTX3L	35.9550570184363	2
37.4856093743917	39.584909231275	33.3327484636965	33.4870747100237	STX8	35.9725854448467	2
35.2956504048831	33.8344516442868	34.617729828363	40.145206252726	TRAPPC8	35.9732595325647	2
33.5713542977837	41.0266406897453	31.4208261046966	38.2476453073349	CCDC28A	36.0666165998901	2
34.4297422487561	36.9927917579507	31.9962092483213	40.9012619279076	MTRR	36.0800012957339	2
63.0215370087802	11.0794531612374	56.3195686724662	13.9116015640465	LCP1	36.0830401016326	2
35.2267757397153	32.5427739133552	37.3096944433577	39.2736872813976	ZFAND1	36.0882328444564	2
36.6864953184778	33.1063748250985	33.8719575606637	40.7189712623513	MFAP3	36.0959497416478	2
34.4918538855488	35.2460416045909	34.7871516046949	39.9800020205196	COX11	36.1262622788386	2
59.4498381466117	5.78312371563405	73.5013263296203	5.91167760111542	ANPEP	36.1614914482454	2
29.372943667183	39.0438648068199	34.7488582588012	41.5259193247032	PHLDB1	36.1728965143768	2
29.1101191070087	38.3486350965931	32.2703301869863	45.1344250252576	ZNF607	36.2158773539614	2
38.2705142385746	38.9533572995835	35.7212719339548	31.936883668215	TULP4	36.220506785082	2
36.7751649043804	32.950625739445	38.1704515150924	37.0917556229999	ISCA1	36.2469994454794	2
39.7468692725583	23.2590873430184	52.6396527507755	29.4973619078513	ZFPM1	36.2857428185509	2
41.0556732055331	29.6603258727609	40.7435768834413	33.7138090876241	CNNM2	36.2933462623399	2
32.1175723570542	38.1916349670242	32.6476979361622	42.2471158942991	REV1	36.3010052886349	2
36.763823006096	34.2475521605027	38.4306659240822	35.804136895934	LARP6	36.3115444966537	2
33.8133100044344	39.6642408303572	30.5329479582534	41.2358668163547	TMEM186	36.3115914023499	2
36.0166904147113	39.2273164131506	33.3417674305008	36.7654691523802	METTL5	36.3378108526857	2
22.7486371336305	26.1293375807802	39.5650703134797	56.9507236106834	RNPC3	36.3484421596434	2
31.1043865423294	42.1650172583344	31.2843734421582	40.8599707691362	GCSH	36.3534370029896	2
36.902580648053	32.5828190749118	39.9369057111434	36.029190549009	KIAA2026	36.3628739957793	2
30.1878701929537	42.6856915704287	28.683021761174	44.0204567693852	IFT46	36.3942600734854	2
42.4689451612068	31.4094619268429	38.6762413149827	33.0503118528376	CDC42EP3	36.4012400639675	2
35.7923143029948	37.8337803354892	33.5641901235943	38.4829186452958	UIMC1	36.4183008518435	2
36.7260332248479	33.3214132870611	37.7278181793769	37.9415944418745	WWTR1	36.4292147832901	2
29.7970445396205	33.4893112782152	36.9694203462199	45.4737738943592	IRF9	36.4323875146037	2
25.5638421790269	48.5193493721625	24.9215061202794	46.7276812212166	ADCY3	36.4330947231714	2
25.2482934982614	41.7257198666558	32.1012740516001	46.8404367195542	SHANK3	36.4789310340179	2
23.459439811875	44.3713149081317	28.3034015694856	49.7930276628092	FANCA	36.4817959880754	2
41.3387482368119	28.5747062492251	41.1916955943599	34.8284137755541	RAB18	36.4833909639878	2
34.3330077515411	37.6228393061396	34.4569864099765	39.6035913687491	ZCCHC9	36.5041062091016	2
49.8431064857782	20.3797892412395	52.6175472377451	23.2226770097508	C1orf116	36.5157799936284	2
32.371169894964	32.3568306005924	42.8334126816763	38.5168748770866	SZT2	36.5195720135798	2
36.6900865721403	34.9923887386554	39.209732332897	35.3560581939478	CDC42BPA	36.5620664594101	2
34.9790143672402	35.173577885082	38.8639834288514	37.2379748909068	CTNS	36.5636376430201	2
29.5018800463581	42.4648506279191	32.3291282685488	42.0210268018699	PCNT	36.579221436174	2
30.5197951840609	44.2900352781108	29.5528835576909	41.9878038945848	L3MBTL2	36.5876294786119	2
37.6138505082732	34.8261210324904	40.2760110862967	33.6711954387518	MED13L	36.596794516453	2
36.4717001063901	38.5189369858192	34.5232897519719	36.904867843466	RSU1	36.6046986719118	2
27.9016403155885	34.6792939744912	33.9603314572958	50.1598254903931	OSBPL7	36.6752728094421	2
29.2786302720584	39.9678377061592	30.0193442208129	47.5978755955362	SERPINI1	36.7159219486417	2
30.4887851387044	43.4810068698924	32.7653935504304	40.1951907375898	ZNF414	36.7325940741542	2
29.7552516609087	38.5539937922678	33.7693703663055	44.9631784998993	RBM19	36.7604485798453	2
39.5340468166995	32.1375823555932	39.1125685226991	36.4454465125067	SLC16A5	36.8074110518746	2
32.3270106635802	41.5353684584614	29.5097363118989	43.8929148175038	TMEM209	36.8162575628611	2
37.7830791219772	35.0074206023872	35.9640852223733	38.5302294092263	DCAF10	36.821203588991	2
39.6658933991908	30.1979952539019	41.9052942266725	35.5671869019229	CLIP1	36.834092445422	2
30.5526794810742	43.3095487870293	30.7506785313693	42.8171157478432	TRIM2	36.857505636829	2
16.2100056348159	53.7450859331691	15.8379939364823	61.74529966689	SPARCL1	36.8845962928393	2
41.9232400163553	26.8064437908168	42.2797775989259	36.6912528391512	ACSM3	36.9251785613123	2
34.7640802036283	34.4875124149032	33.1171523524534	45.3496064460048	PLEKHF2	36.9295878542474	2
36.3208056732431	33.9854655655592	35.3895488457774	42.0993721021041	KIFAP3	36.948798046671	2
37.2572423068087	30.0489255633839	38.7324085650519	41.7893208709972	TRAPPC6B	36.9569743265604	2
56.8923288349637	15.7057020714014	59.4238436630786	16.0827214647689	HNF1B	37.0261490085531	2
43.2678660878182	24.4424355383856	47.739352614788	32.7315122442795	OSBPL3	37.0452916213178	2
36.2853422326122	35.5419702594036	34.5054397555438	41.9093529002291	HECA	37.0605262869472	2
46.5165538218518	28.9670543306082	42.6274360410102	30.1329231615029	ANXA9	37.0609918387433	2
36.3823540495381	33.5795296448536	36.3778053630688	41.9426873313926	FBXL3	37.0705940972133	2
29.5006687433461	48.1781461160723	26.0887915610216	44.5671887722119	TMEM39B	37.083698798163	2
37.1574835213565	42.4025103613661	32.1732273465298	36.6166914903293	MED27	37.0874781798954	2
38.0455675874924	38.7367295625924	33.7474411713704	37.8726692750125	FBXO42	37.1006018991169	2
29.3448777503674	46.8963526408396	26.6678165927685	45.5914693617972	EPB41	37.1251290864432	2
35.420992055266	39.4553567121183	33.2140134975846	40.4580402179387	NGDN	37.1371006207269	2
35.213932445507	40.3371561491717	34.387376336421	38.6651948661718	MPV17	37.1509149493179	2
35.9539326595909	39.6101235419711	34.7869806266969	38.3299585000174	SLC25A4	37.1702488320691	2
32.5931620995825	37.2660848095013	36.7140248155092	42.1757825567294	ZNF518A	37.1872635703306	2
31.1489304033704	39.3381349185591	32.4966400314953	46.0315058865106	CYB561	37.2538028099839	2
31.9030498679922	29.0172977581273	42.6426056009139	45.7409756203707	MYSM1	37.325982211851	2
33.0179955149535	40.8452675851067	34.2689437734009	41.2185960287204	PER1	37.3377007255454	2
36.6846779399762	36.0264559717189	36.3577747833455	40.4218922226725	ANKRD28	37.3727002294283	2
35.9039759863124	41.3344352009219	30.866572089745	41.5496649388129	PLSCR1	37.4136620539481	2
47.2874071842661	27.5802783666493	44.1628126159893	30.8158881831387	CD68	37.4615965875109	2
20.0355109297582	61.7347142205717	15.8297833547101	52.286028361238	MMP2	37.4715092165695	2
31.4727347815273	45.360787565901	30.0179928937674	43.0866936788363	FARSB	37.484552230008	2
40.3368456194339	33.1663266767303	37.3495985599764	39.2626378894748	SWAP70	37.5288521864039	2
44.6134530383807	28.9958041556433	41.8834983656654	34.6874469555869	ACSL1	37.5450506288191	2
40.1761115984393	35.5007154968276	42.0480955010964	32.4560863627813	KIAA1109	37.5452522397862	2
25.8435150547465	38.629682347757	34.9771139185396	50.735053975613	SNAPC4	37.546341324164	2
42.5800219576362	29.3210363182383	42.3461280796008	36.0893487599185	TOR1B	37.5841337788485	2
31.6469314328584	43.5869050208709	29.8729232949214	45.5842452708643	MSH2	37.6727512548787	2
29.7469206106184	43.7008728248072	31.6531281875151	45.6319669163982	KDM2B	37.6832221348347	2
30.9178030535323	46.17997055391	30.9329214345905	42.7901722010926	TBL3	37.7052168107814	2
39.2759241362837	36.2632790762462	38.7663218957645	36.540520892057	POLR1D	37.7115115000879	2
30.6551914175995	30.7158385695913	43.1341902874196	46.5012512493494	PRICKLE4	37.7516178809899	2
40.7471274605052	31.4312982557424	45.1399002533282	33.7095932482678	PPP1R9A	37.7569798044609	2
37.188492187468	36.967720085162	35.4780151127725	41.4612080677895	PHF14	37.773858863298	2
38.2663110654541	36.4085500917296	37.3216991196548	39.1280045638469	DHDDS	37.7811412101713	2
28.152651929244	37.3191098206917	35.0861199254766	50.6466340074882	POLM	37.8011289207251	2
44.5118539669727	31.3492969987994	44.0598331467892	31.3402444255165	RAB11FIP5	37.8153071345195	2
38.8981989717112	33.9346225628901	37.6155686215015	40.8274625569186	AKTIP	37.8189631782554	2
41.2279928951955	35.6432753142647	40.4726986929366	33.9725157648656	ARHGEF12	37.8291206668156	2
56.5452909461193	23.6482224433051	44.7722731682933	26.5216311379059	CXCL2	37.8718544239059	2
38.7448316219387	36.032421070325	40.5101566233322	36.3094342276968	PLXND1	37.8992108858232	2
42.6692348421998	33.6783213902335	39.8474182251365	35.5736646109889	SEL1L3	37.9421597671397	2
57.9131919719583	17.1092865215052	54.0322260017944	22.7862536435984	CCDC68	37.9602395347141	2
40.0559978914033	37.8477897736004	36.0360218946498	37.9236412030953	CERS5	37.9658626906872	2
38.2917250890488	38.95540740435	34.4961609102458	40.2890122970043	NUP58	38.0080764251622	2
36.604983334737	40.1517281681768	35.2765242723816	40.2528110384001	EPB41L5	38.0715117034239	2
34.2862234310699	40.2084889844215	34.1827649080912	43.6967041451053	TLK1	38.093545367172	2
36.4031336819978	45.5464183993716	33.8752500218329	36.6485113631323	PEX16	38.1183283665837	2
28.0231016079587	39.014612794908	37.0249315255626	48.5752715755907	ZNF276	38.159479376005	2
39.4405666706658	40.2065284673841	37.0947275291691	35.9289170880561	DGLUCY	38.1676849388188	2
26.5052690056151	51.3127651933259	27.2829254706832	47.7844666333516	PLXNA2	38.221356575744	2
36.5539637496144	36.3009201963042	40.6555096600828	39.408231430239	FAAP20	38.2296562590601	2
37.3023148570003	43.8618966064579	34.5114562193216	37.2764735991014	CCDC12	38.2380353204703	2
35.3430458474158	39.9610521291328	36.0918925225743	41.6555675276914	FH	38.2628895067036	2
37.0072329270493	32.3574419391321	40.4729403363536	43.2317304162698	FBXO9	38.2673364047012	2
28.187162552009	48.5645537846699	25.1977262410255	51.1554583417558	RFC3	38.276225229865	2
39.3855896998224	33.4055310615707	39.7563758288025	40.6596943897576	EPB41L4A	38.3017977449883	2
57.048651283753	18.5196409289876	57.6159981630032	20.1250434435148	ARSJ	38.3273334548146	2
33.4051521838453	47.3797227825949	31.3959740409388	41.1523403513165	GRWD1	38.3332973396739	2
29.3420018203812	44.8127728759859	32.2527813794639	46.9342634121256	ZNF691	38.3354548719891	2
35.6834295595508	40.4958803658395	34.2013136911945	43.0439742420247	GEMIN5	38.3561494646524	2
26.2536919218258	43.6720323244713	32.2954313512994	51.2080197657657	TSPOAP1	38.3572938408405	2
33.2595860396405	43.0135809399086	33.3572088107199	43.9342479081921	ILKAP	38.3911559246153	2
30.7218539861778	38.1551178138385	36.4736592779184	48.3929270915246	CAPS	38.4358895423648	2
34.2728864800045	36.6679916625776	38.5557950050156	44.4403433457249	SNAPC3	38.4842541233307	2
42.9819803735273	28.7506781367285	49.5878247442587	32.6260392261597	AKAP9	38.4866306201685	2
32.1482004153682	44.3184799813847	31.5775915551531	45.9233782580676	ALKBH2	38.4919125524934	2
42.9613664844624	34.1855480294378	41.9237761226861	35.0270923081553	CDC42SE2	38.5244457361854	2
44.1488486029371	31.1166476370875	47.0614806560341	31.8091917347256	NDRG2	38.5340421576961	2
39.8001411648399	38.018592351003	40.5591466661305	35.7821308408583	CCM2	38.5400027557079	2
36.965849448078	33.4062974457315	41.4900921918497	42.4293059364122	PLPPR2	38.5728862555179	2
36.8502438560912	40.5132215290709	34.4212071009337	42.6720937358327	GALNT11	38.6141915554821	2
38.9073176492438	33.4922361968368	41.8588287942747	40.3482903334864	AKAP10	38.6516682434604	2
36.2796085142716	43.7391267334609	33.0822610408425	41.5932008143364	EIF3F	38.6735492757279	2
33.5488852927673	43.4563352646709	36.4003526863649	41.7460797112894	LRFN3	38.7879132387731	2
34.2978090609515	43.1505109542194	34.9222786651047	42.9162739069338	DYRK2	38.8217181468024	2
36.3407968265849	39.1553585225483	36.8749208887951	43.0014527485418	CREB1	38.8431322466175	2
44.9114541004739	29.6829543876361	51.0268919611408	29.8963195675148	HELZ	38.8794050041914	2
34.4986837354764	36.8467633273041	38.3802222748378	45.8226901693741	ANKLE2	38.8870898767481	2
39.8643965695963	37.7891801684853	37.0752334182625	40.8630785343968	LATS1	38.8979721726852	2
34.0472612898974	45.3798268737646	34.0301801195632	42.1828311659913	WDR74	38.9100248623041	2
46.3701627641049	35.4128886946233	40.0654723037729	33.9111971421292	PHYH	38.9399302261576	2
37.635362432187	35.2910089554286	37.332894691249	45.6406301610003	USP16	38.9749740599662	2
42.9902746520252	35.7521575897022	37.6741006202446	39.5960441913609	SLC40A1	39.0031442633332	2
39.494755587499	38.4729959399272	36.5810814239148	41.6226847115589	AZI2	39.042879415725	2
31.5776964971223	43.956896566983	33.9459678767006	46.8031300424396	CUEDC1	39.0709227458114	2
42.713723686492	36.1334517106849	41.0755717028597	36.42705272307	SPRYD3	39.0874499557766	2
32.1506938443536	49.4570615445489	28.8941571164057	45.9704082301309	NUP93	39.1180801838598	2
35.3070677752121	44.3970862547284	34.1386760582915	42.8027548234177	SPIDR	39.1613962279124	2
34.963805285136	42.0221789474197	38.0707765517481	41.5971814953373	WDR83	39.1634855699103	2
39.4740137795708	38.083932124195	35.6038895843424	43.619154903585	COMMD8	39.1952475979233	2
45.7230200751254	31.6734412946876	42.0374314244794	37.4187607663584	ERAP1	39.2131633901627	2
48.3055980976587	31.118479482826	49.8293014835334	27.8039864202333	EGFL7	39.2643413710628	2
42.3490101307926	38.4705863263788	37.3511548406085	39.0750631061441	TCTN3	39.311453600981	2
39.5067275869771	34.8651594711488	45.4173247873512	37.5338425037266	UNC93B1	39.3307635873009	2
28.953907179472	47.7162916824499	30.7653154826862	49.9132241209163	ITFG2	39.3371846163811	2
33.5426152149802	32.9532717388164	39.9780025731433	50.896465666356	NHLRC3	39.342588798324	2
27.9995015027489	42.7307895909906	31.1073496704855	55.5349646991032	MIS18BP1	39.343151365832	2
38.170749337695	41.7629810962333	33.5271746784713	44.0206843979974	MED6	39.3703973775992	2
39.6384777842972	38.9060968924211	38.8396237303531	40.3206957018681	USP3	39.4262235272349	2
39.2580805688882	39.4390166864598	38.5891929691702	40.4541984178534	DNAJB6	39.4351221605929	2
43.2235295227682	43.4240354530652	35.8371060258634	35.281656049692	NSMCE1	39.4415817628472	2
44.6890452620408	37.1930043540538	43.7796748517306	32.2744053801577	CCDC86	39.4840324619957	2
41.8791317993601	41.4729732495137	35.7187712005999	38.9548139732288	BCL2L13	39.5064225556756	2
36.7059914830006	43.1917329628613	34.1726026455455	44.0571713051038	PGAP2	39.5318745991278	2
24.1856454911928	53.8262027345403	22.9805979320707	57.1712952016755	RGMB	39.5409353398698	2
38.6503741089271	40.6331991703839	38.7393009580834	40.1462698405658	MLXIP	39.54228601949	2
45.9106621970833	31.5681731594536	44.2390763620106	36.5714317199172	VPS37A	39.5723358596162	2
31.3853038732187	38.8721745772164	39.7572145280107	48.4136813588491	POLR3E	39.6070935843237	2
41.4493808875751	36.9646370789503	38.3519111519741	41.8383835083294	MANSC1	39.6510781567072	2
22.6020103157481	63.7085008195026	19.9847775248954	52.4153502863026	ZNF423	39.6776597366122	2
37.4829922140897	40.4964168239335	35.4828167267881	45.295378186806	DDX18	39.6894009879043	2
40.4521109395132	40.3803670906307	37.5034356007396	40.4501742205572	POLR3A	39.6965219628602	2
57.0717765783846	26.5896258547625	49.5130965820087	25.6424305587749	TOR1AIP2	39.7042323934827	2
38.6080752106414	42.1532681040753	36.2704183739004	41.7958172380833	TOM1	39.7068947316751	2
38.3906164287833	40.2564923596942	35.9295497033587	44.3789315491556	CEP70	39.738897510248	2
41.8865828132187	39.711587102899	38.9074665225418	38.5342720513765	TADA2B	39.759977122509	2
29.5538429731837	49.8460324086316	31.1481946591238	48.5509932024283	ALDH16A1	39.7747658108418	2
39.4806406425444	35.1748761646352	39.9478851052112	44.6403158075369	SKAP2	39.8109294299819	2
38.5007233245552	37.8795401373551	38.6787171685022	44.3199608605669	VPS8	39.8447353727449	2
42.3848850240101	34.559019756338	41.1568149644236	41.3274382057528	NSMAF	39.8570394876311	2
42.9609121853293	35.8918961107741	45.5728324232746	35.0174153518791	RREB1	39.8607640178143	2
43.1724827971376	36.5257455220719	48.1303937155227	31.6856168135275	SMG1	39.8785597120649	2
30.5055308631573	46.2950577588689	31.4106751078014	51.4887714393095	STK11IP	39.9250087922843	2
40.9348991806551	43.909535746012	40.0232665297744	34.9306710953285	AGO2	39.9495931379425	2
41.0203519830641	40.5122423377045	37.9624036860124	40.4709906967447	IER3IP1	39.9914971758814	2
42.4219150110621	33.8450928484819	43.8095624247963	40.0167981299563	TBC1D23	40.0233421035742	2
50.517442984098	26.8267635168165	53.5978459870555	29.2657418128492	SLC22A23	40.0519485752048	2
39.3272635809978	42.6105671258037	35.8402960833697	42.4847040002325	NOL10	40.0657076976009	2
19.7260738538989	55.623568040686	23.0489506672972	62.0574536678913	QTRT1	40.1140115574433	2
34.0729866896	42.7495663817682	37.6146791775899	46.1380856210203	BUD23	40.1438294674946	2
42.3852901050453	42.5706978214767	36.2758405536349	39.4118418957846	CLPTM1L	40.1609175939854	2
36.403356045907	36.4422712684573	42.9032194334754	44.9359242304476	PIGG	40.1711927445718	2
33.6623219294292	44.0451782595327	33.2139605984146	49.8033189440129	KDM3A	40.1811949328473	2
45.4445551026067	37.1510795656238	38.8006919282612	39.3392470353235	ATG5	40.1838934079538	2
37.9492527318836	40.1922285013265	38.7270076786428	44.0076532162474	PTDSS2	40.2190355320251	2
41.055854258431	36.4458509927061	39.5988821329183	43.9635467372819	SOCS4	40.2660335303343	2
40.2555863114978	38.9321238378421	39.9030443085624	42.0420865505003	DNAJC7	40.2832102521007	2
40.222784256859	39.6589269435612	38.2231222813367	43.263288825047	WDR37	40.342030576701	2
37.4777580234911	42.5534308344477	38.0141098816785	43.3276104511449	EPS15L1	40.3432272976905	2
34.8414240317641	43.3870535482454	39.433310275344	43.7117669796927	ARHGEF10L	40.3433887087616	2
40.7728062423534	30.6310585818358	48.2079689993201	41.7812547395237	HSBP1L1	40.3482721407582	2
17.50333734342	68.4051623747993	20.3936995541307	55.2859283431729	GADD45G	40.3970319038807	2
39.8631033566814	39.3855131014392	39.7973096906587	42.5813475361693	TMEM33	40.4068184212371	2
45.1589156864375	36.0819121234456	45.0101263055854	35.4828493057026	AKAP11	40.4334508552928	2
23.9420406640472	44.6720956589203	31.708450589198	61.4820535522997	SLC25A37	40.4511601161163	2
37.9550233799377	38.3450867058329	38.7713975679093	46.9590084988305	DIS3	40.5076290381276	2
35.6172787602598	38.2958526536467	42.1766377835265	45.9947250909663	POMT1	40.5211235720998	2
43.3390250117624	39.7446422676631	38.6816390624454	40.4707295788453	VPS26C	40.5590089801791	2
37.5631774935837	43.7802208791527	35.9236034758059	45.0136493779575	TMEM222	40.5701628066249	2
44.742363719385	38.902888232581	39.4754385146179	39.2819391665129	GYG1	40.6006574082742	2
42.6352351710669	34.5292163913583	44.3468449341934	40.9192887490719	SFT2D1	40.6076463114226	2
