RNA17_CM_Hyb1_total	RNA19_CM_Hyb2_total	RNA3_CM_Hyb1_total	RNA4_CM_Hyb2_total	gene	mean	bins
60.8136522567199	59.3317028657953	58.6587479665583	54.1528872656844	LHFPL2	58.2392475886895	3
61.8211423540021	51.6649497113049	61.6177980828418	57.8587513363079	COX7A2L	58.2406603711142	3
56.9037478547399	52.4633582063132	63.183354184638	60.644764199492	ETHE1	58.2988061112958	3
60.997733360151	51.9987991751566	59.6353482631284	60.5753987509471	SAP30BP	58.3018198873458	3
50.5737021592059	65.624116354289	50.4411141081235	66.6395409916742	ZFPM2	58.3196184033231	3
57.485488425322	58.2444134480987	59.1428060407975	58.5016616043131	PEX5	58.3435923796328	3
44.2167622830121	79.1963986148875	44.6167406939745	65.4406304831394	SHANK3	58.3676330187534	3
49.7906214869481	69.3023949440621	54.2493506390176	60.2347971485066	C6orf89	58.3942910546336	3
52.2230562107202	67.3034255951883	54.3927292746051	59.6695684754269	PRRC1	58.3971948889851	3
60.4427324379219	53.5327811937163	65.6032795126783	54.0125837784044	NAXE	58.3978442306802	3
59.205653024408	60.5576339608109	58.6536266758844	55.2998812511675	ZNF516	58.4291987280677	3
67.7789022197396	49.9733184227483	63.9796336384851	51.9986553567398	SEMA6C	58.4326274094282	3
66.4270721724637	55.7866769571066	60.1186529184748	51.4458575399085	QKI	58.4445648969884	3
63.0652168072951	51.6772836462574	62.211586418297	56.9563127743435	CNTROB	58.4775999115483	3
70.6128496539307	46.1179963701478	67.3756713772199	49.8879381711016	NDUFC1	58.4986138931	3
66.1647436209034	52.1757298459887	65.8686165304414	50.3905602017644	NCDN	58.6499125497745	3
52.8814372810453	66.1221777679329	52.9183593818144	62.8196734610553	SLC39A14	58.685411972962	3
59.5658710189208	56.1022321148229	61.514907403643	57.5613018768078	MRPL2	58.6860781035486	3
57.9924221069934	60.9610924376311	60.2091232589125	55.7965112551941	RFC1	58.7397872646828	3
59.2238859289411	61.1798447322459	59.1730992998501	55.4612087069684	SLK	58.7595096670014	3
56.5635919508239	57.4993089179292	56.432209650242	64.8215373780119	SPCS1	58.8291619742517	3
39.1716124601637	76.6920238406895	49.2071647071711	70.5768294136295	FBLN5	58.9119076054134	3
65.4134378747305	50.0120570427993	62.0715401143253	58.1659983775081	SIRT6	58.9157583523408	3
61.37780475524	55.1319597910938	58.886968258969	60.486909426996	MICAL1	58.9709105580747	3
51.7907730779989	70.4672256803448	51.5796088330779	62.3336021883664	TNPO1	59.042802444947	3
53.4727254471376	60.6624931032007	66.9462704558793	55.2751066529704	RHPN2	59.089148914797	3
57.576211880701	62.6218516306589	59.451436908757	56.767735764146	TAX1BP1	59.1043090460657	3
67.0685924218449	48.35729327238	65.0114081588176	56.0770097176949	HTRA2	59.1285758926844	3
57.6255850499054	60.1161670031055	54.1353545392553	64.6955807733504	SENP6	59.1431718414042	3
64.4801857761232	55.8945170212856	64.6098761823888	51.6650007955077	NAP1L4	59.1623949438263	3
79.3332949153668	43.3204908481298	76.5061387748458	37.6259303412219	FGF11	59.1964637198911	3
64.0394091162942	56.7754394805878	65.5055059688159	50.587209828186	TRIM24	59.226891098471	3
49.4350340677892	65.1940958670553	58.4279789071149	63.9124822280874	ARPC1B	59.2423977675117	3
65.853682453403	52.2907934402295	65.0184030137953	53.8966770145627	DBNL	59.2648889804976	3
63.8435337304221	55.7038916544254	59.3431595542438	58.2647868814317	DLG4	59.2888429551307	3
59.3058268052091	59.2719784015802	59.4288794852591	59.163271627566	EPN1	59.2924890799036	3
60.0212398136895	58.3608482279051	60.5700279996676	58.2733762721404	ZNF618	59.3063730783507	3
57.953561095643	61.9383429524638	58.9104455982468	58.546481323933	BICD2	59.3372077425716	3
58.4188638451998	56.0770584871557	62.9684649672214	60.0733134301734	ATP13A2	59.3844251824376	3
63.7739177691372	55.0491632591977	60.9110986798316	57.8511064021672	ACAA1	59.3963215275834	3
54.0271640455694	62.8306133488342	55.3778567823875	65.5961119978773	TM7SF2	59.4579365436671	3
69.4339168223422	54.4748277402076	61.6824838170247	52.262215493087	RHOQ	59.4633609681654	3
55.3901726252827	66.2933034867656	52.5697648412251	63.6633315517897	SMARCAD1	59.4791431262658	3
55.1747680811724	66.2415840199398	53.7906025730001	62.7537627470483	TGFBR1	59.4901793552902	3
61.0523975046566	61.6321654513722	57.7217142596221	57.6056997436723	MTREX	59.5029942398308	3
73.2886669816213	44.6033330089808	70.2729956392794	49.879530678371	ESRRA	59.5111315770631	3
72.1950303931066	49.1185232660914	66.8320469380326	49.9847241080011	WEE1	59.5325811763079	3
56.3130930917235	67.0365459891202	58.6696970280001	56.3115943879694	CERS6	59.5827326242033	3
46.6680126692573	69.3038016748664	49.0890013646096	73.2851058144875	PELI1	59.5864803808052	3
65.4048674820476	55.8791101304016	69.2526772718145	47.892824999612	STRADB	59.6073699709689	3
63.6838756635642	52.7321155487721	65.1388664012208	57.004465275292	GPATCH8	59.6398307222123	3
62.1965263755125	57.1441126332447	61.871497638894	57.5360670717175	SPECC1L	59.6870509298422	3
67.0205906093986	51.5771100149204	66.6972071819698	53.4986544776839	UBAC1	59.6983905709932	3
65.5504117126666	55.8215640555166	62.2277365078513	55.2460045544394	UBE2G2	59.7114292076185	3
59.4246651499613	60.176097327539	56.7995741757132	62.5519398328986	VWA1	59.738069121528	3
61.2203134263226	58.0261115552107	62.038365936693	57.8316990301872	NMT1	59.7791224871034	3
64.1931341821576	59.4563066994816	60.3916721465757	55.2014981393889	KIF13A	59.8106527919009	3
65.1067111292684	51.9738298937112	74.0353513254733	48.2528963605559	TNC	59.8421971772522	3
69.4064936747225	49.7909190733898	63.7942952244132	56.4544722649884	IGFBP6	59.8615450593785	3
59.5507028318811	57.1793333298008	58.0108649448487	64.7814580642835	SFSWAP	59.8805897927035	3
49.869015218527	73.3467113840634	47.3740172923987	68.936912300477	YES1	59.8816640488665	3
54.4527781869618	64.9717351370355	59.7648847307175	60.3906421080174	HERPUD2	59.895010040683	3
65.0903260569476	55.9231858288155	62.8966898494819	55.6813897846514	CUL4A	59.8978978799741	3
57.5085073903954	59.6581327005771	59.273974329034	63.2048747782669	LRP3	59.9113722995683	3
63.3647034638654	58.0818370421605	64.0496013981635	54.18655044762	MACF1	59.9206730879524	3
64.7220534338738	53.9754065244817	63.2033729629418	57.953119801486	DMAC2	59.9634881806958	3
64.7654734567345	53.2740939744056	64.7070744633603	57.2053022746003	RANGAP1	59.9879860422752	3
61.0729945624855	57.9099583843977	63.2222701091331	57.8181243450016	GTPBP1	60.0058368502545	3
62.6713833298034	57.1614095579079	60.5909012604022	59.6919798230166	MPC2	60.0289184927825	3
57.8303529984799	61.8440198786775	57.1524397333799	63.2892925518071	CIR1	60.0290262905861	3
53.0432772778058	66.4972246642301	57.3457769547257	63.2477369117703	EXT1	60.033503952133	3
66.0864440461845	57.2847252384212	63.2171449823836	53.6563114184103	RIOK3	60.0611564213499	3
63.5875523678066	54.9348008819949	64.0052735944838	57.7630444741105	CRAMP1	60.0726678295989	3
74.6199379597424	50.5484704001955	77.5886556258646	37.6019521638966	PKP2	60.0897540374248	3
77.1611602524434	44.1835925349317	77.6049917663778	41.4359752349595	MICAL2	60.0964299471781	3
60.945013079633	59.854629863023	59.3790974636806	60.2621228234184	PTK2	60.1102158074387	3
65.0292819675468	54.6125305683002	59.9295187472954	60.9580658568219	IMP4	60.1323492849911	3
60.0620141891432	62.6585831207567	58.2055611192698	59.6366969757825	U2SURP	60.140713851238	3
58.1364922988015	63.2812058552894	61.4492250651045	57.7589197378263	FAM3C	60.1564607392554	3
61.5837522400257	59.6408836184351	61.7414816482236	57.700606697692	RABEP1	60.1666810510941	3
68.9061550377718	53.8877206798241	66.6637705799097	51.3833063077461	TAB1	60.2102381513129	3
46.6796026296119	79.5084134294501	47.7782093801089	67.0274867481162	SEL1L	60.2484280468218	3
61.0914757355967	57.4621251060826	61.587520048899	61.0224246879462	KSR1	60.2908863946311	3
60.3636553442045	58.2601592059994	62.7597796660069	59.9626438485303	ZDHHC16	60.3365595161853	3
57.8501918540032	64.9936653538894	58.2244340440395	60.3337875394316	PSME4	60.3505196978409	3
63.6690020166105	55.8184735827058	59.8406755979956	62.1947762638777	GNPTG	60.3807318652974	3
62.2642773916513	59.7163216946386	61.9486233173787	57.8595346097804	CCNA2	60.4471892533622	3
61.888530161988	56.5859077283219	63.6720767834442	59.6806816302987	FAM219A	60.4567990760132	3
58.1930505652503	60.8492663782829	57.3231120755614	65.4833964258335	MTMR3	60.462206361232	3
69.4603275473135	51.950662673348	68.3270842274205	52.1582476608024	AK2	60.4740805272211	3
56.8796693048451	62.1776933487208	58.8213280001152	64.1551397719177	FGFRL1	60.5084576063997	3
60.8036159741542	62.0023016121307	57.4660893008058	62.0494475954933	DUSP7	60.580363620646	3
63.124459304309	60.4540765971987	63.2724332800035	55.6631672390473	KIDINS220	60.6285341051396	3
63.3337002964476	61.3015805305163	58.4252760498483	59.4695147713649	C5orf24	60.6325179120443	3
57.1646542790518	63.796196808685	60.2242158479452	61.3740232522946	PRDM4	60.6397725469942	3
65.1846038117228	53.2937730504504	63.7497317790402	60.3881771579746	ZNF276	60.654071449797	3
61.8128155059789	56.714181106763	61.6163896989595	62.6450938470802	ASB6	60.6971200396954	3
64.0793581181127	61.4509664534802	61.9606094089827	55.492828164358	ATAD1	60.7459405362334	3
59.6542392999058	65.6540136523954	55.7773298804914	61.9098927320173	AIMP2	60.7488688912025	3
60.9976827064045	59.9644685539034	62.3279711809385	59.7190036168445	FBXO7	60.7522815145227	3
54.8887100851766	64.1341020796038	60.1012232151137	63.8916569934559	SMAD3	60.7539230933375	3
53.6604316899968	66.3629747898325	54.5921267770524	68.4202367721099	HIPK1	60.7589425072479	3
50.8449875649168	70.2762743332537	53.0044788611235	69.0505395345609	CYFIP1	60.7940700734637	3
60.6396626575363	60.3754267455762	64.5032467994037	57.7984682921291	POGK	60.8292011236613	3
72.9256067481518	48.393677941515	70.4790640834616	51.5633643286877	MPI	60.840428275454	3
56.7985117883633	63.6121726465973	57.0592018594434	65.9405529620106	MLXIP	60.8526098141037	3
60.5056194281434	62.4817131615366	57.0171025065196	63.4657747213309	UBP1	60.8675524543826	3
108.034453974857	19.2691074473571	99.5112961994221	16.7033562585177	ACTN2	60.8795534700385	3
64.9007353000338	57.7413511291231	62.4378104369155	58.4419112038394	IVD	60.8804520174779	3
110.42624363283	18.5804914087584	99.9265205427068	14.7121814576964	UNC45B	60.9113592604979	3
48.1398493415809	77.9165582981177	49.3054992109414	68.4298558845358	EGFR	60.947940683794	3
64.5388574647275	58.5694404210314	61.0986042882521	59.6175343446395	SMC4	60.9561091296626	3
58.9881701242231	60.8489916911383	62.8318518729725	61.2906930907345	XPC	60.9899266947671	3
60.7436984939828	60.5549596320054	62.6798780132263	60.0762828373962	PSMG2	61.0137047441527	3
57.4497115029747	64.7958492744218	58.0094844372351	63.8385881022523	NCBP2	61.023408329221	3
74.1457894611505	48.8327726383715	69.5974112147608	51.5633856060308	PLEKHJ1	61.0348397300784	3
67.8615992347129	55.6151593009728	61.5684555385335	59.1626982071948	SLC25A36	61.0519780703535	3
61.3984900359543	57.6540809137747	61.1445920878309	64.1418595130958	GRHPR	61.0847556376639	3
61.07173958466	58.9038869809258	64.5129528192877	59.8860022395709	RCC1L	61.0936454061111	3
50.9432265768354	70.422841031449	55.9627759144852	67.0596997415786	ADAM15	61.097135816087	3
74.1906421461983	43.9806228737969	72.5712823209463	53.7926214696666	OBSCN	61.133792202652	3
65.9794182325726	55.8062206943901	65.812400934768	56.9373759725425	RNF19B	61.1338539585683	3
51.0092047515582	70.9100696090183	50.9438758658628	71.7566117734481	SORBS1	61.1549404999719	3
67.1737909825342	53.8933661552638	62.8109704467662	60.7815531731837	MRPL32	61.164920189437	3
55.5240702731126	64.3635862323241	59.012973207201	65.7676056864524	PI4K2A	61.1670588497725	3
65.6677202660172	52.5382449157197	64.8506279847797	61.79142624183	TNK2	61.2120048520867	3
71.0658177188099	50.1566049529491	71.3114044516546	52.3642633246521	CRY2	61.2245226120164	3
57.5968933595175	64.9243971370866	59.2713342224268	63.2055577843943	TMCO1	61.2495456258563	3
64.5482974991972	54.6228523468994	63.3664003168976	62.602689504276	NOSIP	61.2850599168176	3
51.8684491599219	73.0512087056561	61.129390205982	59.2337498467931	PCYOX1	61.3206994795883	3
60.7656073840943	61.8403861462222	60.8217816864189	62.0578494390443	WAC	61.3714061639449	3
57.8553347209046	65.2039437652163	58.7291422643361	63.724354311949	MAPRE2	61.3781937656015	3
66.3017452229406	54.4672340728611	63.0653942187553	61.7121908204484	DGCR8	61.3866410837513	3
60.0220338595816	62.5460355694156	63.7657265619272	59.2333543422536	ARHGAP35	61.3917875832945	3
74.6082652617253	50.4756263204113	67.1403343291322	53.4464631036658	ECI1	61.4176722537336	3
63.1348993116497	59.3700801612987	60.7156464934176	62.4857762429215	CNOT3	61.4266005523219	3
68.9060528435659	54.5957769735251	66.7242019675482	55.6234813978545	SAFB2	61.4623782956234	3
61.7504929332779	58.4762569598891	63.9399349089184	61.880579547198	MYBBP1A	61.5118160873209	3
59.0940858274156	63.4887718003396	61.1118714172779	62.405461246415	TRIM44	61.525047572862	3
75.8836568067786	45.5024818362902	73.328323877353	51.5066784680826	ISG15	61.5552852471261	3
58.0951464953365	68.3609299292789	57.5160014537342	62.3969888630263	SPAG9	61.592266685344	3
60.4372279368337	58.8510682966876	59.8418207916502	67.3463064856649	DENND2A	61.6191058777091	3
53.1055300659107	68.3469467769454	58.5694591225318	66.5469487874211	SRPRB	61.6422211882022	3
66.9898381126726	53.3248564772307	67.2881511405545	59.0895165140844	TIMM44	61.6730905611356	3
66.5753609428392	55.5361579497667	67.2114284743349	57.7585157395193	COG1	61.770365776615	3
60.2989541187026	62.7251448390983	62.8125122073899	61.3909423084026	ADIPOR2	61.8068883683983	3
64.8383257032151	57.8304507413331	64.3965746178725	60.2266173504321	UBE2J2	61.8229921032132	3
85.3098162124298	38.570217658617	80.3199192180772	43.0920853673984	KLHL21	61.8230096141306	3
59.5569899783722	62.0578953792098	59.7555128913366	65.9243256371178	ASCC2	61.8236809715091	3
62.6472539458503	60.1258248986939	65.0998792672103	59.6494566912187	TOX4	61.8806037007433	3
111.462859742223	18.6249630585336	103.487020458734	13.9882532650859	SYNPO2L	61.8907741311441	3
57.1849301109609	64.0689202378232	58.0572861841985	68.2834537430444	CHD1L	61.8986475690068	3
65.4691002974799	56.1599633915819	64.4330674150829	61.6791958540983	PMPCA	61.9353317395608	3
67.6219854914831	53.5085571117176	66.6041473831782	60.0135637272629	PYCR2	61.9370634284105	3
60.4989421644789	63.6696985099316	62.0742578590764	61.739088756542	RCBTB1	61.9954968225072	3
61.6947023933982	61.5862332736298	57.7484571973082	67.1728379002077	LEMD2	62.050557691136	3
60.0650878569516	62.5185560628528	58.9844851635723	66.8119531224476	PSMA6	62.0950205514561	3
49.8509747034792	81.0412559376111	55.2651526985619	62.2319882803355	FZD4	62.0973429049969	3
71.9883708854097	51.8412071062067	67.4370685540449	57.236371574469	METTL3	62.1257545300326	3
65.1120848367303	60.9243514460563	63.6511290467972	58.9277253078689	GPBP1L1	62.1538226593632	3
58.7747857469744	60.0945277563002	59.8292170112973	69.962675203701	CFAP36	62.1653014295682	3
65.2177945656889	60.0330473130476	65.5004199483387	57.9163091143702	ESYT2	62.1668927353614	3
56.2208692951191	66.1318235413847	60.6716873935409	65.6756952272115	C1RL	62.1750188643141	3
49.8228850293753	73.3713714973256	54.9342633003286	70.6116440083825	TLE1	62.185040958853	3
65.550659282912	56.2894097017395	63.1069224229658	64.0548273260086	GMPPB	62.2504546834065	3
64.1129395877099	59.8222233152188	64.412453677955	60.7032556617215	GOLGA3	62.2627180606513	3
65.3194971455637	59.6776927440854	61.3367834293429	62.7380378134778	HOXB3	62.2680027831175	3
89.8658795305231	37.4290416041233	80.6682566872801	41.2497072643713	HEY2	62.3032212715745	3
58.0717510351266	66.4753060413014	61.6130736672132	63.0908051035378	WBP1L	62.3127339617947	3
65.7222996646661	58.4525292835988	62.4760778318249	62.7361208931678	MRPL4	62.3467569183144	3
58.7971922363729	64.5887807871785	64.7028336991457	61.3243096405808	DHRS7	62.3532790908195	3
52.6076174057774	72.3781370835876	50.8306962678482	74.1024835979022	HECA	62.4797335887788	3
57.7159531226027	62.5670094321001	61.1672557576171	68.6434061537013	EBNA1BP2	62.5234061165053	3
65.6630256052961	55.2967138088823	64.7454495867665	64.4217499550347	FDX2	62.5317347389949	3
66.2591893941462	57.1488177161864	63.2540518632759	63.5492304990886	AP4M1	62.5528223681743	3
59.7069158508071	63.3575777602734	62.5531990766608	64.6186094730774	GPAT4	62.5590755402047	3
60.0840939549063	65.0487833813219	58.2990802158676	66.9607187505323	SLC5A6	62.598169075657	3
64.1012354097547	62.8747391761443	60.927679361065	62.492949218168	RGS5	62.599150791283	3
69.043608321487	55.4873248306653	66.1236741255248	60.3277580802466	PACS2	62.7455913394809	3
63.0269302121921	63.202997631783	66.0887192466308	58.8541543158265	WDTC1	62.7932003516081	3
58.684022424352	62.3218791002581	62.0508169359391	68.2906745644734	CLIP2	62.8368482562556	3
55.6494947266861	73.5543528940863	52.6853857784504	69.5180672677408	LGALS8	62.8518251667409	3
65.7567607838162	58.7729689851543	66.0698052008325	60.9715082791131	ADNP2	62.892760812229	3
64.4287462663881	62.5849356523651	63.9701489489051	60.596047907102	AXIN2	62.8949696936901	3
57.4115372442321	68.3256769802306	64.0154883896011	61.8525632848096	SCAMP2	62.9013164747183	3
63.1444096522077	59.8970986116149	65.5171533765313	63.0989167454646	MPST	62.9143945964546	3
65.3445059954861	65.1386745522381	64.0526869522514	57.1536175112585	TMEM127	62.9223712528085	3
63.6995224142533	61.3010945140952	63.4500579077402	63.2866847663908	VPS26B	62.9343399006199	3
65.5138417845418	57.8206984629625	66.8370608752129	61.5958468711055	CPSF4	62.9418619984557	3
71.6662747565164	50.6909676510609	69.3291194917916	60.1193502681339	CRMP1	62.9514280418757	3
68.4054327953272	55.7865930544345	70.8796289394211	56.8713208829304	MAPKAPK3	62.9857439180283	3
63.2516442248332	57.8198539087151	62.8961207320185	68.0061323324802	ANKRD13D	62.9934377995118	3
57.8929090317025	72.137779027737	57.0041368528802	65.0134881963201	LGR4	63.01207827716	3
65.7319189401785	64.7408210010458	64.3570411841513	57.2405134232792	CLASP1	63.0175736371637	3
58.7079663113195	67.1656698898414	61.8855518645654	64.4040875587544	WFS1	63.0408189061202	3
59.3204075037854	68.3544223144405	59.9870408971837	64.6782487252877	MCMBP	63.0850298601743	3
63.2650964163969	62.1759968250492	65.0663856774838	61.8362753114869	MRPS27	63.0859385576042	3
64.6174676684525	59.6152206680498	63.6477451767278	64.5115036321015	TNRC6A	63.0979842863329	3
61.7338818578033	60.0787678460581	58.7122235203737	71.8903228646224	BOP1	63.1037990222144	3
65.5080360863674	58.1659458814311	68.1239152678219	60.6821363230883	TMEM120A	63.1200083896772	3
109.711950561255	21.0651722800482	102.095245330701	19.713405970756	FHOD3	63.14644353569	3
67.8274195776069	57.7647802004765	67.8741034280252	59.1751481038195	ABHD8	63.160362827482	3
56.286065539063	67.4896953080768	57.6561012173197	71.5102891324655	COQ10B	63.2355377992313	3
63.8232013831867	62.9666068371907	62.9327136166423	63.2473245734644	NUP62	63.242461602621	3
57.1926248443491	71.7287562794883	54.0327423938436	70.0439761310724	TCEA1	63.2495249121883	3
58.9314589891486	67.8302674353493	59.5906514836645	66.6949812815876	CNIH1	63.2618397974375	3
57.2185615966643	69.2869713208233	59.1811378614394	67.4424256473102	RAB31	63.2822741065593	3
64.0583382526108	62.6410200405479	62.7143793255936	63.7323112130229	PRMT2	63.2865122079438	3
54.307898612867	72.7513863143537	55.8095342497701	70.5563505966993	MAPK14	63.3562924434225	3
55.1825443276123	73.1591830871017	55.3638838887641	69.8462297235375	KLHDC10	63.3879602567539	3
67.2074915786957	56.3651840146496	67.5343504370152	62.4479113527331	RASA3	63.3887343457734	3
67.0756830159006	58.3203255609572	66.703807584904	61.5657763302482	RANBP3	63.4163981230025	3
63.7032206549408	62.9756005114418	63.2428176782587	63.8955048929522	PPP5C	63.4542859343984	3
61.4049263565434	70.9779420454484	59.1247423047682	62.4198469607193	MFSD14B	63.4818644168698	3
65.9598544265779	59.2598195058105	64.1552418912258	64.6270114823384	CTSF	63.5004818264882	3
63.0071854487788	65.0396229317653	62.6593898766769	63.3039676446502	GPN1	63.5025414754678	3
63.6159379618308	63.4339225012006	59.5396009159045	67.5246324069974	DESI2	63.5285234464833	3
66.3536475354275	63.5532253531321	62.8398977504465	61.5824061750093	USP34	63.5822942035038	3
64.0740271208975	62.4039471457998	62.9398046932101	64.9728627024116	SHKBP1	63.5976604155798	3
65.7936512270698	63.4553255766609	63.8854996100482	61.2572671556079	NUP188	63.5979358923467	3
64.4911656093378	59.7958079202242	65.5859706719445	64.6178322984329	GPR137	63.6226941249848	3
63.5299446286129	66.3253612844097	65.4763616841498	59.269471998119	RNMT	63.6502848988228	3
60.6492229477341	69.0482752091637	61.7007751529831	63.232050141307	LANCL1	63.657580862797	3
56.6394243369966	68.4928115171506	59.8318997283074	69.673329118799	NECAP2	63.6593661753134	3
64.554833987037	56.2118887726461	71.767051763704	62.1769157443779	GPRC5C	63.6776725669413	3
65.2988408972977	65.1795120706657	59.5411959758714	65.1503485670889	HPF1	63.7924743777309	3
67.4181899379597	62.5648033841579	67.1182246508032	58.0864284749436	TBC1D4	63.7969116119661	3
52.7596226967931	77.4553045813936	51.5660271629627	73.4524124728648	SH2B3	63.8083417285035	3
67.8223203258041	59.7890198383557	66.444977434467	61.5646753823706	RCAN1	63.9052482452494	3
60.5165490632896	65.3795972904718	63.2780481890864	66.5693149712876	ZNF853	63.9358773785339	3
67.5995029413288	64.2387392530863	62.6224864182591	61.3951236874935	NUDT3	63.9639630750419	3
68.4266007183356	56.8553330857066	68.1615615214049	62.4472660884764	SIRT2	63.9726903534809	3
64.3060307168079	64.610385883224	62.5087024155491	64.5274555116476	PDCL3	63.9881436318071	3
63.4305435273711	62.9788013343204	65.0356948544353	64.5372878458838	CIAPIN1	63.9955818905026	3
59.9252096310724	65.4358913919724	60.3399819785734	70.9638597761889	SBNO2	64.1662356944518	3
88.701772976967	48.1914517852194	78.7803549276855	41.5184330759103	CAP2	64.2980031914455	3
61.1987107508098	67.0009730336251	63.2350464810412	65.775105305621	DDX1	64.3024588927743	3
69.4978441385004	56.9617655276069	64.8810664997651	65.8972642440027	TMEM101	64.3094851024688	3
63.7919513319068	65.8912431702208	63.334843682232	64.2381727011089	FAM120A	64.3140527213671	3
56.2656634605538	72.5812588522856	56.441122562659	71.9710941010118	NT5C2	64.3147847441276	3
52.0548244341011	69.6395078438269	50.4164253353114	85.2762060680962	CLCF1	64.3467409203339	3
64.24464550275	65.9729578989007	63.084967550269	64.1262845545922	ATMIN	64.357213876628	3
58.4067442663255	75.5371377724905	56.7080034895589	66.8033281683733	DLC1	64.363803424187	3
61.7988017391259	61.0679496789858	65.1699548552815	69.7987316686491	BRMS1	64.4588594855106	3
46.6906340201932	82.8862009172301	51.5295650398826	76.7498286654181	ALDH1A1	64.464057160681	3
66.3258188978486	57.7525160123722	66.7583312411524	67.0773969892615	PTCD1	64.4785157851587	3
70.0364368149853	62.9903725541169	71.3534717865238	53.5981474624104	GM2A	64.4946071545091	3
60.962519351013	68.3941646433902	60.5008722237655	68.4615152077239	TFG	64.5797678564732	3
59.579081723168	73.9289504833266	53.3248708457811	71.6263493982901	DEK	64.6148131126415	3
73.2013910763999	56.1834978234034	72.8588086900216	56.4007919929369	ANKMY2	64.6611223956905	3
60.2577150110132	68.8311775801654	62.2305840860988	67.5471181320746	ADPGK	64.716648702338	3
68.2510511975368	63.3886116911862	68.8309565597749	58.4227330712999	MRPL44	64.7233381299495	3
64.3956223973	62.9265458002687	66.3506115409104	65.6143690421092	ANKRD17	64.8217871951471	3
61.6935929595144	69.1170798428439	60.6888300660708	67.874066439325	ANKRD40	64.8433923269385	3
72.4391221450692	53.6167105103127	69.8759996599445	63.6358556298035	NEURL4	64.8919219862825	3
72.4510748945079	57.1800369628605	68.5380245172616	61.5047135135701	TUBG2	64.91846247205	3
62.4957687026819	65.731031018956	63.5199819171162	68.1514433407332	VAMP5	64.9745562448718	3
54.3082948704817	75.3876676885707	55.6714131132421	74.8575543076201	SUSD6	65.0562324949787	3
60.3953433977031	69.794012886941	59.9073749802029	70.381573051395	RAB35	65.1195760790605	3
58.6471847473779	68.6571040992215	55.0454532217348	78.1451904211993	TMEM204	65.1237331223834	3
65.2797508586123	63.3134995642696	64.330390644185	67.7044925389795	TIMM17A	65.1570334015116	3
71.189393906899	57.6265202659923	71.2304214731322	60.6553719422574	ZBTB47	65.1754268970702	3
60.9431660799406	72.470975703013	60.0400635695732	67.5727024188807	GLS	65.2567269428519	3
59.4784120634365	67.1972362470427	65.7079288124121	68.6889689927317	SPART	65.2681365289058	3
67.3974421337962	64.4384784620263	64.4035944554612	65.0221357355945	MIS12	65.3154126967195	3
62.1304447320241	67.7235897732895	60.2726262631394	71.3189152985626	SUB1	65.3613940167539	3
63.5350500577297	67.7958571016369	60.6393070135808	69.6882433241101	UTP11	65.4146143742644	3
71.8417293718269	57.7204482752146	70.7915511007208	61.4345145306058	DMTF1	65.447060819592	3
62.7929827617958	66.4684010800164	65.6453005199014	67.0791952788414	NUP98	65.4964699101388	3
67.2760133218356	64.3765847235129	67.468199754998	62.8725773819807	GNA11	65.4983437955818	3
67.8990294061349	62.7320481620517	65.8211483804067	65.6413218091562	UBAC2	65.5233869394374	3
65.9819381994986	62.1277198814159	65.0259692190963	68.9659122130115	ZNHIT1	65.5253848782556	3
67.7110175494126	65.1735535686315	66.2955603198437	63.1539801221307	BRD4	65.5835278900046	3
78.4474476437038	53.8252770440313	75.9058254659856	54.1983018275602	DENND5A	65.5942129953202	3
64.5882150178772	66.7806265188115	65.6525877340432	65.6359919127693	TAOK2	65.6643552958753	3
57.4808462790957	77.4370514408026	59.2104830108437	68.5843649144655	HACD3	65.6781864113019	3
66.5185971836375	64.8688838365667	66.9592097198783	64.4007655744312	FNBP1	65.6868640786284	3
52.5570690018268	77.799872420067	53.9890254087176	78.4806992093263	NCALD	65.7066665099844	3
55.4703443774233	79.5916691950512	56.167083094196	71.8693234937233	JAK1	65.7746050400985	3
65.0840142608809	64.0903456334274	67.7430410770789	66.3399897331904	YARS2	65.8143476761444	3
60.9886955229027	71.2171026709448	72.6258360693915	58.4634422555105	PERP	65.8237691296874	3
65.1089148681685	66.5900964940761	64.1527757235874	67.4847163681361	USP10	65.834125863492	3
61.5253228161222	70.0261280558105	61.6780929508918	70.2004955501318	PPP3CB	65.8575098432391	3
64.2166139195917	66.6150720510871	66.1141867427446	66.5390846426087	DZIP1	65.871239339008	3
62.3577825306826	65.9904946120542	66.2056447079952	68.9955610937329	UNC45A	65.8873707361162	3
62.9489909256696	68.2347427093736	60.4450172560514	71.9938515432274	MAP3K3	65.9056506085805	3
66.9932513265196	67.328465167661	67.2874769646253	62.2060843591234	PCM1	65.9538194544823	3
64.5112007764965	64.0947062054337	66.701732550632	68.5886569176531	UBALD2	65.9740741125538	3
65.4568361104216	64.3553660884815	70.9564994866271	63.2247349388723	ST6GALNAC4	65.9983591561006	3
60.0213576262137	71.3551972064528	62.1414096678822	70.5388987647259	PPP6C	66.0142158163187	3
72.483625964167	63.4394895562976	71.0723763634958	57.1307998324937	ASAP1	66.0315729291135	3
72.119002517634	59.8820707808225	70.0563991456294	62.112014040602	SPOUT1	66.042371621172	3
70.8968752322344	59.8348347342967	71.6557713418929	61.9488694312525	RAB15	66.0840876849191	3
