gene	log2FoldChange	pvalue	padj	padj_mine	qval_mine
TBL1X	-0.674297176220425	8.86117715867599e-06	1.89141869545061e-05	1.89141869545061e-05	4.90314504717531e-06
TBL1XR1	0.0525802003444226	0.650202255293038	0.708447907355958	0.708447907355958	0.183651713736843
TBL2	-1.02875311016075	6.56075547707829e-16	2.55219867406626e-15	2.55219867406626e-15	6.6160920996787e-16
TBL3	0.0778325769482762	0.499204603376959	0.564794602819034	0.564794602819034	0.146412312945006
TBP	0.480831013544249	3.02092146959855e-05	6.16463809989014e-05	6.16463809989014e-05	1.59806577146598e-05
TBPL1	1.795836955822	1.08362549209361e-18	4.73589041523245e-18	4.73589041523245e-18	1.22768997098656e-18
TBPL2	-0.301683583567949	0.43978603904792	0.506940281522784	0.506940281522784	0.131414674949585
TBRG1	0.431159969009013	6.63514038555971e-05	0.000131284166155291	0.000131284166155291	3.40329357325878e-05
TBRG4	-0.24026625001275	0.0432400619688025	0.061375886835128	0.061375886835128	0.0159105372213716
TBX1	2.07808715862695	0.003316797708963	0.00552332210353275	0.00552332210353275	0.00143181673529131
TBX10	0.151585100253982	0.718525745567462	0.770432924087901	0.770432924087901	0.199720156357153
TBX15	3.25967144743525	7.24322576726111e-17	2.94132789417566e-16	2.94132789417566e-16	7.62483596632216e-17
TBX18	-5.23175162865551	1.19326150280372e-05	2.51797846237236e-05	2.51797846237236e-05	6.5273826764908e-06
TBX19	-0.948312411544594	3.09897791955899e-07	7.36486676984301e-07	7.36486676984301e-07	1.90920234174056e-07
TBX2	-4.84198495284591	3.23700517498524e-46	3.18353863624349e-45	3.18353863624349e-45	8.2527214806184e-46
TBX21	-0.898354460854005	0.131836117359127	0.172121626373967	0.172121626373967	0.0446192745105661
TBX22	-0.821112561919171	0.137314094142183	0.178461853994265	0.178461853994265	0.0462628585424465
TBX3	-8.06301272341196	1.13363399231708e-228	1.79534900927577e-226	1.79534900927577e-226	4.65410256542082e-227
TBX4	-7.03296515986295	1.11448554218599e-24	6.10364595331949e-24	6.10364595331949e-24	1.5822547116465e-24
TBX6	0.248263090924107	0.507482902040259	0.572600245401577	0.572600245401577	0.14843577807521
TBXA2R	-4.39294112363231	1.15531845571751e-14	4.2257147896982e-14	4.2257147896982e-14	1.09543659432572e-14
TBXAS1	-2.0675331679506	1.90373377191702e-06	4.28688921198904e-06	4.28688921198904e-06	1.11129490567638e-06
TBXT	-0.397600077779283	0.374396372464111	0.440456201086971	0.440456201086971	0.114179935201641
TC2N	-3.30228977675592	1.13977487922271e-17	4.78655595806977e-17	4.78655595806977e-17	1.24082405420266e-17
TCAF1	1.12644915100645	5.22919316564746e-12	1.67565426388561e-11	1.67565426388561e-11	4.34381658831576e-12
TCAF2	-0.35275839208103	0.0498478447419541	0.0699198859501369	0.0699198859501369	0.0181254073103999
TCAIM	0.413702580328521	0.00184018275579855	0.00315782925542642	0.00315782925542642	0.000818607477593987
