gene	log2FoldChange	pvalue	padj	padj_mine	qval_mine
APBB1	-0.161546800422964	0.0274880014855721	0.0468921643889323	0.0468921643889323	0.013507196286168
APBB1IP	1.26202414825362	1.06655477836354e-05	3.11901042268816e-05	3.11901042268816e-05	8.98424855129874e-06
APBB2	-1.22863185988281	3.48770879187272e-08	1.33962405843463e-07	1.33962405843463e-07	3.8587609129896e-08
APBB3	0.785539381052422	0.00188355762521271	0.00401572969753598	0.00401572969753598	0.00115672308931884
APC	0.15344405921971	0.0752081253384808	0.115773166501677	0.115773166501677	0.0333482342943088
APC2	-0.66193783734145	0.0527587458233631	0.0844373684539859	0.0844373684539859	0.0243220189227321
APCDD1	-3.83593080488886	3.43981836610786e-22	3.35002898963961e-21	3.35002898963961e-21	9.64969301738931e-22
APCS	-0.364078158161551	0.451554735190767	0.543383628189132	0.543383628189132	0.15652059187895
APEH	-0.558321715273692	2.51801767981241e-07	8.82694596447695e-07	8.82694596447695e-07	2.54258452991624e-07
APELA	2.43087721300118	2.2593939660757e-10	1.04513410060557e-09	1.04513410060557e-09	3.01048834623188e-10
APEX1	0.300780714284429	0.00200034059908476	0.00424818459137537	0.00424818459137537	0.00122368126708019
APEX2	-0.768254418929542	1.2345469384377e-21	1.17005897671609e-20	1.17005897671609e-20	3.37033200980317e-21
APH1A	0.010177186169159	0.94757829517564	0.962352039841637	0.962352039841637	0.277203623844736
APH1B	-0.293957504147628	0.0620507392109109	0.0976179797108006	0.0976179797108006	0.0281186682294442
API5	-1.02115461312944	7.05774879132039e-31	1.02070845577112e-29	1.02070845577112e-29	2.94013075376533e-30
APIP	0.0230161516612537	0.815868479989291	0.86122159931924	0.86122159931924	0.248073198144765
APLN	2.39920121044827	9.29069745834982e-15	5.94949014516568e-14	5.94949014516568e-14	1.71373900609164e-14
APLNR	6.06821128823209	3.29422019868814e-47	8.36395141181298e-46	8.36395141181298e-46	2.40921985409559e-46
APLP1	-0.0488888222367927	0.849897436320993	0.888877400334662	0.888877400334662	0.256039397564954
APLP2	-0.616673367448492	1.64016995908711e-05	4.67938634531154e-05	4.67938634531154e-05	1.34788808937672e-05
APOA1	-0.208928113739965	0.543931217162581	0.630901464320373	0.630901464320373	0.181729933494335
APOA2	2.43831190877458	0.000124240238524229	0.000317982987295346	0.000317982987295346	9.15943778887296e-05
APOA4	4.97909362883616	6.90759682068308e-05	0.000183177605158943	0.000183177605158943	5.27639510855248e-05
APOA5	3.99742519509941	2.06500221147431e-12	1.12132371538e-11	1.12132371538e-11	3.22995104221456e-12
APOBEC1	0.214980487300994	0.420444878389494	0.512539695973411	0.512539695973411	0.14763605749876
APOBEC2	4.78068343343288	1.17841970058031e-21	1.11886515657249e-20	1.11886515657249e-20	3.22286921163008e-21
APOBEC3A	0.21569773632846	0.470062743269224	0.561619086059517	0.561619086059517	0.161773279871351
APOBEC3B	-0.122280579271105	0.534316149401405	0.621754353713918	0.621754353713918	0.179095126165163
APOBEC3C	0.166987870279714	0.407852509164177	0.500417460294537	0.500417460294537	0.144144271208333
