gene	dEE	ASE	humallele	chpallele
MIS18A	0.143285374926007	0.142019004872428	231	209.25
MIS18BP1	0.239455410813809	-0.303868123342371	573.75	708.5
MISP	0.568040277231388	2.56629520648107	536.5	89.75
MISP3	0.339489959620164	-0.591088603517998	57.75	87.5
MITD1	0.212877321955986	-0.223014192255389	413.25	482.5
MITF	0.194066832999054	0.46891335265314	290	209.25
MIXL1	0.527694718095169	0.584962500721156	8.75	5.5
MKI67	0.31078879566511	-0.211395169108721	3310	3832.5
MKLN1	0.131310664999259	-0.0837591441686482	1203.5	1275.5
MKNK1	0.228769080672341	0.849294294269082	555.25	307.75
MKNK2	0.154016168942029	0.0238046713867523	4857	4777.5
MKRN1	0.201932733834345	0.071182456037095	1795.75	1709.25
MKRN2	0.0276731439357397	0.0123679964021855	1580.5	1567
MKRN2OS	0.472318130283451	-0.516015147003665	24	34.75
MKRN3	0.535799251247224	-2.06871275008401	9.25	42
MKS1	0.206167789012098	-0.354154142302938	696.25	890.25
MKX	1	0.943416471633633	5.25	2.25
MLANA	0.0951912741388999	0.280107919192735	3.25	2.5
MLC1	0.0253436406210735	-0.0406419844973459	16.5	17
MLEC	0.311292002742382	-0.609858247371755	5605.25	8554.75
MLF1	0.247432141462382	-0.621645353520364	228.75	352.5
MLF2	1	-0.0793963117596269	1687	1782.5
MLH1	0.263276246668138	0.84209589604612	718.75	400.5
MLH3	0.295133246753438	0.128324096975539	375	343
MLIP	0.236511352335302	0.176877762084079	5.5	4.75
MLKL	0.021253624534283	-0.0614005446641433	16.25	17
MLLT1	0.119390242962224	0.130853445205473	2677.5	2445.25
MLLT10	0.377672238668016	0.210630256487905	650.5	562
MLLT11	0.125009576221601	0.119488577831359	1769.75	1629
MLLT3	0.412673364744254	-0.369874880007942	343.75	444.5
MLN	0.161735593047531	-0.572023445013658	167	248.75
MLNR	0.219851975747573	-0.514573172829758	0.75	1.5
MLPH	0.17441348635734	-0.618909832644494	6	9.75
MLST8	0.197415128275764	0.770488166763381	706.5	413.75
MLX	0.193702518767798	0.0379932723620514	566.5	551.75
MLXIP	0.308900433431688	-0.214164022876456	1267.5	1470.5
MLXIPL	0.255832041114416	1.53343220008107	494	170
MLYCD	0.132626804941862	-0.299904207662509	457.75	563.75
MMAA	0.180204537528581	-0.202026662834977	118.75	136.75
MMAB	0.0954325692186239	0.26703633639129	450.25	374
MMACHC	0.283911761386793	-0.463202931049572	580.75	801
MMADHC	0.190137799367176	0.427138686156142	747.25	555.5
MMD	0.00970909632279686	-0.0143433994148761	599.5	605.5
MMD2	0	0	0.25	0.25
MME	0.528184533286615	-1.85488987256233	71.5	261.25
MMGT1	0.278259607385006	0.233718839009238	510.5	434
