gene	dEE	ASE	humallele	chpallele
GIMAP5	0	0	0	0
GIMAP6	0	0	0	0
GIMAP7	0	0	0	0
GIMAP8	1	0.584962500721156	1.25	0.5
GIMD1	0	0	0	0
GIN1	0.126767656390907	-0.435121745322176	79.25	107.5
GINM1	0.397540957037435	0.0796433367910403	487.75	461.5
GINS2	0.208963106428416	-0.326810316267109	471	591
GINS3	1	-0.201523229288849	140.75	162
GINS4	0.0232108520912962	-0.0745920138813763	517.25	544.75
GIP	0.389661227226861	2.09953567355091	6.5	0.75
GIPC1	0.465685062158978	-0.0880258523377388	2033.5	2161.5
GIPC2	0.133486027859369	0.714439025149598	57.25	34.5
GIPC3	0.177587158385108	0.485426827170242	7.75	5.25
GIPR	0.135871376856641	-0.112575660548699	535	578.5
GIT1	0.670503129518615	-0.0297521740268074	1522.75	1554.5
GIT2	1	0.22458797044515	684	585.25
GJA1	0.375443504604653	0.956899242067368	5959.25	3069.5
GJA10	0.0913990087948345	0.117356950638159	15	13.75
GJA3	0.230947077576915	0.678071905112638	5	2.75
GJA4	0.325050190346193	-0.702798991015014	22.5	37.25
GJA5	0.408219868442124	0.584962500721156	1.25	0.5
GJA8	0	0	0	0
GJA9	0	0	2	2
GJB1	0.584672884081345	0.400537929583729	48.5	36.5
GJB2	0.00472123219315323	-0.0280143761695966	24.5	25
GJB3	0.717966368168976	0.46948528330122	3.5	2.25
GJB4	0.18173041628263	-1	0	1
GJB5	0.163330632106864	0.321928094887362	1.5	1
GJB6	0.203965825598213	-1.58496250072116	1	5
GJB7	0.237043292267041	4.4093909361377	20.25	0
GJC1	0.219794007018624	0.750372814889272	1773.75	1054
GJC2	0.18265771453177	-0.822212880784717	16.25	29.5
GJC3	0.0123619850730875	-0.050626073069968	6	6.25
GJD2	0.0566513551404482	-0.53051471669878	1.25	2.25
GJD3	0.140591330627531	0.319840761452267	128.5	102.75
GJD4	0.158111277931561	-1.58496250072116	0.5	3.5
GK	0.137520494777393	0.333737397176996	22	17.25
GK2	0	0	0	0
GK5	0.233736971349366	0.481301523554423	557.75	399.25
GKAP1	0.75895802731042	0.396658969963989	51	38.5
GKN1	0	0	0	0
GKN2	0.550339713213208	-0.321928094887362	0	0.25
GLA	0.23165508230789	0.692841897239921	632.25	390.75
GLB1	0.524959445563137	0.262343384704135	2295	1913.25
GLB1L	0.17497002700936	0.426360886305724	233.5	173.5
GLB1L2	0.0910655047276727	-0.147369785437334	373.25	413.5
GLB1L3	0.704745478530884	2.62449086490779	8.25	0.5
GLCCI1	0.380925844977331	-0.175862198513395	477.25	539.25
GLCE	0.0705456421577416	-0.112614158252696	193	208.75
GLDC	0.230658088252171	-0.738870272971213	2913.25	4862.5
GLDN	0.0724211249076577	-1.02296114844331	45.75	94
GLE1	1	0.00611744396833586	708	705
GLG1	0.15547188930043	-0.140501888989135	6116.5	6742.25
GLI1	0.0580113218775989	-0.0867116331933308	27.25	29
GLI2	0.0149952609146607	0.0117771677763535	91.25	90.5
GLI3	0.0268806798195169	0.0218778503676444	298	293.5
GLI4	0.155917923724331	-0.189392100147308	387.5	442
GLIPR1	0.330856297395291	-0.259759273800933	72.5	87
GLIPR1L1	0	0	0	0
GLIPR1L2	0.300270250243714	1.41503749927884	3	0.5
GLIPR2	0.188973036907842	-0.918578409494474	773.5	1463
GLIS1	0.415243018274679	-1.58496250072116	0.25	2.75
GLIS2	0.100207135929463	-0.111235241294432	64.5	69.75
GLIS3	0.492880670909015	-2.06311004385464	183.5	770
GLMN	0.214052886874586	0.264563899791934	376.5	313.25
GLMP	1	0.121748002064253	830	762.75
GLO1	0.150542231972141	0.457090896060601	3001.25	2186
GLOD4	0.144350340848933	-0.288518240571667	1027.75	1255.5
GLOD5	0.366120986396918	-1.16992500144231	0	1.25
GLP1R	0.482141007394421	-0.971103854365544	87.25	172
GLP2R	0.207654913608589	-0.652076696579693	0.75	1.75
GLRA1	0.198059478001129	0.222392421336448	0.75	0.5
GLRA2	0.125702107540793	0.263034405833794	0.5	0.25
GLRA3	0.474896102188709	1.22239242133645	2.5	0.5
GLRA4	0.236541009953471	-1.93490497177812	3.25	15.25
GLRB	0.0710772590529885	0.165586065717975	40.5	36
GLRX	0.323515035901474	-0.889114459608266	691.75	1282
GLRX2	0.168536118312397	0.137118856359071	280.25	254.75
GLRX3	0.402179765887572	-0.306696531153998	1089.25	1347.5
GLRX5	0.552042250715466	0.48202649236763	1736.5	1243
GLS	0.364215037591784	0.485325571201581	1423.75	1016.75
GLS2	0.0317323358042413	0.0443941193584534	32	31
GLT1D1	0.110811033990299	-0.866682439122527	227	414.75
GLT6D1	0.5	0.321928094887362	0.25	0
GLT8D1	0.0678494297873335	0.0754262701722404	558.5	530
GLT8D2	0.131695206042698	-0.433986602079834	51	69.25
GLTP	0.561018799379535	0.316944687373107	288	231
GLTPD2	0.200445953650244	1.54532552848381	88.75	29.75
GLUD1	0.583100006072842	0.411830796378522	560.75	421.25
GLUD2	0.00249490629464224	-0.00915999928547597	38.25	38.5
GLUL	0.202940427620728	0.20684665098856	4275.75	3704.5
GLYAT	0.209425273978682	-0.862496476250065	1.75	4
GLYATL1	0.492078761658627	2.051743575094	91.25	21.25
GLYATL1B	0	0	0.25	0.25
GLYATL2	0.50631130161488	1.4922053598013	63	21.75
GLYATL3	0	0	0	0
GLYCTK	0.486647365538652	-0.413693582049953	401.75	535.5
GLYR1	0.302253862626046	0.28665698702693	996.5	816.75
GM2A	0.185501777343965	-0.18285549320469	1001.75	1137.25
GMCL1	0.297117084177998	-0.312847773646055	708.25	880
GMCL2	0.375173629062674	-0.678071905112638	0.25	1
GMDS	0.144115499360654	-0.215212834847671	193.25	224.5
GMEB1	0.188761398063791	0.107561814089832	256.5	238
GMFB	0.230818939310674	-0.188737324613084	1258.25	1434.25
GMFG	0.202439515613775	-1.22239242133645	0.5	2.5
GMIP	0.101093104407652	0.0963178570789698	726.75	679.75
GMNC	0.1817341627868	-0.584962500721156	0.5	1.25
GMNN	0.257461164913522	0.308224151832361	673.5	543.75
GMPPA	0.306337655778155	0.197372646479381	261	227.5
GMPPB	0.0656895257604837	0.00925710692917708	898	892.25
GMPR	0.0752118512106576	-0.237499313726656	46.5	55
GMPR2	0.235246269174436	-0.222811091364891	614.25	717
GMPS	0.412432272729748	-0.221390375773755	822	958.5
GNA11	0.36504251744071	-0.226579530327452	1301.5	1523
GNA12	0.149224293231353	-0.156873420828363	1433.25	1598
GNA13	0.47545687667429	-0.0776836740046541	1011.25	1067.25
GNA14	0.587158861903511	1.4594316186373	12.75	4
GNA15	0.299546391072311	0.321928094887362	0.25	0
GNAI1	0.254347455288978	-0.337737297196946	298.5	377.5
GNAI2	0.156101447764062	0.19894484541501	5613.75	4890.5
GNAI3	0.306091553230439	-0.0452347796442217	1207.75	1246.25
GNAL	0.0894862324723485	-0.132179129365524	535.75	587.25
GNAO1	0.68385339825236	0.804275529125632	86.75	49.25
GNAQ	0.41377105583251	0.486163083905225	685	488.75
GNAT1	0.0646260762593578	-0.169925001442312	1	1.25
GNAT2	0.403016149577228	0.289506617194985	1.75	1.25
GNAT3	0	0	0	0
GNAZ	0.0933705543047943	-0.0267173383757794	239.75	244.25
GNB1	0.197530513392735	0.111888274125191	3788	3505.25
GNB1L	0.0893714183124973	-0.178309305061757	299.25	338.75
GNB2	0.0105093590291535	-0.0013497849488169	2402.75	2405
GNB3	0.508451427119761	1.1684260973689	239.5	106
GNB4	0.53475631071387	-0.613262216921086	436.5	668.25
GNB5	0.107853287045297	-0.169853469348147	559.25	629.25
GNE	0.126686765922694	0.135631109417164	210.75	191.75
GNG10	0.565849190643186	-0.414077941517571	375	500
GNG11	0.432656414296813	-0.669851398307669	4.5	7.75
GNG12	0.166890892629303	0.00805526961992395	448	445.5
GNG13	0.476896679237106	0.432959407276106	19.25	14
GNG14	0.118989565802271	0.263034405833794	0.5	0.25
GNG2	0.382844225893773	-0.88142507120517	295.25	544.75
GNG3	0.484542132280401	0.211504105193712	4.5	3.75
GNG4	0.405126336340727	-1.47023837359388	265	736
GNG5	0.0495563695137727	-0.0293620596313432	266.5	272
GNG7	0.154470964481024	-0.275760266356825	248.25	300.75
GNGT1	0.0907511931021391	-1.28950661719498	1.25	4.5
GNGT2	0.449660286786792	0.263034405833794	0.5	0.25
GNL2	0.0229725988884881	0.00570361180745524	569.25	567
GNL3	0.211052336299268	0.231620261508418	1489	1268
GNL3L	0.172256638739856	-0.43285483763587	637.75	861.25
GNLY	0.32002495991656	0.807354922057604	2.5	1
GNMT	0.0645236232439658	-0.257157839497124	9.25	11.25
GNPAT	0.36660669264743	0.0933834465693193	1227.5	1150.5
GNPDA1	0.213567054673657	0.806028441362633	1222	698.5
GNPDA2	0.171445349408215	0.120854394874386	139	127.75
GNPNAT1	0.187565722088254	-0.213915544730819	712.25	826.25
GNPTAB	0.684857892478436	-0.235365952927018	639.5	753
GNPTG	0.247101600996183	-0.11341970114249	1105.5	1196
GNRH1	0.171987679226456	-0.403145603209884	82.75	109.75
GNRHR	0.459535985867338	-1.20163386116965	4	10.5
GNS	0.154700652682089	-0.144686691468112	1387.75	1534.25
GOLGA1	0.230983454109672	0.418770218155174	450.5	336.75
GOLGA2	0.295217859328443	0.114129226832323	1826.5	1687.5
GOLGA3	0.182243142646803	0.344113306297663	1657.75	1305.75
GOLGA4	0.200229131570639	0.40277958071184	1796	1358.25
GOLGA5	0.126860165192135	-0.135186301093404	877	963.25
GOLGA6A	0.174726559875354	-0.485426827170242	0.25	0.75
GOLGA6L2	0.12413961031641	-0.514573172829758	2.5	4
GOLGA6L9	0.299464679084815	-0.807354922057604	0	0.75
GOLGA7	0.293865453453849	0.0391528788696429	372.5	362.5
GOLGA7B	0.143650609344882	-0.06313958881201	94	98.25
GOLGA8A	1	-0.877908201882912	208.5	384
GOLGA8B	0.151658314393721	0.874298777867429	704.75	384
GOLGA8K	0.5	0.321928094887362	0.25	0
GOLGA8O	0	0	0	0
GOLGA8S	0.061552868105787	-0.584962500721156	0	0.5
GOLGB1	0.134381246189719	0.324430936047756	2342.75	1870.75
GOLIM4	0.198127475715501	-0.0879393229825407	1156.5	1229.25
GOLM1	0.47832867606136	0.618579266885986	2609.5	1699.25
GOLPH3	0.145099490256397	-0.163385361881588	1362.5	1526
GOLPH3L	0.327501318780228	-0.313956088353515	307.5	382.5
GOLT1A	0.0599653626883173	-0.229104061882607	83.25	97.75
GOLT1B	0.275726438638673	-0.383403137759205	321.75	420
GON4L	0.27035106541998	0.268380011360134	1053.5	874.5
GOPC	0.178803546196646	-0.789208555013475	664.75	1149.5
GORAB	0.0948249713077159	-0.0294985099141087	265.25	270.75
GORASP1	0.0672584519316859	-0.0137908027730291	1144.25	1155.25
GORASP2	0.260656047670053	0.117695042669755	1192.5	1099
GOSR1	0.219339476085749	0.528269276493136	694.5	481.25
GOSR2	0.0541377186136489	0.0259510941402649	742.25	729
GOT1	0.309874664956247	0.194378045166851	475	415
GOT1L1	0	0	0	0
GOT2	0.183736005757636	-0.450199659864004	1752	2394
GP1BA	0.191097207400682	2.30256277002043	36	6.5
GP1BB	0.130396234955921	0.367731784500487	59	45.5
GP2	0.516130535572588	1.24792751344359	3.75	1
GP5	0.146229794098193	-0.37851162325373	1.5	2.25
GP9	0.320800647995995	-1.58496250072116	0	2
GPA33	0.183263295077823	1.78427130894456	6.75	1.25
GPAA1	0.170067141517077	-0.208510189661741	1632.5	1886.5
GPALPP1	0.20691696476454	0.245881950993566	450.5	379.75
GPAM	0.21890239748501	-0.509281300630004	436	621
GPAT2	0.18263997856338	0.84005908713031	35.25	19.25
GPAT3	0.195215486918535	-0.540568381362703	1.75	3
GPAT4	0.074369405089919	0.0808542524848394	2320	2193.5
GPATCH1	0.148935435932418	-0.146505661369574	380.25	421
GPATCH11	0.100398589658296	0.0259329038951212	209.5	205.75
GPATCH2	0.0998368114391924	-0.0305537688152108	291	297.25
GPATCH2L	0.290679597352556	-0.225336832481988	1170.25	1368.25
GPATCH3	0.447021178540831	0.0864545981169217	222.5	209.5
GPATCH4	0.102488080675208	0.121644986413596	428.75	394
GPATCH8	0.344296044060185	0.131769889937848	783.75	715.25
GPBAR1	0.398559936369502	0.596995056216053	74.25	48.75
GPBP1	0.225798946335229	-0.00916430939528569	1058.25	1065
GPBP1L1	0.233212640025401	0.286714774421393	1863.25	1527.25
GPC1	0.149746596724459	-0.030107550919794	4432.75	4526.25
GPC2	0.148684616223718	0.428212400899416	2263.25	1681.75
GPC3	0.479610017767595	0.81485966452932	24019	13653.5
GPC4	0.322610932193917	0.398389148253672	408.25	309.5
GPC5	0.656604771402259	1.78135971352466	12.75	3
GPC6	0.273207570736926	-0.449231127758975	2263.5	3090.75
GPD1	0.11796081159434	-0.538419914784126	9.5	14.25
GPD1L	0.25552766855788	0.268567279502622	103.5	85.75
GPD2	0.501159421579893	0.69931429347945	1360.5	837.5
GPER1	0.286205401885632	1.89308479608349	12	2.5
GPHA2	0.351123976890003	-1	2.25	5.5
GPHN	0.352464420938441	-0.769516166310004	73.5	126
GPI	0.267997162761519	0.0920973418870597	949	890.25
GPIHBP1	0.124759912078958	-0.807354922057604	0	0.75
GPKOW	0.150143860532705	-0.25964381663302	513.75	615.25
GPLD1	0.0913360810786199	0.0699020132301562	184	175.25
GPM6A	0.0705720101660194	-0.292081286152108	240.75	295
GPM6B	0.359283674688926	0.455327220304561	86.75	63
GPN1	0.378747335638654	-0.309362568793016	915.75	1135
GPN2	0.0635079482402353	0.0362771140552091	482.25	470.25
GPN3	0.182693201418076	0.0949315121541896	144.25	135
GPNMB	1	-0.245112497836531	5.75	7
GPR1	0.150478997161549	-0.485426827170242	1.5	2.5
GPR101	0.47915978735653	-1.0703893278914	4	9.5
GPR107	0.4716378705205	-0.0964647007466811	2891.25	3091.25
GPR108	0.207758299590648	0.482127115824811	1396.5	999.5
GPR119	1	-1	0	1
GPR12	0.137346812674372	0.263034405833794	0.5	0.25
GPR132	0.165156801527022	1.32192809488736	14	5
GPR135	0.780328175316136	-0.665774546309253	39.5	63.25
GPR137	0.261773254055398	0.140495993230684	554	502.5
GPR137B	0.0826737915171302	-0.381354373022555	47.75	62.5
GPR137C	0.0695762232393989	0.089198669397634	557.75	524.25
GPR139	0.218439336892132	-1.90689059560852	0	2.75
GPR141	0.585204212999879	-1.10236171762968	7.5	17.25
GPR142	0.0473281306150049	-0.241008099503795	1.75	2.25
GPR143	0.250044315265571	-1.0167340157598	74	150.75
GPR146	0.590402760760704	1.03652587602511	19	8.75
GPR148	0.137324001547898	0.321928094887362	0.25	0
GPR149	0.368774780523063	-3.76553474636298	0.25	16
GPR15	0	0	0	0
GPR150	1	1.41503749927884	3	0.5
GPR151	0	0	0	0
GPR152	0.230695983189192	-0.263034405833794	0.25	0.5
GPR153	0.345315122118614	2.57447012690351	375.75	62.25
GPR155	1	-0.254317188732685	19.75	23.75
GPR156	0.132830206554683	0.912537158749661	15	7.5
GPR157	0.510508938032545	-0.811760101177605	162.5	286
GPR158	0.371595714081042	1.28010791919274	3.25	0.75
GPR160	0.059509341271308	0.0535810402048441	143	137.75
GPR161	0.249972972498884	0.450463100852226	1878.25	1374.25
GPR162	0.18443556491607	-0.392006530623503	54.25	71.5
GPR17	0.223779679394269	0.362570079384708	8	6
GPR173	0.278587114670733	0.254590103939431	365.25	306
GPR174	0.280449917974568	-0.321928094887362	0	0.25
GPR176	0.50377855428928	-0.351105465913078	185	236.25
GPR18	1	0.584962500721156	0.5	0
GPR180	0.119390250022304	-0.107209601436335	174	187.5
GPR182	0.0682426710354889	-0.169925001442312	9	10.25
