gene	dEE	ASE	humallele	chpallele
AGAP11	0.228104182387654	-2.38641682133908	7.75	44.75
AGAP2	0.155508711814048	-0.214831841207058	1071.75	1244
AGAP3	0.233160874407842	0.200830117030591	1053.25	916.25
AGAP4	0.170139812055416	1.94323835013938	154.75	39.5
AGAP5	0.114422852358268	0.390789953032167	13.75	10.25
AGAP6	0	0	114.25	114.25
AGAP9	0.152461813842951	4.03516083958042	154.75	8.5
AGBL1	0.152979567106618	0.584962500721156	2.75	1.5
AGBL2	0.0637269636045173	0.31315788525963	9.25	7.25
AGBL3	0.177479770384306	1	4	1.5
AGBL4	0.0090900500716848	-0.0691243606548203	39.75	41.75
AGBL5	0.158793658813396	0.248567147699636	668.75	562.75
AGFG1	1	0.0458772585924366	789.75	765
AGFG2	0.147643427236569	-0.050156674972159	105	108.75
AGGF1	0.97340801492834	0.230445345033851	515.5	439.25
AGK	0.264614322779751	-0.719892080807265	54.25	90
AGL	0.129030468938683	-0.139358285146463	317	349.25
AGMAT	0.639002525475661	1.1926450779424	3	0.75
AGMO	0.261744936086032	0.415037499278844	1	0.5
AGO1	0.404184427529437	-0.15115840517215	1664.75	1848.75
AGO2	1	-0.0570826937958694	971.5	1010.75
AGO3	0.285945661391639	0.253192067206128	539.5	452.5
AGO4	0.223674522417006	0.37019901679404	622	481
AGPAT2	0.281798127645167	-0.630514652535564	58.75	91.5
AGPAT3	0.00563306187570124	0.00719949116370547	903	898.5
AGPAT4	0.117905975049884	0.570866387756039	2341.5	1576
AGPAT5	1	0.0665928214750342	1151.75	1099.75
AGPS	0.0483469556524635	0.0363759444625282	1294.25	1262
AGR2	0.231995417579986	-0.584962500721156	0	0.5
AGR3	0.112190138794656	0.321928094887362	0.25	0
AGRN	0.391119348301401	-0.305981632533187	14013.25	17324.25
AGRP	0.645019921425748	0.584962500721156	0.5	0
AGT	0.0328410013472612	-0.209558460878742	91.75	106.25
AGTPBP1	0.173028270398131	0.827560152368126	556.25	313
AGTR1	0.255078140226652	-1.13750352374993	0.25	1.75
AGTR2	0	0	0	0
AGTRAP	0.141739485382358	0.214124805352847	57	49
AGXT	0.159014953485037	0.584962500721156	0.5	0
AGXT2	0	0	0	0
AHCTF1	0.561755740284523	-0.16905825762478	507.75	571
AHCYL1	0.0964928467822769	0.0233064551158945	1278.25	1257.75
AHCYL2	0.153621547876208	-0.0707639756061827	1053.25	1106.25
AHDC1	0.0660796850755237	-0.0316812815911018	1136.25	1161.5
AHI1	0.176072682744213	0.533553727714174	936.25	646.5
AHNAK	0.408153980999143	0.380272081118167	19.5	14.75
AHNAK2	0.0886003607738601	-0.202131832113451	534.25	614.75
AHR	0.182391606032196	-0.0955776599822311	72	77
AHRR	0.21426200643084	0.433230616044813	132	97.5
AHSA1	0.0216756350524931	0.0252569285969943	647.25	636
AHSG	0.180656677869131	-0.180572245641821	6.5	7.5
AICDA	0	0	0	0
AIDA	0.315964772109149	-0.250397580155868	214	254.75
AIF1L	0.231552278968857	-0.330358769227248	272	342.25
AIFM1	1	0.154546102748591	346	310.75
AIFM2	0.16611219667357	-0.49088125726235	65	91.75
AIFM3	0.136377472919814	-1.96781959425085	7.5	32.25
AIG1	0.149007340206542	0.258971219906675	406.75	339.75
AIM2	0.708976040348875	0.743363365364357	55.5	32.75
AIMP1	0.119594483878599	0.161083124690506	548	490
AIMP2	0.0997310764437544	-0.394226094107704	295.75	389
AIP	0.2725275680355	0.392458715250583	796.75	606.75
AIPL1	0.168988648385872	-1.26303440583379	0.25	2
AIRE	0.582786973718661	0.678071905112638	1	0.25
AJAP1	0.292825498975202	1.38094860869956	354.5	135.5
AJM1	0.181133366740877	-0.449981704026388	827.5	1130.75
AJUBA	0.48073836376613	0.337581359198848	33.75	26.5
AK1	0.0206241165960621	0.0384741478146356	483.5	470.75
AK2	1	-0.233039665535956	606.5	713
AK3	0.17616831514895	0.107203184243813	962.5	893.5
AK4	0.16408572733228	-0.35080138855061	231.5	295.5
AK5	0.0594582459200755	-0.29218075149331	11.25	14
AK7	0.221334893460107	3.22706890854592	76.25	7.25
AK8	0.368736692643507	-0.80486965866801	19.75	35.25
AK9	0.259719780607599	1.44402671117894	342.5	125.25
AKAIN1	0.0932924023823265	-0.485426827170242	0.25	0.75
AKAP1	0.390128363965555	0.435465380976633	1137	840.5
AKAP10	0.172460835375055	0.153740233981107	414.5	372.5
AKAP11	0.0174529629661914	0.0222271514926449	1601.5	1577
AKAP12	0.0061942996205403	-0.00527587169128938	5662.75	5683.5
AKAP13	0.507989712008441	0.51030273545153	505	354.25
AKAP14	0.260462844255436	0.289506617194985	1.75	1.25
AKAP3	0.154233806309178	-2.40372218605101	23	126
AKAP4	0	0	0	0
AKAP5	0.459838734755161	-0.694910967339043	44.25	72.25
AKAP6	0.0525644203910028	0.0660819816142499	3907.75	3732.75
AKAP7	0.117956467326541	0.601450623509725	54	35.25
AKAP8	0.0351364392208002	-0.0114842002703638	499.5	503.5
AKAP8L	0.486544891987923	0.0743909584424704	5008.25	4756.5
AKAP9	0.0602788013818628	-0.058834669845113	2443.5	2545.25
AKIP1	0.76852636229872	0.058060816701838	233.5	224.25
AKIRIN1	0.238406055678092	-0.1393906332942	381	419.75
AKIRIN2	0.0724945020169896	-0.0361717520305832	737.5	756.25
AKNA	0.610638231358533	-0.476783170420808	423.5	589.75
AKNAD1	0.23566476899823	-1.1926450779424	0.75	3
AKR1A1	0.286778970438827	0.140850950486888	797.25	723
AKR1B1	0.190314917886831	-0.130178323748273	896.5	981.25
AKR1B10	0	0	0	0
AKR1B15	0	0	0	0
AKR1C1	0.0847784579045277	0.795575729907805	723.25	416.25
AKR1C2	0.103701448961851	0.666199906179797	1124.5	708.25
AKR1C3	0.140475228092392	0.700439718141092	5.5	3
AKR1C4	0	0	0	0
AKR1D1	0	0	0	0
AKR1E2	1	0.765534746362977	58.5	34
AKR7A2	1	-0.278018020170554	557.75	676.5
AKR7A3	0.156195349852926	-2.42492208821069	24	133.25
AKR7L	0.245761605998701	1.17306470897288	27.75	11.75
AKT1	0.182895061712506	0.358819843444937	4650.5	3626.25
AKT1S1	0.32171455810569	-0.110833764115001	675.25	729.25
AKT2	0.239868337955576	0.231014285039253	2719.25	2316.75
AKTIP	0.186061970185185	-0.135655099357566	212	233
ALAD	0.221087835689782	1.12396736757933	1298.5	595.25
ALAS1	0.398629637821085	0.295914348554099	607	494.25
ALAS2	0.0411202478869888	-0.584962500721156	0	0.5
ALB	1	-1.32930762525296	8.75	23.5
ALCAM	0.594503327046514	0.691030804090372	1145.25	709
ALDH16A1	0.167845150266578	0.329028255170003	330	262.5
ALDH18A1	0.326233244446469	0.31058963549359	577.25	465.25
ALDH1A1	0	0	0	0
ALDH1A2	0.668494094476582	2.69845476502179	1724	264.75
ALDH1A3	0.129863779252682	0.84799690655495	1.25	0.25
