RNA18_MN_Hyb2_total	RNA30_MN_Hyb1_total	RNA31_MN_Hyb2_total	RNA32_MN_Hyb1_total	gene	mean	bins
39.5651874105871	39.9260310382576	38.241300953001	36.9938174031909	SFMBT2	38.6815842012591	4
23.3408721533485	61.017453878661	29.1439695226661	41.2683123513445	SPATA46	38.692651976505	4
48.5207577474822	35.5658432144475	39.7186686121996	31.0008646584663	HIF1AN	38.7015335581489	4
43.7574475311809	37.5967031884972	40.7775271734445	32.7534373338421	ITPRID2	38.7212788067412	4
49.8791120460071	40.2077094897352	38.9291552896139	25.8960262509009	SNX19	38.7280007690643	4
20.5536243882279	39.6365943318937	46.9367225652394	47.8434714691738	HES7	38.7426031886337	4
41.5453929354923	37.6418626230161	41.2356253009581	34.5648886664346	ZNF326	38.7469423814753	4
47.2437401239523	37.3497763461869	40.0122405248221	30.3907568141022	B3GLCT	38.7491284522659	4
39.8887199498408	35.8629340196877	44.8817130649058	34.3680767943806	LIG1	38.7503609572037	4
33.391695214454	39.4357920362518	42.713443135617	39.5378190946015	TSEN54	38.7696873702311	4
49.7555202188787	39.1559615717381	36.8720535025534	29.3024704426735	SMG8	38.7715014339609	4
38.3502364834472	31.5203387215525	44.0248193112277	41.1960335696354	RASA2	38.7728570214657	4
40.0755039425449	37.9896365553913	41.7205918334756	35.4587761209311	LARP6	38.8111271130857	4
54.9835483239186	25.8593999115747	56.6191934763408	17.7920147260322	PCDH10	38.8135391094666	4
29.6358999826049	41.2169672004061	39.9619310119897	44.4711004359728	ATP6V1G2	38.8214746577434	4
33.3933427500245	37.4720037691839	47.7727849997748	36.6487342176763	TONSL	38.8217164341649	4
43.1954269511209	37.6704067539992	40.7656735779998	33.6705700773884	ZNF740	38.8255193401271	4
48.2951642243086	36.9205675334463	38.7419570818317	31.3844016487264	NLN	38.8355226220783	4
51.692831099138	37.1037488515612	35.2407563713247	31.3612310146498	ZNF35	38.8496418341684	4
42.2022025467654	39.5592794460206	42.2427338791844	31.5764272649024	LRP11	38.8951607842182	4
44.7590287844862	38.1011595305531	36.6167959638895	36.1492366793972	SLC30A5	38.9065552395815	4
30.9209235618917	38.7706999116985	40.002794989043	45.9376607225927	CCDC24	38.9080197963065	4
38.639001702837	40.196410956111	36.6085139378082	40.193752237855	TRAPPC2L	38.9094197086528	4
31.1191360103367	41.8160648429368	44.1456621926856	38.562099988917	INF2	38.910740758719	4
29.8765179182217	38.1794080891342	38.5843203716538	49.0107828093568	CPNE9	38.9127572970916	4
46.4385936312452	37.1272670625945	40.1610939916717	31.9267614633112	TPP2	38.9134290372056	4
22.1446524554893	41.9753676810707	40.3422483720554	51.2014991614938	ECM1	38.9159419175273	4
42.7557619636043	37.7299779014013	38.1812879403979	37.0006489784196	PUDP	38.9169191959558	4
51.0411788755995	35.7508747780661	40.0929089060565	28.8123625812652	GALC	38.9243312852468	4
51.0604228923593	37.8942901376305	41.8918111446485	24.9153244771596	LRRC55	38.9404621629495	4
31.0009030011655	42.368118358077	38.839572768426	43.6356418970806	ARHGAP4	38.9610590061873	4
37.5528516904953	35.4895646603448	39.7751994466731	43.0270293996124	SUPV3L1	38.9611612992814	4
39.9467234156219	37.8353127118741	39.3972156542692	38.6791148520946	PMM1	38.964591658465	4
47.4795882708594	33.9818466796429	43.7270469666721	30.6943907049238	PHF13	38.9707181555246	4
38.0339865141257	38.7107397848061	44.3209268806986	34.8801844338603	CXCR5	38.9864594033727	4
40.6565761462031	38.6914638473004	45.4877834820123	31.1201321166441	VPS37B	38.98898889804	4
50.9041009159915	36.2961209305584	38.0268669002067	30.775790492905	RPS6KC1	39.0007198099154	4
37.3066485378385	43.6722315024366	38.8152949130682	36.2125818753371	GREB1L	39.0016892071701	4
31.1592835832131	41.1230539612799	46.1272197201283	37.6722027593875	ARHGEF4	39.0204400060022	4
47.8536936286444	35.5615952311733	42.3524498012127	30.4378221454514	SMAD5	39.0513902016204	4
44.0713217577269	37.7025406147857	36.5598893683691	37.886072056122	C10orf88	39.0549559492509	4
47.0615826598238	39.3200651053053	40.0374395318102	29.8222330657721	SLC16A9	39.0603300906779	4
51.57412260791	33.6428634662926	42.5489476486228	28.4873590223662	REV3L	39.0633231862979	4
47.3395936717106	35.2543827234032	37.4193974849292	36.245531977205	LYRM2	39.064726464312	4
37.0568603167623	41.628536234719	42.9344105107559	34.6883833415907	RRP1	39.077047600957	4
42.4869898039122	39.9686476311565	41.1109236936958	32.8031934483553	BICD1	39.09243864428	4
35.7133229672019	40.8094903638973	38.7342784269248	41.1249046901397	GABPA	39.0954991120409	4
38.0938255850573	43.3325077529284	39.4147301378345	35.581714164043	AKIP1	39.1056944099658	4
39.306959252848	39.2316635860289	40.4310473682188	37.5817798170112	OSBPL6	39.1378625060267	4
51.2829114488881	36.2941586528265	41.4934268015108	27.5520055756167	OSBPL11	39.1556256197105	4
43.7494141255422	37.3545376193418	43.8496504842829	31.6880304254941	PARP16	39.1604081636653	4
41.3382467280006	34.5879846519937	44.163137528482	36.612316770272	PIK3C2A	39.1754214196871	4
33.7435764613004	32.4044413088285	52.1582886994074	38.3959921634657	ANKRD24	39.1755746582505	4
44.2521700857584	36.1059364529065	39.9754861743486	36.394369855021	SUZ12	39.1819906420086	4
45.4518470095315	38.7022310616713	38.8400925970185	33.8346291094558	HEATR1	39.2071999444193	4
48.5440557504979	37.3106901695662	41.737238804478	29.26393242528	LGR4	39.2139792874555	4
48.1782876100617	35.1046242220357	41.1653928748181	32.4313834175248	HIPK3	39.2199220311101	4
26.0984903155299	49.1537322095217	39.8880756272719	41.7953113122782	MMP17	39.2339023661504	4
38.4734348214873	39.0686134844687	46.0006135787247	33.4031052558553	SLC4A2	39.236441785134	4
42.4665147417446	38.1032406056744	38.8745532480943	37.5056331512922	FMR1	39.2374854367014	4
40.4494232032052	40.2144541098535	39.442437853005	36.8768614823283	NOP14	39.245794162098	4
46.9379705624431	41.6161988109571	32.1969736256972	36.3123276009728	SINHCAF	39.2658676500175	4
52.5838136861317	33.3575868041828	44.680612248849	26.4447131904935	N4BP2	39.2666814824142	4
49.277225253944	37.0811550132186	40.6619406750888	30.0674830806207	MEAK7	39.271951005718	4
34.9454517516509	46.4173113840726	30.7621885793795	45.0167661837169	MTHFD1L	39.285429474705	4
37.8445324901772	39.2469448317825	39.303215832668	40.7921833701085	PCMTD1	39.296719131184	4
60.0592597678968	30.8575480882073	44.7767745708325	21.6762180711266	SLC16A1	39.3424501245158	4
45.2756483225425	36.2680774038983	38.7413794646204	37.1062200193948	FAM161B	39.347831302614	4
46.7855895349445	38.3957238945644	34.9292229326334	37.3192906601065	TFAM	39.3574567555622	4
43.7731588205773	36.2764896752464	44.1565389943913	33.3035577498503	TXNDC11	39.3774363100163	4
36.2748270130962	40.719578869432	43.0388746338996	37.4842336170375	FAM120A	39.3793785333663	4
43.0432112144699	39.5889112361853	35.315601474788	39.6125520861232	GTF3C3	39.3900690028916	4
50.2066401625657	34.905685284121	39.7268235926901	32.7853739201527	BMS1	39.4061307398824	4
36.3939231464655	42.1571089226384	40.2338101386962	38.8813929807893	TKFC	39.4165587971473	4
37.3635513681821	41.0874082622038	45.3831182012831	33.8571172539214	TBC1D24	39.4227987713976	4
28.1107425835619	42.7444191665864	43.2897436983671	43.546474498947	CCDC40	39.4228449868656	4
40.3911743084325	39.8489175127923	36.6273160527651	40.8845676343388	ZNF595	39.4379938770822	4
52.3727423219727	34.2687652134616	36.8711873853353	34.253267731731	HAUS2	39.4414906631252	4
43.0833828356912	41.7842291742873	40.1434092143192	32.7863656800214	TMEM33	39.4493467260798	4
32.2582822837303	43.6563442260289	37.5005910801985	44.4441778279673	ELOF1	39.4648488544812	4
39.7081204852044	41.9094440040725	41.4735004424811	34.8080678113336	POLR3D	39.4747831857729	4
46.9582142264246	39.7792293488333	40.7290560426824	30.4975789081213	FBXW8	39.4910196315154	4
41.2041994991237	38.2615786044706	44.465980741356	34.0339769817693	COX19	39.4914339566799	4
36.3192946166654	42.5213565661086	35.9326967903419	43.2344769214725	IQCK	39.5019562236471	4
44.2996161396408	36.1863066167807	41.3807849476915	36.159122498136	ZFP28	39.5064575505622	4
41.5521688794419	39.4597883850909	49.4373901710213	27.6197153890611	TMEM201	39.5172657061538	4
32.5966028707371	44.2555596003693	43.4472162071375	37.80823965114	ATAD3A	39.526904582346	4
44.8138651121796	37.9439003160471	41.8939737534102	33.4737156909467	SFXN4	39.5313637181459	4
30.7911862248246	40.6392994068161	43.3087305846603	43.3899470781998	RSKR	39.5322908236252	4
33.0611916019755	38.5984504719415	49.7554161043689	36.8554292281768	SPATA2L	39.5676218516157	4
40.0870546991843	39.3332263626077	39.2997498913228	39.6368504091556	TPM3	39.5892203405676	4
48.1873582226051	43.2339851128211	34.3277598267808	32.6815008415515	LIG4	39.6076510009396	4
58.2516720900657	30.4349005435327	45.2289544524301	24.5272339867586	SESN3	39.6106902681968	4
45.2640819893045	38.0711746255725	39.4203895095509	35.7585916952499	CAPZA2	39.6285594549195	4
49.5769913189217	36.5441764934075	40.479865226783	31.9178440951752	SMCHD1	39.6297192835719	4
46.3659158476767	40.6136673497764	38.637923924317	32.9014642675373	SELENOS	39.6297428473269	4
31.9025027049171	38.1483507322292	41.3839406546195	47.1311139462927	ARMH1	39.6414770095146	4
50.8839174087106	35.9013596921928	39.8597546713089	31.9891501043176	TTL	39.6585454691325	4
27.866082246636	42.7085502193375	46.0236547545736	42.0765304052139	HSD17B1	39.6687044064402	4
44.9541804201754	38.5031908126774	38.7323623509244	36.5252878600293	VPS35L	39.6787553609516	4
50.6994397622227	38.6955861851522	37.1438242657402	32.3546813723323	THAP12	39.7233828963619	4
43.207092951603	36.5803285335031	44.4522143893297	34.661654902263	RHBDD3	39.7253226941747	4
42.133497812302	34.5606094355976	42.4812978492996	39.7370606257394	NEK3	39.7281164307347	4
45.6772685816474	37.0439393865274	40.6817121670239	35.5276503482956	INIP	39.7326426208736	4
45.1839749861075	35.2266302756941	50.2441275118789	28.322923256055	TOX3	39.7444140074339	4
34.2311649488102	42.3705810480536	43.6825020755036	38.8064008966132	ZNF784	39.7726622422451	4
47.8357483209826	36.3945935724381	37.9399125924567	36.9705989453163	DNTTIP2	39.7852133577984	4
39.5422924669396	37.2797079371343	41.3410841994519	40.9870258512125	PPWD1	39.7875276136846	4
49.856672639512	35.8344276344899	42.6629791083156	30.8124680770943	SEMA3A	39.7916368648529	4
41.8440148542023	40.1142622076652	39.0181445939561	38.1992588214595	BRWD3	39.7939201193208	4
48.0252864369078	34.1749232632478	49.4606829605953	27.549100586561	THEM6	39.802498311828	4
35.8550039810558	40.3978689873426	42.9760069327174	39.9859805385657	CCM2	39.8037151099204	4
38.6511835562275	38.3840379844043	44.9563938100901	37.3099535267739	CUX1	39.825392219374	4
42.3327492723411	40.4914299120247	38.0164331965679	38.5140080638438	BROX	39.8386551111944	4
44.577749170316	33.4934972708929	46.9020165152266	34.3953337100364	TUBB6	39.842149166618	4
41.2949167070952	46.9498067795303	35.9534733405684	35.1909959214963	PRTG	39.8472981871725	4
36.3698481572145	39.809413970059	40.9400047213164	42.3587775131952	ACAA1	39.8695110904463	4
44.9930202486224	35.8177403891387	44.1209409168535	34.6400381536005	ADD3	39.8929349270538	4
38.0886542985746	42.6599536394194	39.6110819959196	39.2164487408488	COQ10A	39.8940346686906	4
46.2149268636299	40.1594545439216	40.7683434324309	32.4912492418233	GON4L	39.9084935204514	4
39.2936831209676	39.1376593402102	40.5614688290863	40.7368926074391	FAHD2B	39.9324259744258	4
46.8577788173507	38.1392806848976	43.7522946973928	31.0299350392114	ASH1L	39.9448223097131	4
34.7367097341009	43.128057773581	35.586403175401	46.3342485698002	FAM104B	39.9463548132208	4
46.3982078552701	35.7233183288067	44.5980963179777	33.0904783346281	NANS	39.9525252091707	4
46.0390346275888	36.5822011516744	42.9910220311425	34.2288413694278	MPPE1	39.9602747949584	4
32.2036658873335	45.7600770309662	41.4685541112442	40.4342655306014	CLCN2	39.9666406400363	4
43.5572615266173	39.8928532288064	46.204113402622	30.2231570843803	OTUD1	39.9693463106065	4
44.6905649254539	37.7082485371284	40.4110614180405	37.138996314291	BRWD1	39.9872177987285	4
43.9076345508568	38.5396766211361	41.7339552517438	35.8124081972047	EXOG	39.9984186552353	4
44.2978047373395	37.5878100355836	40.1284748034862	38.0508480317182	STX7	40.0162344020319	4
35.2015562147276	44.6518074954849	43.3260632815091	36.8999978906995	CARD10	40.0198562206053	4
47.3340917591879	39.2806592697983	36.1105439973642	37.3710424754862	ORC3	40.0240843754592	4
41.1387409197353	40.0443041801217	36.6840900655717	42.2698327530861	BAG1	40.0342419796287	4
54.247558213173	33.8277673145249	47.7919092960495	24.2912180893695	SLC1A1	40.0396132282792	4
37.5495895627197	40.7622027459911	39.3687974013135	42.5067567618112	ZNF274	40.0468366179589	4
48.7149750728359	38.4017466101589	39.1499575066459	33.9537457940539	KDM5A	40.0551062459237	4
44.1817494294047	40.2356108384917	36.1762500750416	39.6598995116131	INTS12	40.0633774636378	4
55.1298820085021	36.4289279131926	42.3617132450705	26.3495640951688	UTP14C	40.0675218154835	4
41.2736232798676	38.3044517737636	45.7472214684312	35.1159495063093	RRP7A	40.1103115070929	4
44.2577666033487	38.4089111951074	39.2651189602197	38.5611433288428	DNAJC7	40.1232350218797	4
43.864111033393	39.6249872104545	41.1221558280185	35.9153245606973	ZFC3H1	40.1316446581408	4
40.3582156150708	40.6735748045319	34.8032669970191	44.7180623224811	SNAPC5	40.1382799347757	4
36.1228045217738	41.4377849945911	41.8174045875997	41.2230848209856	B9D1	40.1502697312376	4
41.5409172149219	38.3224728317058	43.0227941128721	37.7749017243935	TSC1	40.1652714709733	4
50.3822407415353	37.5270322624317	41.3055894155237	31.4544280602535	SLC25A24	40.1673226199361	4
44.0209708512784	41.0959885630118	38.2990618153863	37.2768092722639	NAB1	40.1732076254851	4
47.7967109229771	39.9533336005906	40.2035633732163	32.8298047176533	CASK	40.1958531536093	4
41.4218294552381	37.8312983589423	45.2590248506134	36.2727050305393	NFAT5	40.1962144238333	4
42.5787611519918	40.7922744827322	42.5311621317764	34.9491032304187	GPN2	40.2128252492298	4
38.3779891106366	40.0532719333881	41.3148529513535	41.1797106018396	PSMC3IP	40.2314561493044	4
39.918975373642	36.9529829717072	46.2272721762752	37.8345333449964	TCHP	40.2334409666552	4
47.6325943001444	39.4944761352386	46.0231730769052	27.9944823246514	CTTNBP2	40.2861814592349	4
43.9396333331959	39.0742650796361	37.6395138167528	40.4973831461536	HBP1	40.2876988439346	4
39.2610558778845	43.042756783432	37.8393462555162	41.0161983224	EIF2B2	40.2898393098082	4
37.0803544721707	42.5390244515556	43.1820647033001	38.385719945544	MPST	40.2967908931426	4
46.9417978594557	38.9119814938954	44.5423335359767	30.8515364716434	INTS5	40.3119123402428	4
39.2695180673096	39.2707151632032	42.4042186734781	40.3342448521845	TTLL7	40.3196741890439	4
57.7125551720969	34.2326851285192	45.8767069421493	23.5299272408226	ABHD2	40.337968620897	4
41.575257214882	39.3818386986894	38.6481594584823	41.7945491558906	MRPL21	40.3499511319861	4
48.7570020486481	36.1149961720454	41.2307412377646	35.3084952878485	ATF3	40.3528086865767	4
40.570173806881	40.361091408267	46.9240039762806	33.5967881816959	SEMA4B	40.3630143432811	4
48.120834188808	39.7419518610328	37.2521335057862	36.4062055662287	COPB2	40.3802812804639	4
34.5960103868391	41.6255975138029	45.1666446950182	40.1775668786714	ANKRD9	40.3914548685829	4
50.9104940048952	35.8637403840976	45.639826807071	29.1746644076568	HUNK	40.3971814009302	4
39.8558054122057	40.1652309367965	41.2427536482866	40.3354433116196	RAB8A	40.3998083272271	4
39.0829937056624	41.6162570387221	42.6439133658713	38.2772938950807	PXK	40.4051145013341	4
31.5460034692462	42.824899184234	46.4642397490429	40.8132374046559	CERCAM	40.4120949517947	4
44.7326611681183	40.9281969484024	43.7083107521986	32.314712617782	FAM3C	40.4209703716253	4
33.6941017487038	42.1495839627426	45.7146683801935	40.1351525276728	ANKRD39	40.4233766548282	4
33.4443484991772	40.9657726046841	41.7095424305839	45.5913358102526	MZT2A	40.4277498361744	4
38.5549472639003	40.9139174010207	39.2954896298831	42.9471557109546	NDUFV3	40.4278775014397	4
46.7687427505159	39.6937975147775	44.3422832280384	30.9122402711827	FOXK1	40.4292659411286	4
27.1306179346295	46.3153966587114	40.0741400716994	48.2060622854031	U2AF1L4	40.4315542376108	4
53.228503701321	38.5687835451722	40.9394086361426	29.0216612362734	TM2D2	40.4395892797273	4
51.7324249038695	36.1553825230368	39.598886571071	34.2749583395622	AP3M2	40.4404130843849	4
46.7235277064263	41.5633575254214	38.6454234992965	34.9040493706626	TMEM260	40.4590895254517	4
43.97315802323	38.769777539543	41.451180762239	37.6540864736758	POLR3C	40.4620506996719	4
47.202172582157	37.2951377191766	39.7600864863667	37.6350994753472	KDM7A	40.4731240657619	4
39.134667254585	38.12130943644	49.860193527599	34.777590270679	PPP1R13B	40.4734401223257	4
53.3701807231036	36.0919405230202	42.5802162513111	29.8524225071389	PARP4	40.4736900011435	4
37.9262327903902	38.5639349786975	46.5589080400967	38.8535387537969	TOM1	40.4756536407453	4
43.5887710898912	40.1007181096159	38.2149250363543	40.0263442312355	SESN1	40.4826896167742	4
34.7786058563351	40.9158467271868	46.1143755810933	40.1265778687821	CACTIN	40.4838515083493	4
41.3217490116482	41.9826607607179	38.086878647434	40.5513962764398	RFC5	40.48567117406	4
47.2472190444327	37.6692819875401	44.8370763096442	32.1895979173871	EZR	40.485793814751	4
46.9723307829016	37.1525389265365	41.7980632218955	36.0601726337892	GLT1D1	40.4957763912807	4
39.7542787824512	42.7838908900425	36.4673075986999	42.9984032631477	PRKAG1	40.5009701335853	4
46.3194226596803	39.8233029236329	49.6818601435163	26.2666889591748	DISP2	40.5228186715011	4
53.9935182979487	36.7529360334401	40.3689353367215	31.0004826291689	RACGAP1	40.5289680743198	4
45.3710978206052	34.9906460106986	56.1412153814058	25.6787608292408	FZD2	40.5454300104876	4
43.7698460404391	39.9723449519186	37.1073218743304	41.3908974582094	MLH1	40.5601025812244	4
43.7028881457827	38.3690073868142	46.5764029257569	33.6057102957931	SLC25A25	40.5635021885367	4
37.3692033180914	39.872454035067	46.5516156412399	38.5668412671903	SLC1A6	40.5900285653971	4
50.0324146663415	34.0401147511106	43.3403177095187	34.9826877090135	PPM1K	40.5988837089961	4
43.5525059009267	38.7657752375321	49.3933637383921	30.7151643002427	TRIM62	40.6067022942734	4
45.0255604646037	40.6392850419778	45.6898390043372	31.0879359409932	LETM1	40.610655112978	4
41.6102357866698	40.6949741263769	40.6570890656325	39.5263341828747	MBIP	40.6221582903885	4
48.6457830556225	41.0194251105328	39.8160201906176	33.044065142451	GABRB3	40.631323374806	4
35.1294556122518	45.3296164289871	42.1541258041452	39.9157080096159	SIDT2	40.63222646375	4
53.8862365238836	38.9573781845731	36.7746292277076	32.9652205492532	RNGTT	40.6458661213544	4
47.3681444882588	39.6516108320493	43.1323789181543	32.4644943906378	ZNF704	40.6541571572751	4
45.9122600044228	39.1167690406624	40.3984417634808	37.2445390099016	WASHC4	40.6680024546169	4
45.0252333964716	36.9604967218432	43.7951031696502	36.9747914824776	SIAH1	40.6889061926106	4
54.383989740644	35.3444206720527	42.9701156162348	30.0726793417926	DNAJC13	40.692801342681	4
43.6293358105268	38.6297549735408	44.5822673363913	35.978158272178	FN3K	40.7048790981592	4
45.245542823352	40.6445367492884	39.1784640107402	37.8392466102198	USP25	40.7269475484001	4
45.534209263716	41.2220434411858	43.5608351958736	32.6204231876509	CDH6	40.7343777721066	4
51.8108490168341	39.237285244638	37.1796381985271	34.7347561994948	GTF2E1	40.7406321648735	4
47.3070578327597	40.4914299120247	39.3084497397376	35.8683958850857	FBXO45	40.7438333424019	4
44.9107926978749	40.3824661792368	45.3834759550688	32.3033014336739	MYO16	40.7450090664636	4
40.2923720826621	42.6948316357654	46.7805479037051	33.2145757543568	ZNF319	40.7455818441223	4
41.9766417682003	41.8498561742424	41.6421347727216	37.5304685477613	NAXE	40.7497753157314	4
48.7409675339937	38.9360142704402	40.9494102147252	34.4912004765452	RAB3GAP2	40.7793981239261	4
37.331024850059	44.7634490555353	35.1281576372168	45.8952845073929	KCTD6	40.779479012551	4
46.1868826518901	38.5773756447631	46.0237878425574	32.350973434905	RAPGEF2	40.7847548935289	4
45.1129732698106	43.3908452223806	42.8584739362656	31.858316303281	SPRY2	40.8051521829344	4
22.3257040836651	45.677400183533	40.0280045187583	55.2172385714072	RPP21	40.8120868393409	4
43.2933423309324	33.135540442826	47.9089930591653	38.9904669659508	ZNF518A	40.8320856997186	4
50.7711739988777	37.5077288954711	40.9265655796077	34.2389517936988	PREP	40.8611050669138	4
43.1929602264254	42.5152995682267	44.1727336594087	33.5797271731327	MECP2	40.8651801567984	4
41.6360670848995	41.6966294885824	44.2897214692839	35.8393435766238	NUP214	40.8654404048474	4
33.2376482880268	42.8642951565363	38.5907373281324	48.8017988362958	IFT43	40.8736199022478	4
34.0210455614791	50.4126684558607	34.2091589029869	44.87220179485	CYP26B1	40.8787686787942	4
42.1495004536254	41.5077325214122	44.4578563832855	35.4485125251306	ATP5MF-PTCD1	40.8909004708634	4
48.0663362055299	39.8912946390053	38.4194746872197	37.208642622702	BBS7	40.8964370386142	4
41.2872310050713	41.2032071513581	37.5329419148432	43.5734668916913	PSPH	40.899211740741	4
47.8831790544937	39.9174134726588	38.1741735703361	37.6992361971973	HILPDA	40.9185005736715	4
32.594819307469	34.5072735571593	50.0140007860499	46.615258798732	FKBP11	40.9328381123525	4
41.2349858619723	39.8421010640086	41.1400763865704	41.5654036753747	FBXW9	40.9456417469815	4
51.1791318679519	38.6175187508694	39.6062280841883	34.4298309674616	MIS12	40.9581774176178	4
53.0203929208906	35.1523884384894	39.9887263072416	35.6793069850202	ZNF184	40.9602036629105	4
52.7144841955157	36.7647606311068	40.3385091819785	34.0558055695932	SEC24A	40.9683898945486	4
47.4340973684258	40.2404149125119	52.177946175984	24.0366226738073	PCDH1	40.9722702826823	4
39.0602420413209	40.7897471586417	49.1728169320414	34.8959204979216	ELK1	40.9796816574814	4
38.775322596049	44.4684795185421	40.3554656098375	40.3338524762339	PLPP5	40.9832800501656	4
49.8441654979275	39.3861732078036	39.2272089125021	35.5147809008622	PARG	40.9930821297739	4
47.3293650965578	37.731852611036	48.3090438807714	30.667678206126	CYTH3	41.0094849486228	4
18.7687202979932	34.0542595833655	60.8508375904951	50.3987464015747	SCX	41.0181409683571	4
32.2074288257138	40.8152120469584	46.5017517721165	44.5776890558682	ZNF653	41.0255204251642	4
45.0727390051365	40.2687405867849	38.6067574915969	40.1614298656383	GLUD1	41.0274167372892	4
37.3533480423433	41.8324490258616	51.8701092729678	33.0918205297418	KIF7	41.0369317177286	4
46.5952966320549	39.2451234319007	40.7814084145317	37.5360360404994	LHFPL5	41.0394661297467	4
53.0107688084739	37.7046552724598	37.7197186314849	35.7235938864963	SYNJ2BP	41.0396841497287	4
40.4041079737655	41.5975321188632	48.0788285446931	34.1440831615248	MSMP	41.0561379497116	4
53.7938796687326	38.9958565880578	44.4864623195644	26.9675426604234	EMC1	41.0609353091945	4
38.8927556674856	41.2640926520047	44.8032964010186	39.3112270765919	CLEC16A	41.0678429492752	4
55.2552466227298	37.0522152253321	40.3134994166867	31.6955879411506	USP1	41.0791373014748	4
39.5287113608428	41.8438156822398	40.7343497112304	42.2947515100888	FEM1C	41.1004070661005	4
56.4826519826125	34.9936135333219	44.4793865585224	28.4739767566951	CKAP2	41.107407207788	4
41.378314110352	43.0650802750156	42.2605063082717	37.7927471496023	SUOX	41.1241619608104	4
49.9665696334505	34.3584739700946	47.5759616273029	32.6206864934044	SUSD4	41.1304229310631	4
38.967238758422	41.5128448581981	47.204453019271	36.981949537776	MEF2D	41.1666215434168	4
50.4325647070222	39.8328147487407	43.153843701861	31.310722895984	FAM135B	41.182486513402	4
40.5772676904537	42.5512989853571	31.9243003728121	49.7717445586451	C2orf74	41.206152901817	4
49.9273561986192	40.8342105426934	43.9940486977393	30.0820204575814	WBP1L	41.2094089741583	4
42.4940716113298	40.0574433386889	41.4367641344147	40.8582397089337	MAP3K4	41.2116296983418	4
31.2865186958769	46.4448281854386	27.3662744851443	59.8270552586427	MTHFD2	41.2311691562756	4
38.668278209433	42.6185171623254	43.6033341940597	40.0931181872173	ELAC2	41.2458119382589	4
34.8260343810233	42.1470167104313	47.6577430683289	40.3548901089105	ZNF668	41.2464210671735	4
46.0955084479616	39.0019353370733	41.4545991343949	38.4682017195783	ZC3HC1	41.255061159752	4
46.8709175442145	36.1858959160238	52.8314915973582	29.1686492391826	P3H4	41.2642385741948	4
40.9133781935126	43.6589225976813	33.1434188786997	47.3486852479325	TRIQK	41.2661012294565	4
35.9837910601808	45.0303463262014	41.6589785274082	42.4288498560752	SGIP1	41.2754914424664	4
45.7347171168684	39.9682673478103	40.9246308817168	38.4835272632058	MGST3	41.2777856524003	4
34.0574232721575	42.6392711641559	49.9572720176199	38.4902582422666	FCHO1	41.28605617405	4
49.1675471910285	37.9675306025658	37.7108976517929	40.4182673793235	MRPS17	41.3160607061777	4
35.0569653681314	42.2412060308523	52.5631673523777	35.4143141024953	MROH1	41.3189132134642	4
50.6113989543896	37.5323187527016	38.8940845264741	38.329144756554	TXNDC9	41.3417367475298	4
44.7690024975176	39.1374296802731	43.7364297769599	37.7766071183157	YTHDC2	41.3548672682666	4
45.0041586118637	37.5212671480954	47.7636682189382	35.2205178453915	URGCP	41.3774029560722	4
42.5836203380956	39.4981030501028	48.417715829339	35.0190008169453	TLN1	41.3796100086207	4
23.1656943819067	51.6846860172305	48.6065222710681	42.0671996709077	NOMO1	41.3810255852783	4
40.6694139593371	44.2043740855762	42.9112963937636	37.7649143090391	SLC39A3	41.387499686929	4
45.4570786078128	40.9112647856469	41.4228081123832	37.8024191833941	GPBP1L1	41.3983926723092	4
41.7212255583821	41.7546851613659	40.2745860455473	41.8672483431184	RABGEF1	41.4044362771034	4
39.0100157849762	40.3665966700256	44.1923670637229	42.1189241617232	NAA16	41.421975920112	4
46.0075011702803	37.2870579946577	45.9804612494727	36.4759824158235	JAZF1	41.4377507075585	4
55.8373797191923	35.7279893417255	43.9772029296022	30.2389082038642	SETX	41.445370048596	4
41.8584751936405	40.241111699127	48.1678757887906	35.6368029362657	TLE3	41.4760664044559	4
32.8993751044264	45.6232823123236	43.0159266298017	44.3705434210323	BUD23	41.477281866896	4
56.8325923525542	35.3374463110231	43.1097597179277	30.6427502010814	NF2	41.4806371456466	4
50.3732936562755	39.3741221239318	40.6927531788479	35.570466585676	EIF2AK4	41.5026588861828	4
33.5013175972951	44.983333094189	37.5431592795563	50.0068901197443	EXOSC5	41.5086750226962	4
47.2793714991716	40.8781579976591	38.0417521158164	39.8614454305844	LTA4H	41.5151817608079	4
47.5735417804805	40.9985607030504	42.933356219383	34.5967786238878	CNNM2	41.5255593317004	4
43.2852385466972	41.5731704317618	50.5994531883577	30.6458458628242	CUX2	41.5259270074102	4
43.2523782072057	42.7059297128034	47.404011191773	32.7802435926744	ORAI2	41.5356406761141	4
47.0538039268189	40.0367210568502	41.2610816068079	37.8005958800107	CUL5	41.5380506176219	4
34.8448662574225	46.3451449781286	48.3217354952026	36.6737448115922	ADAM15	41.5463728855865	4
50.9281534910638	39.5022956402943	37.2649085035335	38.4994866575554	NIFK	41.5487110731117	4
51.3112420810351	39.9977371099575	40.0241936559371	34.9011720496583	BAZ2B	41.558586224147	4
34.8726210951865	43.7346732836537	45.3809889262196	42.3946205871617	PTGES2	41.5957259730554	4
33.087248590842	49.8710106554829	42.88128701229	40.563442897017	TRIM41	41.600747288908	4
