RNA20_SKM_Hyb1_total	RNA21_SKM_Hyb2_total	RNA33_SKM_Hyb2_total	RNA7_SKM_Hyb1_total	RNA8_SKM_Hyb2_total	gene	mean	bins
5.17456985386985	3.87747743888201	3.96721816362852	4.55631908823788	1.61646298524239	LY6G5B	3.83840950597213	2
3.97400813138627	3.64735266001513	2.6720733195124	4.59772852993741	4.30737629338192	SLC22A4	3.83970778684663	2
4.10166075799235	1.34487600964778	4.78588914989924	5.38897146357205	3.57929306588647	CACNA1B	3.84013808939958	2
4.98051420826725	2.33153743422693	1.72445694162599	5.05033960260217	5.11824036415584	SCN9A	3.84101771017564	2
4.96093167173588	3.87089545285705	3.01110131211351	4.44567561631766	2.92075846630781	PYCR3	3.84187250386638	2
2.27265156063515	1.12525804214494	10.1089855014359	1.87810294390796	3.83628344654305	SERTM2	3.8442562989334	2
3.17583532020974	2.62357681835702	3.4451817202394	4.52682483164163	5.46258229080598	LRRC34	3.84680019625075	2
2.19399949977215	3.09696134959514	6.77516985379129	2.50875354669176	4.6714818218696	MYOZ3	3.84927321434399	2
5.90767530717357	2.49139755975772	3.44885103343286	5.43569312828985	1.96379014488228	TRIM7	3.84948143470726	2
1.3847619196723	0.324104932034108	9.52753954510361	3.77588374685243	4.24852173329821	P2RX3	3.85216237539213	2
6.10118698883756	0.85138776574642	1.40194305711463	7.25454768316176	3.68217150927638	XKR4	3.85824740082735	2
1.32811045714451	6.23104134066195	4.28899923454061	1.38439824736848	6.09023932621038	EID3	3.86455772118519	2
4.76809820424692	2.71155038960975	2.21207185306827	5.47556428224014	4.16381764213079	RAD51C	3.86622047425917	2
3.3003278275645	3.06867302908094	2.7791774340882	4.75662591942018	5.43695866317992	RNF152	3.86835257466675	2
0	4.36321606050171	2.36928821677033	0	12.6104385771367	CLEC7A	3.86858857088175	2
0.181072308608829	7.22100092912492	0.12994551584203	0	11.830010539138	IVL	3.87240585854276	2
2.13246849321852	3.46320517031192	6.85716278377679	2.92389805211631	3.99022096551488	KCTD16	3.87339109298768	2
5.87551296783288	2.10426741407713	2.34966859538668	4.39469957448477	4.64420094760696	ERCC6L	3.87366989987768	2
3.70733708037159	4.2152763285343	4.18086340606527	4.69255968618722	2.57880411047355	ERICH6B	3.87496812232639	2
7.2289103095701	0.727060444964032	1.23792199520485	8.35647346461677	1.83263420066785	F8	3.87660008300472	2
0.234112715162603	4.6724609752609	1.60542566808519	0.43383972846773	12.4414626797079	SPTSSB	3.87746035333686	2
4.00102275470469	2.87471108137869	3.87052763188024	4.21063123518749	4.43490726177545	FGGY	3.87835999298531	2
1.30800249220718	3.58519455369281	3.3344175612178	1.8233440451754	9.35658243474821	GRAMD2A	3.88150821740828	2
3.70981150190669	4.51245158866414	4.14139474748449	3.95297443704879	3.11647125446509	ARMC12	3.88662070591384	2
4.75557309650006	2.40506754883185	2.4090424059816	5.44579692626292	4.423398896698	AK9	3.88777577485489	2
5.02233859358058	2.79225493169615	2.30435836155972	6.06939286794581	3.32894960225937	GEN1	3.90345887140833	2
4.63500227080055	2.74309050572451	3.68607973285915	4.80371215151695	3.65264554430481	CNTNAP3	3.90410604104119	2
4.14282022953381	3.33200566198048	2.85704915299935	4.28048298838667	4.91254295681019	ALG14	3.9049801979421	2
1.4482195544829	4.35714145227174	6.25893502435951	1.67733087949253	5.79204560108837	KCND2	3.90673450233901	2
3.92976887176103	5.72983655948404	4.94767781479207	1.66727401663969	3.26347732951647	PTGER1	3.90760691843866	2
0.0857165877972282	6.72170011105446	0.3690841400247	0.107219299369444	12.2568843059463	PGLYRP4	3.90812088883843	2
4.73851942611419	2.97321202333799	1.33852286589984	4.26675479911597	6.23886729257385	FAM111B	3.91117528140837	2
0.265954458964531	2.36184585831844	1.22468955506129	0.323430453923943	15.3867146347172	MYO7B	3.91252699219708	2
6.04207884737666	1.52016683874541	2.72171378906382	5.4571076684666	3.83174433254141	EMB	3.91456229523878	2
4.4456333473004	3.29511795644568	2.26704903167074	4.64931265112481	4.92051206103348	SPATA5	3.91552500951502	2
4.11862416105202	2.83713357042018	3.28411920249028	4.15007313948072	5.18984878312565	SWSAP1	3.91595977131377	2
1.31466804361066	2.4671896482459	1.88692813827293	4.16597380285038	9.78836754185817	SCGN	3.92462543496761	2
6.05852121514043	2.53071363420572	3.32556124580923	4.03606235762407	3.67281346258247	XKR6	3.92473438307238	2
6.55746609197447	0.955023336227724	1.43995147435457	7.06878704144844	3.61332697010232	FAM124A	3.9269109828215	2
3.48734215019046	5.13449716911739	3.6104110927377	3.76624568268252	3.66458914477504	MRPL45	3.93261704790062	2
4.67953471188569	2.87810574595965	3.31873283522633	5.34843231795725	3.44750323925697	NTAN1	3.93446177005718	2
4.19328818063137	3.44896164137108	3.1567379755861	5.26857299527864	3.6056813667924	ZNF26	3.93464843193192	2
6.55787259718723	0.871146254336327	2.55238243003537	7.24226084412069	2.48779781248243	ATL1	3.94229198763241	2
4.66548405144958	2.45882189199783	2.46103934792428	6.351276884452	3.77510721785245	IL20RB	3.94234587873523	2
7.61504858587901	1.43849397803216	0.770120909055528	6.90092832356499	2.99165051191256	MR1	3.94324846168885	2
2.47366674052716	2.83595507154226	1.91536130200033	3.33848585570886	9.17996109985478	RIBC1	3.94868601392668	2
4.83694130736697	3.60547424581829	2.10867502969641	6.16341808674604	3.03139941733624	SLFNL1	3.94918161739279	2
3.91932104731313	3.26899871139958	6.59416855939004	3.50439034578172	2.46935417905202	ANKRD24	3.9512465685873	2
1.48205936385038	3.40024847680701	3.92710708145649	1.49733727817487	9.47194935053688	RNF128	3.95574031016513	2
5.39522010362796	0.831504133211263	6.56350894263136	4.58331147168323	2.43265703758132	CCBE1	3.96124033774703	2
5.00766970524969	1.29203680730994	1.47883405882864	5.42315695829943	6.60997513954542	LRRIQ1	3.96233453384662	2
4.29468266764781	2.1524570006079	3.37502564786737	4.63443344850252	5.35712558863865	RSRC1	3.96274487065285	2
6.65710280300853	0.782778348025268	3.09182739544957	6.44957340305409	2.8665737992316	CUX2	3.96957114975381	2
3.51946195389573	3.75000419571605	2.26667351857843	5.11725915940676	5.2061268294831	TMEM253	3.97190513141601	2
4.49767551718244	3.81749988127565	2.93173850902953	3.86528456466077	4.76469335007252	DUSP8	3.97537836444418	2
3.26209332266572	3.00430032441315	3.63784835099267	3.76729081244269	6.21402621749738	EFCAB11	3.97711180560232	2
0.931582396476569	5.17344246205662	5.34835860831785	2.66349144772401	5.77461613532269	TMEM31	3.97829820997955	2
0.726991806205596	3.77624023253309	12.260456393961	0.682022763433061	2.50925484034884	FATE1	3.99099320729632	2
1.69931164343014	5.1770069586511	2.70507576207024	1.41706530401428	8.9578726555555	RBKS	3.99126646474425	2
0.219407437007995	6.07827256647969	3.56901407775136	0.426918486553361	9.6645602559639	PRSS50	3.99163456475126	2
3.86439920697211	2.96610839689901	3.81832785021821	5.2938034413817	4.05958745024459	TRDMT1	4.00044526914312	2
4.04299395783112	2.32265496388367	2.76326828154197	5.94021758647539	4.93633193889065	SPATA45	4.00109334572456	2
5.84650367696992	1.74712110985303	1.33621344654075	5.86915001926799	5.21473362845758	SAMD15	4.00274437621785	2
5.73040600185587	1.0780996782251	1.58723955160605	6.37148934553587	5.25452686898347	SMKR1	4.00435228924127	2
7.51410458777272	0.642923091753358	5.96611994178876	4.75508990133879	1.15618681921669	CX3CR1	4.00688486837406	2
4.82971293101119	2.84576025115806	4.30395406706638	4.53649694276611	3.53289645187457	ANKRD34A	4.00976412877526	2
3.80808629138705	3.31054099548207	3.91060764358359	5.27492414045898	3.7553808830792	LETM2	4.01190799079818	2
4.07130053807585	2.9588706236786	3.44977209328055	4.70402631062033	4.8856646539032	ALKAL2	4.01392684391171	2
3.73099462503177	3.43309662626623	3.494399830751	5.06244917814729	4.3653378592242	ZNF763	4.0172556238841	2
6.58269377331531	1.82081091078856	2.29952922850093	5.77978596423343	3.60643706049421	HASPIN	4.01785138746649	2
6.16048511804797	0.756224366023948	5.14977962295988	6.51096253134851	1.51324200703257	UNC5A	4.01813872908258	2
3.10749070579124	5.03005037953715	4.20768507511357	3.27586203636715	4.48108189966427	CCDC17	4.02043401929468	2
0.17990194280988	6.56283046603757	6.52905510701654	0.214316024681658	6.62760652463215	CASP10	4.02274201303556	2
0.388401706268731	10.9334900972658	3.67516313617724	0.383870001916514	4.7665467020448	GCK	4.02949432873462	2
6.8308040121046	2.05166728843492	1.30179924395483	7.32712005767545	2.65537338356878	LRRC66	4.03335279714772	2
0.749968046434136	1.90480293634544	7.70490559410828	0.559570630326135	9.26431527765745	CRHBP	4.03671249697429	2
5.33658327862076	0.650322826319798	7.45064100095844	5.46161655179463	1.29175925048123	SNCB	4.03818458163497	2
5.44306472669118	3.11807123985232	2.20348871849035	5.31489924274823	4.12902351952612	GPR75	4.04170948946164	2
2.10510874031634	6.37782518270454	5.15855389312456	1.82682196273973	4.74267050288601	MLKL	4.04219605635424	2
9.19825675451601	0.176774536894375	0.134072050075154	10.1035850069411	0.60147871518575	MYH11	4.04283341272248	2
4.1484436988472	3.33652853059511	3.57252852540501	3.74570596106503	5.41708483595509	PTHLH	4.04405831037349	2
6.50942432929711	2.40709352119844	3.54385973618954	5.24106381648919	2.54559691176929	CBY3	4.04940766298871	2
5.03495365941861	3.04060622778304	4.71086305058927	5.60301062971119	1.86409376038817	NRAP	4.05070546557806	2
3.14575412810213	2.49380739370689	0.970981771152943	3.04636834333434	10.6075761167604	RSPH1	4.05289755061134	2
2.06425383277938	2.66065247605981	5.12792329019647	4.23727408798474	6.18534677842188	XCL1	4.05509009308846	2
2.76427608504398	3.06657119823911	1.36811521571452	1.8017225253032	11.2800720807406	CFAP52	4.05615142100828	2
1.64807870209336	3.52092307680454	4.43525376831162	1.61055688254525	9.06595166743005	KCNK5	4.05615281943696	2
7.38948254590116	0.505681548957918	3.21684712520465	6.19913983305697	2.97615751451462	SSTR1	4.05746171352706	2
5.40315602886575	2.52156397110753	2.52758442975557	5.94087718557669	3.90747443503553	C17orf67	4.06013121006821	2
1.27899652557833	7.42933350470547	4.79329294468499	1.73527980378185	5.06519939847311	TRPV3	4.06042043544475	2
5.14646277588016	1.58396713468555	3.08207944501426	7.85304402279812	2.65592067209845	BSN	4.06429481009531	2
5.88141093852165	1.74451777307981	2.68897128212708	6.08222695626631	3.92778786181349	ELP4	4.06498296236167	2
2.62952108592261	4.627350149217	5.29450262423219	2.21355663171793	5.61639459468492	HHIPL1	4.07626501715493	2
0.126296761492934	4.57103314845559	2.14505566730071	0.140426083242148	13.430508467006	CARD11	4.08266402549948	2
2.40299278095724	3.67724126494804	5.55500769665495	2.28760251060252	6.49055577346102	HACD4	4.08268000532475	2
1.82607069822791	1.91566978276306	0.68372310535953	1.58897778299428	14.4063773067041	C1orf194	4.08416373520978	2
3.66122165419076	3.34236224152801	3.8845562644408	4.07301043150053	5.47029285298977	ZNF765	4.08628868892997	2
4.97764515078984	2.65873563950697	2.13509539028776	5.88439721761266	4.77710022072452	GINS3	4.08659472378435	2
0.937680998838939	6.58525684652201	7.13881889751618	1.5128787476139	4.26167527603681	HMGCLL1	4.08726215330557	2
2.90075142525707	3.1655416277299	0.640525482173043	3.73697153779258	9.99377640174927	PXDNL	4.08751329494037	2
7.88599886244643	1.62630405748675	1.26642626704579	6.7831203795349	2.88233033458533	TCF19	4.08883598021984	2
5.34671654889612	2.5295768734492	2.90476747709314	6.15773500056352	3.51963899841021	APLF	4.09168697968244	2
3.29833097007155	5.06480638056012	4.02283720924023	3.9643303402899	4.12311647586443	EPHA6	4.09468427520525	2
5.50506233443655	2.6246294270976	3.68594070540785	5.37159424361119	3.34407205347309	ZNF285	4.10625975280526	2
7.01031338448356	3.01417786819452	1.70861150769072	5.01868330832179	3.78274243413658	KCNE5	4.10690570056543	2
2.94340360031892	2.0599725937925	0.851928918985038	4.23099651390396	10.4640298074761	PPARG	4.1100662868953	2
6.75829757843877	1.25143789211473	3.58292273555436	6.78663169820594	2.18155810703185	DPF1	4.11216960226913	2
11.5153131477511	2.30652541552337	1.51979755484808	4.08389959070183	1.17475207199561	IFITM5	4.120057556164	2
4.5664172827289	2.93126144356328	2.12316788692246	4.88062533879269	6.1099976702307	CCDC81	4.12229392444761	2
7.16671478901235	2.89652103937187	1.39562925184571	6.39681042149318	2.7701855390891	THPO	4.12517220816244	2
0.905654303446098	7.44238484924299	5.65163197437445	0.919410548244263	5.70819977424545	SLC49A3	4.12545628991065	2
4.88041454185564	3.23896541650947	1.75120091536032	5.46630599917229	5.30830995204304	FAIM	4.12903936498815	2
1.36744668769722	7.47874901715416	3.84685422642064	1.00348274083257	6.95836675547766	OXER1	4.13097988551645	2
10.0358442590229	0.927778497513431	0.0827835257821337	7.11841349616708	2.50267555420735	CH25H	4.13349906653858	2
3.4465485373481	4.50868316518595	3.87399376725982	3.15111701328133	5.69204489786109	ZNF732	4.13447747618726	2
3.47334730861472	3.73411974425445	2.37552467773814	3.57681598579257	7.51721386486208	RPGR	4.13540431625239	2
8.87205329593015	1.53075086188025	1.76510302132041	7.91121806023706	0.60638439784805	CATSPERZ	4.13710192744318	2
3.29076947929048	3.78683772616976	3.98202440106127	4.26405020513139	5.36210847704639	CYB5R4	4.13715805773986	2
8.90850036334682	0.347813972099775	0.517243914789967	7.24853550766738	3.66760911260897	GABRG1	4.13794057410258	2
0.937559552090993	4.40868408173364	12.0042182670127	1.11690865016841	2.23074080521257	PDE4C	4.13962227124366	2
9.24787180576003	0.625844315511594	1.28867626770529	7.62200423597999	1.9479350281365	GSG1L	4.14646633061868	2
1.96311416878313	0.594210464577535	14.3305547988666	1.65465438366733	2.20655971226218	SLC17A6	4.14981870563135	2
4.62317501166677	3.09862293110206	3.03341288235441	5.50755858681914	4.49405719203202	SYCE2	4.15136532079488	2
5.21261004595515	1.7580158786026	2.105695551178	7.21072316748923	4.49379711282748	AKR1C1	4.15616835121049	2
4.20937231000524	4.1110037035653	4.7038672469187	4.18718941017971	3.58774761740882	ASB14	4.15983605761555	2
0.238913309703372	7.28584852285493	7.37255564313798	0.149423339955087	5.7723630662102	ODAM	4.16382077637231	2
2.46543656109776	4.98601823978657	5.10791114824823	4.88956421303956	3.37212674187473	MROH7	4.16421138080937	2
1.19073371467135	4.2896466093015	7.58389429203032	1.0860493202618	6.67856674085206	PCED1B	4.16577813542341	2
6.85435772218328	1.33271703618661	1.92232657900593	7.55892161488022	3.1667504049958	MAPK10	4.16701467145037	2
4.23915999552496	3.43644272434251	3.15043001909686	6.39943447424436	3.6352072678502	HFM1	4.17213489621178	2
5.43955386137291	1.42679390460568	5.24929695414814	6.74992553776532	1.99558104060848	RBFOX1	4.17223025970011	2
3.97408433261023	3.56687882633068	1.78558691083961	3.91917790888939	7.63368907798213	LRRC46	4.17588341133041	2
5.83289382303992	1.37083601678671	3.15304811534579	7.20136840103918	3.32430273561433	TNFAIP8L3	4.17648981836519	2
0.152691069014968	7.8187151389586	6.74999741601494	0.2291938565518	5.99299503562401	GUCA1A	4.18871850323286	2
4.77096046137626	2.14228419775658	2.4962079019073	5.80120646322132	5.73630444805577	TEX9	4.18939269446345	2
8.99347764397759	0.550252081507439	1.09800351980214	8.49552252038843	1.82164197948218	PRKG2	4.19177954903156	2
5.02514766535777	2.43339498352561	5.00969351554024	6.02771171440709	2.46559291952865	CCDC39	4.19230815967187	2
2.24462907906797	4.2625614437889	10.1483256081791	1.46624999627971	2.84073858269907	PPM1N	4.19250094200295	2
4.31643996806461	3.07882917254101	2.50087012277441	5.05251334992037	6.01405143849461	IQCD	4.192540810359	2
1.812623654213	4.11192669496709	9.40592265338233	2.01540908210414	3.62090672572693	NHLRC4	4.1933577620787	2
3.88014528478245	4.46259708016197	5.47026826717887	4.46101861259738	2.69435895654709	SLC6A13	4.19367764025355	2
5.36967109309479	3.24807944281475	4.78737396518706	4.65241984569818	2.95005723591712	RADIL	4.20152031654238	2
4.5100417607199	2.3471128411359	3.96008251764338	3.87156470648881	6.33131932483909	AKAP3	4.20402423016542	2
1.46375732589913	5.62821105742454	6.24745566635061	1.41336715019598	6.26782178389118	APOBEC3D	4.20412259675229	2
2.10763611942473	2.5952707065349	10.7284325507012	2.73853825077938	2.85184816068972	LIN28A	4.20434515762599	2
6.30162356725826	2.21564917963971	3.65739899378076	4.59449920993043	4.27877177442304	SUGCT	4.20958854500644	2
4.60953018609799	3.08947766420396	4.33301828699774	4.14168038680577	4.89786668604102	C12orf66	4.2143146420293	2
4.24820711256093	3.82538763988061	3.86324038908787	5.28686206055804	3.86960794953548	ZNF596	4.21866103032459	2
0	0.234022981227626	1.50345564565617	0.436755318040765	18.9382572179938	MLN	4.22249823258367	2
4.17215830422006	2.26688525615732	3.36046103374665	5.29844548707955	6.01834993324216	KALRN	4.22326000288915	2
7.84605850976516	1.0035722680988	1.63332685267412	6.96740869179449	3.69153911341996	IL33	4.22838108715051	2
2.64108838627393	4.90380817413961	6.65938038321418	2.24706170772906	4.6987213606888	TMC8	4.23001200240912	2
0.168032603762915	2.477676686115	14.8925742287054	0.385339103368437	3.23128584874343	SERPIND1	4.23098169413904	2
0.0578141851819287	5.81238086906597	9.37674503276005	0.0482115662644406	5.87244346019409	GPR183	4.2335190226933	2
0.878238367829506	6.06739471302082	3.97550372877044	0.788703778209538	9.46029346188976	PPP1R14A	4.23402680994401	2
5.54953868386042	3.01581578579712	2.04511634016509	6.94168614031535	3.62383531985713	RHEBL1	4.23519845399902	2
3.05333232173926	4.45141585569144	4.86223953488804	3.19667722140475	5.62653057772503	RNF32	4.2380391022897	2
4.06806847436217	1.67617007776419	5.50383643001634	5.14418979763229	4.80096444552305	EPHB1	4.23864584505961	2
5.33747461918268	3.19178784534568	4.03683759975397	5.19721633377249	3.46704315211303	ZNF530	4.24607191003357	2
2.95603824099359	4.08077573515673	1.39314775861074	4.89332113120129	7.91869915197042	CCDC173	4.24839640358655	2
0.709059537633602	3.43227397053215	2.60080196203684	0.755535483452646	13.7518355504347	IHH	4.24990130081799	2
0.412380243051171	8.20673101280624	8.37744480900957	0.740677856188963	3.53492457483017	ARHGAP36	4.25443169917722	2
3.19649209791023	3.35879233585977	4.63830522989214	3.80796042916792	6.28140936957653	POU6F2	4.25659189248132	2
5.90646252121686	2.59181406126322	4.2957627461122	5.91935266277762	2.57280001847	ADGRB1	4.25723840196798	2
0.558678070274394	7.18382950148237	3.20745720156554	0.448629719210948	9.89661804067671	BICDL2	4.25904250664199	2
4.52627715592383	1.90532182862547	4.57347916941787	6.73772710989612	3.55596914408	ZNF483	4.25975488158866	2
5.35818146515311	1.63737433840828	1.91133795386725	7.85482082321298	4.5420237240699	PCDH9	4.2607476609423	2
5.46700946729702	2.72197120121625	1.86827064465558	5.44905365527824	5.80211297130061	SGO1	4.26168358794954	2
0.47643479129354	5.33459290579752	11.9467630577299	0.9114565814349	2.68085602620863	CLCNKA	4.2700206724929	2
7.17645712270578	1.63132161429645	1.85256970268429	7.4606194235101	3.24398862764142	NEGR1	4.27299129816761	2
8.26534697672094	0.935438776763065	2.80969550748359	7.79187090142389	1.57299060789142	RASGRP3	4.27506855405658	2
1.53097966978179	4.0598629794248	4.68141262538788	1.44321743631373	9.68235090428908	TNFRSF10A	4.27956472303946	2
1.59699839395983	6.17592520951037	4.19890100602451	1.55566757123703	7.8744765481673	ATP2A3	4.28039374577981	2
6.34789968104034	2.41278023720409	2.34679035690787	7.88303308025962	2.41187775345559	C2orf27A	4.2804762217735	2
7.31154402434257	1.43477599354319	3.91638329980351	6.17256517725022	2.57193905951128	DOC2B	4.28144151089015	2
8.91795537964768	0.657418714962062	0.517165262679221	9.79044506108066	1.52991217020285	SCN7A	4.28257931771449	2
3.11015295595583	1.9918933705483	7.63834400748055	4.14971778588289	4.53250289005189	MSTN	4.28452220198389	2
5.2541553686882	2.48136228963081	3.94505607135614	5.08312772835314	4.68357541793874	KBTBD3	4.28945537519341	2
5.25141650611275	3.20543526380994	3.00594645534529	5.78678023184319	4.20772205861159	ZFAND4	4.29146010314455	2
4.76384955018301	3.44902384310318	3.78439129635551	5.25785331224023	4.2205876394152	ZNF717	4.29514112825943	2
4.59680481455589	1.24961553612455	5.21360019145378	6.05822357669085	4.37468032222223	TRIM36	4.29858488820946	2
5.62724236576496	3.01050363779986	3.89348473447677	6.16559806309691	2.81200708957478	POLN	4.30176717814266	2
7.19355178808116	1.31739239541617	1.3378644310176	7.61248847937386	4.05656341532837	FRMPD3	4.30357210184343	2
1.44912817229689	5.09415598754234	9.16861475711631	1.15911201891693	4.65177410900994	CHAT	4.30455700897648	2
2.98319974542233	5.51572644245049	5.61057259952366	2.57348962478086	4.86937008089417	FAM167B	4.3104716986143	2
5.96570762883473	1.57164035392939	6.26102794453876	5.08986144443826	2.66951723546189	CDH12	4.31155092144061	2
2.75725439676926	8.83619893018379	3.24983139750833	2.72564790231476	4.01561403878987	FOLH1	4.3169093331132	2
3.18182087772475	3.62599048756396	5.91582342650487	2.61892860841368	6.25748125096457	SPECC1	4.32000893023437	2
4.45169225900851	4.33991104890259	2.21280118767199	5.06221445776626	5.54936404652645	ZNF799	4.32319659997516	2
6.55464248157487	1.73622045782655	2.30970039358863	9.58996427179115	1.43212679848619	CRIP3	4.32453088065348	2
8.41623931595891	1.53907121247003	0.98875986081225	7.21429187764738	3.46525314867163	SLC6A1	4.32472308311204	2
0.770297064034395	1.10140072556681	15.7732073061935	1.49882821320263	2.48147711148889	AMBP	4.32504208409725	2
3.89482140440275	3.91568009618085	5.90075928323692	3.94389428551614	3.97809110339114	MOCOS	4.32664923454556	2
4.70391637682058	2.44458514720958	6.36370065705705	4.31287224518543	3.81096274385898	MICAL2	4.32720743402632	2
1.81462856725436	5.69708298712077	7.47084798040029	2.23002127093755	4.42669103207758	CALML6	4.32785436755811	2
1.41939583691524	5.04788196796075	4.03290912264773	1.25610985313419	9.91252126643219	ANKRD35	4.33376360941802	2
3.51105511292696	6.66086302036578	7.51635980699456	2.08425934302655	1.90728769172165	FAM71E2	4.3359649950071	2
0.969724449920031	5.79534471886215	5.27737251314316	0.94343496323364	8.72626563309557	C10orf82	4.34242845565091	2
8.53557617800246	0.972319898108339	0.895825260035131	8.93249707598178	2.37884186769397	TLR2	4.34301205596434	2
2.61362420084646	3.8219948348785	2.04616646408815	3.17020445485199	10.0754887735819	CDA	4.3454957456494	2
4.17199781427633	3.85616903111904	5.14494237182339	4.38335416130152	4.23307899783205	GABRQ	4.35790847527047	2
0.191200985341609	1.19606642417417	16.2370258885634	0.398608877112769	3.77109377380338	OLR1	4.35879918979907	2
5.47033372946395	2.15967208137525	4.14086379943994	6.46767432892521	3.56562355390668	INSRR	4.36083349862221	2
2.76017772746416	5.38174029982231	6.62122223816122	2.52707128936525	4.53028137611622	SUSD2	4.36409858618583	2
0.166240447152815	7.79943485217669	1.90882423271022	0	11.9675918324195	COX7A1	4.36841827289185	2
3.41680482573635	3.96945293645799	5.88492147504699	5.12872612751533	3.44439301545713	LEAP2	4.36885967604276	2
5.85378190095168	3.23783070771458	3.50386221768912	5.03919984791092	4.23844586109773	BTBD7	4.37462410707281	2
4.74228004199737	4.82959518015704	3.55796449856327	4.30128399986093	4.4488863393518	XYLB	4.37600201198608	2
0.682828752557592	7.09368492279581	4.98195319965389	1.16255489737837	7.9683079275964	PERM1	4.37786593999641	2
0.54374886562851	6.02286054448514	5.46305607553501	0.548895196997178	9.31334975996521	KCNN4	4.37838208852221	2
4.33462241490594	3.78180060457946	4.31746094791136	4.79877995011879	4.66155721395727	GPR89B	4.37884422629456	2
3.7482312781663	3.97972795504809	6.71142600220914	4.45640169082052	3.03759807720922	ASIC4	4.38667700069065	2
0.452225463976247	8.63829973801842	5.13850314482486	0.69137437579219	7.02397215658188	CCKBR	4.38887497583872	2
2.96877906569456	3.23854753592934	8.28701718431667	2.91959639462055	4.54296723932729	HPCAL4	4.39138148397768	2
4.33355477391704	5.14782848615793	3.74205488369105	5.25907108819141	3.4744525818315	LRRC56	4.39139236275779	2
8.68049673391415	1.17683743179016	1.65385201980765	8.04403221445949	2.40252701172201	MDGA2	4.39154908233869	2
5.21900218844138	3.48897614155805	2.63813915181177	5.66115734922527	4.97476915325066	FXN	4.39640879685743	2
0.54034731713221	4.34592915059481	7.20157636924845	0.321856137700406	9.59163656881361	GSTA1	4.4002691086979	2
6.87909786555363	1.24933088566074	3.66274672671816	6.64325731363419	3.56701231519032	CMPK2	4.40028902135141	2
0.267715379006846	5.72073830832188	0.994526430977214	0.341440141940695	14.6913851823001	BLNK	4.40316108850935	2
0.0165365645954082	6.0293790525894	10.0160618349044	0.013789931956473	5.95230759955678	TREM1	4.40561499672049	2
3.01390844774968	4.4193373790509	5.50881033140036	3.72380926423493	5.38634481198543	CPEB3	4.41044204688426	2
6.73999738063275	2.51789262751447	2.1145009458756	6.87976316478278	3.8136878858988	FRAT1	4.41316840094088	2
5.12685584350375	2.04748172409527	2.25902691975647	6.75632400094147	5.88108359609392	TRMT9B	4.41415441687818	2
6.79018488961436	2.86724708299842	3.74999856445275	6.39261497333937	2.27925830178459	CBS	4.4158607624379	2
3.23835785441855	2.9137779383997	4.32962363530493	3.32936430965501	8.26820037557567	SCG5	4.41586482267077	2
3.91390107376266	2.84772404936674	3.37878764845991	2.46582270619597	9.47474345217993	SHISA9	4.41619578599304	2
4.32759394658113	2.24635518729232	6.21134652850956	4.03878953646846	5.2665213662412	CDKL2	4.41812131301853	2
5.28643535051888	3.43644272434251	3.45096888394076	5.70965844016025	4.2397067259992	PSTK	4.42464242499232	2
3.40292169758252	4.79305267229394	4.40947110560473	3.73254531636423	5.80202387242497	NRXN1	4.42800293285408	2
5.61598967796862	3.41363754728097	3.94556249047871	5.60203153909175	3.58129866532496	KCNAB2	4.431703984029	2
2.85195861109314	1.86118585147364	8.26755819320672	2.64425398060351	6.55013276506644	NRG3	4.43501788028869	2
7.5041030976684	0.585254111036483	5.16986596808828	6.82659572735986	2.0989781185535	DLX1	4.4369594045413	2
4.55219168371728	3.66125673434622	3.22329649638809	7.33912207324576	3.41178254928071	PFN4	4.43752990739561	2
10.203063805516	0.149846970454326	0.0729299890705319	10.457524266429	1.33289439255751	COL6A5	4.44325188480547	2
1.70408574982303	4.25130377851119	2.58173578802182	2.21051671171653	11.4834203189309	C2orf15	4.44621246940069	2
2.5037054260445	3.47819389762891	9.17986130559175	2.99891712303318	4.08516068400717	SPATA1	4.4491676872611	2
1.0583718386556	4.94465620313607	2.32328215446341	1.15514419793047	12.7702646995554	PAQR5	4.45034381874819	2
6.03216593685701	3.5476868347627	4.10695227047067	5.05175309647046	3.5420905535004	MORN1	4.45612973841225	2
5.12276719187765	3.64541056799978	4.17557882630411	4.58834098022225	4.7608120710387	THEMIS2	4.4585819274885	2
7.80680476835763	1.06470658228858	1.32488301608176	10.0307432253955	2.07464172785122	CAMK4	4.46035586399494	2
0.370125007718654	6.97080839865678	4.83424966914444	0.246919419925782	9.891563208036	TDO2	4.46273314069633	2
5.76530938386717	2.48111164697529	3.24131369424873	6.47676372631325	4.34928815600412	EML5	4.46275732148171	2
2.95691479676338	3.81953402142705	2.04484902799097	3.31760496551495	10.1794557761739	CFAP206	4.46367171757405	2
6.52459380158857	2.18651207435471	2.4822031478818	6.75195350657655	4.37996908182507	ZSCAN31	4.46504632244534	2
2.73804902159681	5.53762072147501	2.48203624342054	3.52505475625801	8.05308893535453	TIGD3	4.46716993562098	2
6.42076635794619	1.97043734193951	2.90309953016853	6.02114972736933	5.03304906171369	INHBA	4.46970040382745	2
3.83075152021641	3.70199316806171	4.73103875327195	5.8689370309017	4.21700362744104	FOXD4	4.46994481997856	2
7.4607042299257	1.3201161573549	1.57054541560938	8.81797079264618	3.18822623440043	RTKN2	4.47151256598732	2
