RNA15_PP_Hyb1_total	RNA16_PP_Hyb2_total	RNA24_PP_Hyb1_total	RNA25_PP_Hyb2_total	gene	mean	bins
29.1583939795949	36.6641876638276	26.9834863873348	38.5138534673579	MED21	32.8299803745288	3
33.3008624684779	34.6770589291318	28.3732610026693	34.9936160949741	FBXO8	32.8361996238133	3
30.5072782752329	34.40805553985	30.7030145860902	35.7288707496563	NDUFV3	32.8368047877074	3
28.5521319418857	29.2900000932686	31.3803012361468	42.144767836973	NDUFAF7	32.8418002770685	3
22.9895659232006	38.9599844515125	23.1056142260091	46.3239271002555	TRIM59	32.8447729252444	3
11.8313577098687	59.4161337403952	8.25780415732094	51.8858935408989	NEFL	32.8477972871209	3
34.7176595571692	30.8614740801661	33.1258930187051	32.72815682437	DOCK7	32.8582958701026	3
34.9783409531077	33.0345360049763	33.4735712950218	29.990250405752	ELOC	32.8691746647144	3
56.6762765091788	11.4797038512312	49.7023899187117	13.6213489470744	UGT2B11	32.869929806549	3
31.8044539147219	28.6296031807545	32.8453657432537	38.2260285558079	CHCHD7	32.8763628486345	3
28.572352039882	37.3905396173586	26.2987435569669	39.308396705599	NUP155	32.8925079799516	3
29.9439297492778	36.6280046129484	29.3745187626536	35.7476514802688	ABCC1	32.9235261512871	3
25.4662422133959	38.5451314170383	28.6215982679961	39.1128857899517	BRPF1	32.9364644220955	3
29.2231084351683	32.4080746692282	31.9848371333579	38.1512130828088	TEX22	32.9418083301408	3
30.943424697848	34.7735481018733	30.8140216204994	35.2969160852541	SIRT3	32.9569776263687	3
37.3082931624221	31.9012593546852	32.0783950146435	30.5674506931884	SLC25A17	32.9638495562348	3
29.6900068594501	27.151309608096	33.2186326555085	41.8153210013795	GRHL1	32.9688175311085	3
31.9750214358649	28.7255976965889	36.967755098688	34.2821213829963	FAM174A	32.9876239035345	3
29.4324150554006	35.7511602989417	30.1333304502478	36.6416961941699	CLN3	32.98965049969	3
28.8042785214732	30.1649479569738	29.6694440065158	43.3557053060354	TP63	32.9985939477495	3
32.3551409823172	36.0483151942087	30.4833687872515	33.1140084162897	SDK1	33.0002083450168	3
33.7941972292495	30.3166298301021	36.530620403606	31.3608895659982	SOWAHC	33.0005842572389	3
36.916495302548	32.1483328146293	31.4962947581397	31.4414241519726	PDSS2	33.0006367568224	3
36.3796357390726	30.4759212895258	35.229518934864	30.0142500089044	ST3GAL2	33.0248314930917	3
35.1378537337411	31.7876761211815	33.30634116747	31.8911294793509	SNRK	33.0307501254359	3
26.5539905185984	34.407425797966	28.7539807998186	42.4360386404285	MTX3	33.0378589392029	3
43.1081581824123	17.4148045961123	44.7399817895267	26.8990175838748	NFKBIZ	33.0404905379815	3
30.7494913744415	36.1692296056751	29.5795778777426	35.6803909817208	CCDC115	33.044672459895	3
29.3229266627171	38.5276812017183	28.8728717124641	35.5379876156601	MPC1	33.0653667981399	3
36.7531979291997	26.3823930264615	35.446335612855	33.687762140053	LMBRD1	33.0674221771423	3
30.0583061929199	36.7302248912113	27.4558026004288	38.1049316049321	CWF19L1	33.087316322373	3
56.3849432683472	9.93800165296133	56.6179699056664	9.45207342117394	FABP1	33.0982470620372	3
28.2676667782949	33.1404030948116	29.7906876271832	41.2071218831193	C2orf49	33.1014698458523	3
24.8939568693412	39.5381698695673	25.8225696768068	42.1590656868423	DGKD	33.1034405256394	3
30.3568010244278	36.6051470194539	27.4416382873275	38.0558185213412	SPRED1	33.1148512131376	3
35.4959097477404	29.735481840074	34.5052126132689	32.7308154077591	LRRFIP2	33.1168549022106	3
26.4397281224174	34.5749789180393	31.6853397732718	39.8292271894329	ING5	33.1323185007903	3
26.1179023955206	26.5452030404835	35.0308578935098	44.8738252420667	KCNH8	33.1419471428951	3
32.5969648236101	35.1736774382319	30.6717872814954	34.1874345430062	TRNAU1AP	33.1574660215859	3
22.416989103703	40.5710477530043	24.228155847215	45.4476589017595	ENOSF1	33.1659629014204	3
28.1216215018848	35.2288616056993	30.8002886884538	38.5175215845378	FLYWCH1	33.1670733451439	3
45.8498098745326	22.3753520330526	41.7337323727988	22.7477262785586	MAPK4	33.1766551397357	3
31.6541194663615	32.5432332529367	35.172845463353	33.3386063315779	ZNF688	33.1772011285573	3
7.13552936168674	70.9577814854766	4.75493301510564	49.8783062605078	TTYH1	33.1816375306942	3
28.5157685242777	36.0660064394416	29.8700848891569	38.3380208833315	RGS12	33.1974701840519	3
38.9314537023761	25.1939343345144	41.2751703963043	27.3934463331913	KRT7	33.1985011915965	3
35.9594340938319	30.4028132826239	34.8520706112375	31.586807507513	HSD17B4	33.2002813738016	3
38.300278012824	27.5225185905367	36.8514384744661	30.1429162274074	PPP3CC	33.2042878263086	3
33.321595738208	32.0146429246194	33.1199388753782	34.3672198835345	TBC1D2	33.205849355435	3
37.4294361304804	28.6525190941795	33.3239413613602	33.4332855071273	RP2	33.2097955232869	3
30.7285803394362	30.7935329459607	34.028070734609	37.3153713188138	HEATR5B	33.2163888347049	3
36.6264131596926	25.6073393399751	39.0086284066667	31.6731704368335	CD55	33.228887835792	3
48.5749482791798	16.8232480629893	49.3542921124704	18.1985831469587	ARHGDIB	33.2377679003995	3
29.146991390253	36.1113109842319	31.7440293405989	35.9665970134415	ARHGAP32	33.2422321821313	3
29.2714850388525	33.7518950618602	31.5505314344668	38.4189282488555	MARK3	33.2482099460087	3
37.8569833534717	29.3087406075908	35.9043635347709	30.0010473514405	PARVA	33.2677837118185	3
24.3959507399955	36.438951483234	29.3017032169367	42.9935049801027	SYNGAP1	33.2825276050672	3
50.8475373059567	12.6220404214588	53.1711255711477	16.4928766527869	HAVCR1	33.2833949878375	3
35.8225214879507	28.0828261503348	38.7775488288275	30.5153393964756	DACT1	33.2995589658971	3
42.1328126622857	18.6331471987346	51.2761791152973	21.1684942780585	SP8	33.302658313594	3
31.6464420180311	31.888391503418	32.8318790536618	36.854486107846	PITRM1	33.3052996707392	3
32.6318133154276	35.7505183060307	32.7897035333849	32.061446663293	THAP8	33.308370454534	3
38.4691426896604	34.2145520908153	33.7260806376437	26.8809992398245	POLE4	33.322693664486	3
38.2056124161165	22.3287118764041	43.6386119880862	29.1279644615797	LRRFIP1	33.3252251855466	3
37.1211861647685	26.0794681553922	41.0554412990924	29.0641246279886	CLDN23	33.3300550618104	3
22.6365549492863	28.4624656694332	38.0150045157227	44.2263619725035	YJEFN3	33.3350967767364	3
36.2070154016263	32.7490580319281	34.4243566879974	29.9687507389404	MVB12B	33.337295215123	3
33.2930004396541	29.7095305845988	35.1396601420204	35.2836074406417	UBR1	33.3564496517288	3
51.8988734153547	14.3659331491304	46.4986363290057	20.6743930456237	GRPR	33.3594589847786	3
27.8881135890247	32.5200849950767	29.6120493675891	43.4352643745902	NAA25	33.3638780815702	3
39.3115326755654	33.7875316164212	31.8037374840811	28.5860110214595	MICOS10	33.3722031993818	3
37.8658332678743	28.1197249432255	35.1145368621662	32.4369116411733	CHMP2B	33.3842516786098	3
29.6223252692163	33.7324821200256	33.4943147577488	36.7287838405007	MDM4	33.3944764968728	3
17.1942583979629	43.9137511246438	20.6384485943984	51.8477980643412	HJURP	33.3985640453366	3
26.3491756954521	28.4431867014082	33.8911657239608	44.9210083858527	ZNF226	33.4011341266685	3
48.3313887206357	21.7581579741293	43.9526467032935	19.6274331132072	LPP	33.4174066278164	3
35.8956364075343	34.1874240864814	30.5681597934909	33.0344038151845	RWDD1	33.4214060256728	3
24.4755556316927	30.2015245201944	32.9030424548887	46.1669468574761	ALKBH6	33.436767366063	3
26.1944044270536	27.2465156891515	35.6619344315307	44.6597978876924	ZNF224	33.4406631088571	3
21.2024964633573	38.0191585657123	25.025590744085	49.5175955218523	PLK4	33.4412103237517	3
29.6104258408262	36.4905014241102	29.7101538455542	38.0017169762866	MRPS30	33.4531995216943	3
32.742242383475	30.0555020668496	33.6799873031426	37.4455678290127	SLC37A3	33.48082489562	3
49.6250542945435	17.902172597142	45.3360748267649	21.1512406259925	TGFBI	33.5036355861107	3
35.9983673318629	31.1520222711278	33.7963067295492	33.131311754041	TMEM62	33.5195020216452	3
41.3487364334287	43.1067704712662	25.8424956187304	23.805864826727	GADD45B	33.5259668375381	3
38.8948452230868	32.8874571475559	34.2830207320491	28.0431963132344	RC3H1	33.5271298539815	3
36.892525642346	31.9762681120377	35.2079636719255	30.0532025752374	ERC1	33.5324900003867	3
28.7449884197219	35.9167372382752	30.2877582603273	39.1898546025305	SYNE4	33.5348346302137	3
29.6197917436463	40.0179140445312	25.6701046011007	38.8413780298415	TTC27	33.5372971047799	3
29.6731157377914	31.3620278345478	34.7460451899952	38.3686559378171	ZFYVE19	33.5374611750379	3
27.8242089861362	39.5906908157181	28.7376084728882	37.9977574318867	LRWD1	33.5375664266573	3
38.0284780543211	30.447152096569	36.354449153843	29.3205925222158	PCNX1	33.5376679567372	3
63.8186514661755	7.98314569265296	54.6592429218069	7.70758431051305	CPA2	33.5421560977871	3
31.1019009600762	32.6868804709422	32.8136786873762	37.719449724302	AQR	33.5804774606742	3
32.3570609250238	33.3576158450732	32.7230721023918	35.8851243359047	ZNF772	33.5807183020984	3
30.9886312412026	31.8161243066344	32.4578632929126	39.0836309745811	PPIP5K2	33.5865624538327	3
32.1633237603485	33.7327896357884	31.7914299348022	36.7245976552224	RBM23	33.6030352465404	3
31.2113121740988	36.7589695809608	30.5513412606825	35.8933132000105	LANCL2	33.6037340539382	3
34.9777941677748	32.8946471719364	32.7141290786288	33.8537724338319	BAG4	33.610085713043	3
34.2208125119645	28.1685617154529	34.307282999873	37.7914165034519	TMEM106B	33.6220184326856	3
35.7827870082015	25.7356422076663	43.1669468636095	29.8184983043095	TEP1	33.6259685959467	3
24.3868708014124	41.9784460444074	23.2689279606243	44.8857782242749	CEP55	33.6300057576797	3
30.5558315508694	29.1527544619708	34.6652368151299	40.2108138373576	YTHDC2	33.6461591663319	3
35.6277338973523	29.9562679585024	33.0188105437901	35.9936805719089	CFAP97	33.6491232428884	3
28.1583740129694	36.3923805926905	32.5271461593726	37.5469097338494	SLC39A3	33.6562026247205	3
33.7917316317449	32.9333533022387	34.1092692110258	33.896589442057	TECPR2	33.6827358967666	3
22.6224988246125	38.1836802720842	27.8957786272679	46.0589800973387	ZDHHC1	33.6902344553258	3
40.8082755435584	15.6334416247625	53.1173305687339	25.2264119144504	ADAMTSL5	33.6963649128763	3
31.1422332343171	35.2884806281403	30.4246310083865	37.9412652019645	DBR1	33.6991525182021	3
34.4962057309668	30.169549897753	35.5102374110094	34.6929948587853	ZC3H14	33.7172469746286	3
36.275966650068	30.9642712437028	32.2830275303171	35.3638374998154	SLC39A11	33.7217757309758	3
29.032689195664	41.3665675842032	25.0894812402688	39.4149548971034	MORN2	33.7259232293098	3
34.573388302881	28.0908176001621	36.4732119182985	35.7928846016414	TRADD	33.7325756057458	3
45.0578232656272	19.8069083140644	48.0466522736515	22.0253239904382	FAM20C	33.7341769609453	3
30.8284832761318	34.4291460564117	31.3378343879192	38.3582335790479	BRIX1	33.7384243248776	3
32.5427605061877	32.0023026856156	33.8855098530099	36.5516728065303	B4GALNT3	33.7455614628359	3
27.8293759284457	31.9116577478354	33.0092569445239	42.2475278398977	EDRF1	33.7494546151757	3
36.5320596861412	35.3793385757542	30.4818953629411	32.6127154389952	PLLP	33.7515022659579	3
30.9876389612839	35.6140958973115	30.4138906150031	38.0354034049197	INTS7	33.7627572196295	3
31.8825253348177	29.8818705614746	34.0048355213518	39.3012654286953	GOLGA1	33.7676242115849	3
27.4305114325372	36.0594893166843	29.7317008960794	41.8507071234916	SPINK5	33.7681021921981	3
34.7386742575144	30.6496406416396	36.4743168075624	33.2483692983203	RELB	33.7777502512592	3
34.3124775385069	33.5887516614234	30.263891455172	37.0014227017142	PIBF1	33.7916358392041	3
29.4100979490606	35.1234910830315	33.07671092081	37.6425626278272	ARMC5	33.8132156451823	3
41.5619457652114	29.2502447309125	39.0950666802671	25.3570005300042	LRRN2	33.8160644265988	3
27.7821542989176	36.810888828698	31.4906121004005	39.188187066393	TYSND1	33.8179605736023	3
35.6301055555038	33.1382952246684	32.7196944118662	33.7891004877025	TMED8	33.8192989199352	3
30.7516945737099	40.4575969782384	25.8686527769768	38.2288752633623	RASSF3	33.8267048980719	3
35.5755295858265	31.3959612595898	35.5305622136658	32.8483409467917	EIF2AK2	33.8375985014684	3
28.9360229160069	38.0539947257689	28.987728829879	39.473121326744	SEMA4D	33.8627169495997	3
33.9711202835633	31.7253264011788	36.7613055546696	33.0561865618038	ZNF319	33.8784847003039	3
28.9159146751442	38.1107482648721	27.7800984147632	40.7663099577371	MSTO1	33.8932678281291	3
33.0653195520769	34.3878279781493	33.2043829452427	34.9466915937231	TRAF3	33.901055517298	3
30.5163447657567	39.3610032681222	30.7804496796238	35.1274684845702	KTI12	33.9463165495182	3
37.8236481092191	29.8862208235453	33.2468883964368	34.8292508650602	ACTR6	33.9465020485653	3
47.0802224279595	19.8601011781006	44.9115069099206	24.0291777185673	GCNT2	33.970252058637	3
27.0378483335634	37.9044738695309	31.7843507954208	39.1821935298017	WNT5A	33.9772166320792	3
37.710866155545	28.570361265372	39.5332993713511	30.1250132475574	GRK3	33.9848850099564	3
40.4101159240636	23.8788397361067	42.2509846038903	29.4051145263226	ZNF28	33.9862636975958	3
35.2744336349982	33.1217575517412	34.8309268839788	32.7610578131828	ZNF697	33.9970439709752	3
33.3910517398152	33.7446386777776	32.718918987623	36.1511320075813	PHTF1	34.0014353531993	3
33.6873742641311	29.4502466929948	37.0245730043394	35.8530540541269	ZNF621	34.003812003898	3
32.6958074845747	39.2923389494123	29.2688443519322	34.8601883519133	MTMR14	34.0292947844581	3
41.8091053096849	26.5345039318156	39.0139772892971	28.7866021183473	RCAN1	34.0360471622862	3
34.1708413693034	35.308432181525	29.9406206875885	36.734328428832	PPP2R3C	34.0385556668122	3
33.0729396915398	26.0224289670595	41.3208634303336	35.744196120242	ZNF587	34.0401070522937	3
33.4690568482807	35.7774262035335	30.9353591339799	35.9941400500616	ASCC1	34.0439955589639	3
34.5398814261601	29.3264666762316	36.5501301209849	35.7904511834402	GGNBP2	34.0517323517042	3
30.7452609063408	30.887216961161	32.6314325805588	42.0117425885662	JRKL	34.0689132591567	3
35.775315978849	29.4804431693107	38.1125422574104	32.9807799958557	BRWD3	34.0872703503564	3
28.0450631481738	35.772743963236	28.2946902683543	44.3900424419766	IFT81	34.1256349554352	3
28.9274504490792	42.0973882776895	20.8150238037726	44.7093909889382	MAOA	34.1373133798699	3
34.4075667306686	30.6491710616777	34.4820328973156	37.0136179972609	HOXA1	34.1380971717307	3
39.7932059632542	23.9757176218429	40.9402571182182	31.8646499164166	ABHD3	34.143457654933	3
37.0782714986821	31.8570353885135	34.7008228526045	32.9467227532159	MBOAT1	34.145713123254	3
37.2955589951421	26.8468398525442	40.6647230001344	31.781428526508	ZNF182	34.1471375935822	3
32.895402891094	38.0312170687171	28.0003486670559	37.697661639271	TMEM38B	34.1561575665345	3
28.244201673166	30.762289015247	35.044583321148	42.6039644365449	TRMU	34.1637596115265	3
33.3053788677795	34.0635228733241	32.3891405025761	36.9231571557386	FCF1	34.1702998498546	3
20.8010983600895	45.0067668498873	20.4663866054972	50.4434534255339	POLD3	34.179426310252	3
38.0915233849052	43.7524030133197	27.4301493032168	27.4576090294428	IFI27L2	34.1829211827211	3
18.9559236450593	42.5423138753604	23.5752108516525	51.6700580508128	KIF26A	34.1858766057212	3
30.3893812634651	33.2389080957657	34.6359413355959	38.4841624456346	POM121	34.1870982851153	3
34.4796929057207	29.5636372406855	32.6021036479129	40.1583823936522	CCPG1	34.2009540469928	3
29.7756091836879	35.2974668107793	29.8423178661451	41.9005045304016	CASP8AP2	34.2039745977535	3
35.350152999813	35.3153203931777	31.6241301221889	34.5534683099874	B3GAT2	34.2107679562917	3
33.910544540752	36.4864274078409	30.4967497566985	35.9551359373401	ZBTB2	34.2122144106579	3
47.0184630024818	16.7098106336282	51.2738378543788	21.8608951190916	PCSK5	34.2157516523951	3
12.6974320640844	50.2030361015691	14.3549876966375	59.640949946176	DPPA4	34.2241014521167	3
32.5986791865611	35.5312934088612	32.794810330427	36.0193529017347	TMEM201	34.236033956896	3
33.9647226575501	35.3493039770527	31.5561651100005	36.1804840318141	MTURN	34.2626689441043	3
3.53935786058698	62.127394273858	3.89886403758113	67.5261357196166	FZD10	34.2729379729107	3
27.6340820818221	42.2237999798723	28.0064838708706	39.2355147164207	SLC6A9	34.2749701622464	3
34.6819779794263	31.3211821158135	34.5660853491103	36.5554152356256	PRICKLE3	34.2811651699939	3
50.4886176595011	15.0817914532378	49.5224077941162	22.0405477297595	NPY1R	34.2833411591537	3
29.4955456365916	38.6868249575235	29.5730118843011	39.3838115480199	EEF2K	34.284798506609	3
26.3943734244348	42.683511372443	21.0102652012527	47.1148873807664	ATP2A3	34.3007593447242	3
36.344780741008	27.2567996899585	39.4124896155761	34.204017803553	TRIM6	34.3045219625239	3
21.2946870010414	46.5454601356931	19.2482215651124	50.1761730316407	PRIM1	34.3161354333719	3
28.1163617784377	44.6223731879469	26.338087223542	38.2041145085918	PLEKHO2	34.3202341746296	3
31.8447947844906	38.2603007406134	27.8046630171927	39.4086053541627	E2F6	34.3295909741149	3
40.0637139598777	7.05352878776574	82.8756595471233	7.4265383634479	APOC3	34.3548601645537	3
12.9453120129502	60.2864148866807	12.9798225423732	51.276275082552	RGMA	34.371956131139	3
39.8741726862059	28.284146766256	41.6847872381039	27.7297062456783	C11orf52	34.393203234061	3
40.1503952774965	24.6219220964791	41.6692398430342	31.1419508707248	PTS	34.3958770219337	3
37.5707584932822	30.6941215698956	35.9228203132383	33.4141579346487	ZDHHC2	34.4004645777662	3
34.9165676569858	36.0474544930759	32.8585371010993	33.8061747778221	DTNBP1	34.4071835072458	3
37.841320776773	29.5745659261268	34.5117850845813	35.7185779663752	LCA5	34.4115624384641	3
45.6716682333925	27.9875857031837	40.364521914266	23.6397403985442	TMEM92	34.4158790623466	3
40.0281143700487	29.0844702651453	41.0928726586892	27.5119830879635	HIVEP1	34.4293600954617	3
31.6297067234684	38.3517467740678	30.2974992278482	37.4679148373762	TMEM176A	34.4367168906901	3
34.979053852734	34.1316950087729	32.7792513901715	35.8750971170526	SNX24	34.4412743421828	3
35.7924807122806	33.4282690885838	31.9358113522977	36.6357911588222	ATF6	34.4480880779961	3
24.7524663701656	30.9318243948795	33.4501928254777	48.674552776527	CRYZL1	34.4522590917624	3
35.017102125514	27.6206267483087	37.8846870945771	37.3024586167386	ZFYVE16	34.4562186462846	3
25.9343646129869	45.6639771251241	23.0835765059932	43.1597446119888	RRM2	34.4604157140232	3
25.8688097685575	43.6628364426204	25.4162935260636	42.9651413172671	ADAM15	34.4782702636272	3
26.0995987934181	30.1726118492454	39.2778347994211	42.4360256036836	ADAMTS10	34.496517761442	3
37.2320099107806	30.3280320276393	36.3159986784099	34.1920432056076	LNX1	34.5170209556093	3
30.5092618211552	37.4895257309044	27.7828704118909	42.3216829799634	LSM5	34.5258352359785	3
37.0641743135361	30.6249693405132	36.9522740307203	33.4912045973757	RAMAC	34.5331555705363	3
24.5607095504966	44.0671510740457	24.299766517572	45.2205762263289	POLA2	34.5370508421108	3
33.8440469569333	32.9276622310702	32.7940395145972	38.5930485691906	KRR1	34.5396993179478	3
33.6379240654894	36.4835561440523	31.8714256232911	36.2138058768663	GABPB1	34.5516779274248	3
31.8832893100486	39.2103166222278	28.6600542482102	38.4679700484335	THRA	34.55540755723	3
33.9988098995997	30.6791066126647	37.8023366627612	35.7648832065086	CYTH1	34.5612840953835	3
31.9547602377571	34.7000732773982	29.3374819093941	42.2864393855318	RHOV	34.5696887025203	3
33.2586461360896	37.3556631076591	32.4158195818719	35.3274089332557	SNAP47	34.5893844397191	3
36.7593600713867	31.4263597169792	34.8436760158506	35.3329031178074	ARSD	34.590574730506	3
34.5121653267046	35.4371908351366	31.6210239034966	36.8171949075338	VPS33A	34.5968937432179	3
38.2754889493155	32.0587556000638	34.3471679022939	33.7838130268532	MRPL19	34.6163063696316	3
29.4629293662044	34.5422643567266	33.5177271983029	40.9628602139436	D2HGDH	34.6214452837944	3
39.2427393130028	32.882609504048	34.9154258869372	31.4726526358975	HMGCL	34.6283568349714	3
18.452417995328	44.9883087278997	21.7198744438651	53.3672836324682	RARRES2	34.6319711998903	3
34.686854010174	33.0332731912831	34.9031022319243	35.9395002521088	NBPF15	34.6406824213726	3
32.129493286817	35.4932634044511	32.1364312156773	38.8601488641693	GMPPA	34.6548341927787	3
33.5817119907054	27.3336185761337	38.9449460569084	38.8145145119207	FAM110C	34.668697783917	3
20.7881267731438	37.6414276654806	28.7461901318089	51.5437697286333	WHRN	34.6798785747666	3
39.5600622798179	32.9639691937819	35.3477216218882	30.8501791836622	CCDC90B	34.6804830697875	3
38.4266055660067	30.1120212262936	34.6155621219288	35.5791700143967	MAPK9	34.6833397321564	3
32.3070969345052	36.2501256443951	30.9908224527563	39.1973216889832	DCAF13	34.6863416801599	3
35.5957464784287	36.7287300712288	35.7140089231042	30.8113978459155	DNAJB5	34.7124708296693	3
52.6944839720884	12.164196691498	57.6280117139862	16.3831244696418	EPS8L3	34.7174542118036	3
32.4271330349734	39.6845279979237	29.4439523422757	37.3166034823917	SMUG1	34.7180542143911	3
43.4280659946234	25.5150911394477	42.2337313411388	27.7354110540539	SRPX	34.728074882316	3
27.305507797805	39.3361854854816	32.5493972671506	39.7214089200178	ZC3H3	34.7281248676138	3
31.6265920992026	38.2415395694046	28.536090287418	40.5381840305011	CHEK1	34.7356014966316	3
33.9684417259523	30.1554179022572	35.9438674179572	38.9052316816436	ACSL3	34.7432396819526	3
30.9056362410648	37.4221262999646	30.6524453556977	40.0059618593367	KCNK5	34.746542439016	3
30.0900607442062	33.6667167035959	36.3722596600786	38.87072704432	ZNF700	34.7499410380502	3
28.6183540291468	38.3875194979552	30.6237605474064	41.3732742975828	ZNF446	34.7507270930228	3
31.7545979028262	33.4497156054858	37.8730106371477	35.950330364201	HLA-B	34.7569136274152	3
32.5719122595164	38.5724441400895	31.9883515225519	35.9219410173804	SNX15	34.7636622348845	3
32.5767923645188	35.7520596519285	36.74910827081	33.9944382492385	PUSL1	34.7680996341239	3
15.8972252780378	53.9987579829698	13.8432568641987	55.3532159489072	KIF15	34.7731140185284	3
34.1648610846393	37.7889661290499	32.8443530392739	34.2951097432005	UQCRB	34.7733224990409	3
35.1674651109043	34.7580755454317	34.3050340259004	34.9535257987327	KNOP1	34.7960251202423	3
39.5605208860866	38.6097677968795	28.6908963211822	32.3435332189603	NR4A1	34.8011795557772	3
25.0959243439333	43.4369563527653	25.6617568904654	45.0530907123928	BORA	34.8119320748892	3
38.5800121598207	32.0638301462844	37.587665461515	31.0480482417812	ZBTB8OS	34.8198890023503	3
34.6519112794459	37.4881271529791	31.278433713518	35.8722309990873	DDX24	34.8226757862576	3
30.1180506960829	34.9558589242224	29.8580477683438	44.360835857102	SMAGP	34.8231983114378	3
24.4811878122018	35.7732177505131	29.4545343795711	49.5855272155573	EZH1	34.8236167894608	3
31.6537150344797	37.4175304968292	32.6407617759396	37.5922658693077	TRAF2	34.826068294139	3
22.5120155085971	45.6347237981415	23.5552683953729	47.6562523850659	NCAPD3	34.8395650217943	3
31.1546896735338	38.6754797220163	29.0324940926631	40.5106386506061	ATG4C	34.8433255347048	3
48.9705013058911	25.880460931891	43.4113379097143	21.1135327860607	GPBAR1	34.8439582333893	3
36.0530805389162	35.5058174705747	32.5137051898852	35.3208820288113	MEMO1	34.8483713070468	3
27.5079489331808	44.4009899925101	28.5588353598654	38.9523441793135	RTN4R	34.8550296162175	3
31.7284937445984	36.6955025823978	32.8615326933585	38.1927765008088	ZNF8	34.8695763802909	3
33.0633762342512	35.7234605520708	32.6877887323199	38.004366007824	SATB1	34.8697478816165	3
34.9628354634488	32.7516863015078	35.4406503641704	36.356546560175	PLXDC2	34.8779296723255	3
17.6434904261443	54.4629266608633	15.5871177300773	51.8536884056282	CACNG6	34.8868058056783	3
41.6879451212672	30.8050595273938	37.2929011922437	29.8367515524859	INSR	34.9056643483476	3
36.9065392890021	33.4437270358721	33.3144216493157	36.0790132519667	POLB	34.9359253065391	3
45.8350829765762	22.4176979327576	46.2367155920637	25.2627393534017	PPFIBP2	34.9380589636998	3
19.9497247733628	43.263621720756	24.8365005944738	51.7164435177483	DENND6B	34.9415726515852	3
34.6812865226312	36.5202345503377	34.0673877378425	34.5349915741066	ABR	34.9509750962295	3
38.2196981702197	28.6888706777716	41.8753277587996	31.0463330495054	TRIM56	34.9575574140741	3
26.9097427663399	42.2638025986696	25.7694590965125	44.9335848125274	SLC41A3	34.9691473185123	3
22.7825913074185	49.6822626179744	21.3846860741732	46.0542163450033	ALDH4A1	34.9759390861423	3
45.013495714895	24.4403315385238	46.6282606794714	23.8219437996956	ZSCAN2	34.9760079331464	3
36.769954302663	33.654054543336	39.215042035209	30.3689804693339	TRANK1	35.0020078376355	3
28.7027976195567	40.4973290957925	27.6398861083051	43.1691241342842	TDP1	35.0022842394846	3
40.6463662068857	35.7412152263173	33.6773423722888	29.9666854722016	OCIAD2	35.0079023194234	3
28.7909054713157	37.1716377052388	32.3700196788682	41.709816809842	RFX1	35.0105949163162	3
31.0739077706259	40.6952745653467	29.7956677838937	38.4832681913078	SGF29	35.0120295777935	3
27.4448247817752	39.7749376125343	28.0982891019811	44.8248546404186	FMNL3	35.0357265341773	3
37.9549500812603	27.0513607966258	42.5130229466178	32.8413584757097	PTAR1	35.0901730750534	3
32.9943930267551	32.6379322836766	38.5858770640227	36.1513870225544	SH3BP2	35.0923973492522	3
29.3337689354709	39.8005817801811	29.1469523484538	42.1698016309616	LYAR	35.1127761737668	3
34.6896796521406	31.4402969200612	37.5749440127223	36.748196349332	SRSF12	35.113279233564	3
36.8245482345341	32.5488300091078	36.35511457564	34.7251876224954	PIGF	35.1134201104443	3
34.0152914705785	33.4735323150344	34.0063660578106	38.961004918607	UBE3A	35.1140486905076	3
39.3625041008021	35.1344117253343	35.4676266550515	30.523209171719	BAG1	35.1219379132267	3
34.2559434783115	39.0372972747422	31.7731917771919	35.4640414787023	HDDC2	35.132618502237	3
32.4639965156799	40.7350698902159	29.732478538227	37.6353168397606	OARD1	35.1417154459708	3
25.1686148982644	33.9366953972503	30.5945233684715	50.8746494374142	SYCP2L	35.1436207753501	3
30.3773271410685	43.8977486562793	26.6319474021219	39.728737354802	PLGRKT	35.1589401385679	3
35.1675015943075	39.069871587145	32.1032386601564	34.3073560966312	MDP1	35.16199198456	3
32.6748738914415	28.7024363748313	38.0418790681777	41.2370003337795	KIAA1841	35.1640474170575	3
31.1632924061219	42.0567193370051	28.4005603577035	39.0468673143833	MCAT	35.1668598538035	3
41.3089394614502	26.892041748326	43.7753410417629	28.7091849744842	RASL11B	35.1713768065058	3
34.3049771568848	28.1676083678469	38.2511049703005	39.977763299808	FAM160B1	35.1753634487101	3
24.4293466852945	52.2173670919275	23.4858626418512	40.5922626335672	CNIH2	35.1812097631601	3
44.8591063487008	28.9867771544207	40.5369874730775	26.3620870163844	HUNK	35.1862394981459	3
34.4867985112124	33.7372810546382	34.9731176385182	37.5675539811675	TTC9	35.1911877963841	3
36.3952518475409	36.8970960484386	31.5720181244706	35.9511513570684	DUSP11	35.2038793443796	3
35.1767746890197	36.6880225948193	29.4830918832099	39.4719198809753	MIPEP	35.2049522620061	3
28.2331369745371	38.245896035486	28.3973619243738	45.9762430473401	PLAG1	35.2131594954342	3
37.8842238240609	26.9748538417914	39.8336611969352	36.2358372517015	FKBP14	35.2321440286223	3
62.118569510409	9.86660295237952	59.4213482034609	9.61021999188388	LGALS2	35.2541851645333	3
33.6081918678378	32.5327037358943	35.7632088747043	39.2786226957511	RCOR3	35.2956817935469	3
